# label=coherent_vis0_bs128_cw1_n200000,mode=coherent,N=200000,vis=0,steps=3000,dt=0.2
step,step_ms,frame_ms
0,0.5263,1.1211
1,0.2959,2.8139
2,0.4557,1.8988
3,0.2365,1.0840
4,0.7670,1.3755
5,0.2396,1.3649
6,0.2724,0.8644
7,0.2406,0.6498
8,0.2437,0.8368
9,0.2335,0.6685
10,0.4444,0.6560
11,0.2683,1.0892
12,0.2724,1.0216
13,0.2601,0.7667
14,0.2570,0.8217
15,0.2468,0.6513
16,0.2386,0.8454
17,0.2540,0.5923
18,0.2775,0.8563
19,0.2857,1.2404
20,0.2877,0.8601
21,0.2611,0.7370
22,0.2335,0.8254
23,0.3748,0.5963
24,0.6953,0.8434
25,0.2540,1.2219
26,0.2693,0.8907
27,0.2693,0.7193
28,0.2621,0.7896
29,0.2488,0.6403
30,0.4291,0.7116
31,0.3625,1.0240
32,0.2703,1.2664
33,0.2570,0.6835
34,0.2529,0.7457
35,0.2755,0.6521
36,0.2499,0.9275
37,0.6564,0.7280
38,0.2714,1.3186
39,0.2693,0.7251
40,0.2488,0.7512
41,0.2580,0.7773
42,0.2775,0.6797
43,0.6564,0.7599
44,0.2591,1.2895
45,0.2447,1.2749
46,0.2601,0.8007
47,0.2468,0.6170
48,0.2488,0.7130
49,0.4372,0.8242
50,0.6257,0.8349
51,0.2499,1.1036
52,0.2468,0.8018
53,0.2601,0.6771
54,0.2458,0.6555
55,0.2540,0.8229
56,0.5356,0.6395
57,0.2509,1.1288
58,0.2447,1.1174
59,0.3052,0.6195
60,0.2519,0.9405
61,0.2437,0.6545
62,0.2611,0.6841
63,0.2683,0.7036
64,0.2519,0.9715
65,0.3492,1.3028
66,0.5028,0.9434
67,0.2550,0.9539
68,0.2724,0.8256
69,0.6564,0.8867
70,0.2499,1.2505
71,0.2447,0.6614
72,0.2529,0.6920
73,0.4291,0.7938
74,0.2570,0.8779
75,0.5335,0.6865
76,0.2703,1.0044
77,0.2437,1.1474
78,0.2540,0.6509
79,0.2437,0.8292
80,0.2396,0.7658
81,0.2550,0.6623
82,0.2580,0.7616
83,0.2580,0.8568
84,0.2703,1.4446
85,0.2396,0.7487
86,0.2580,0.7157
87,0.2560,0.9037
88,0.4854,0.6458
89,0.2601,1.0525
90,0.2734,1.0976
91,0.2611,0.6987
92,0.2478,0.8722
93,0.2468,0.6285
94,0.2796,0.7055
95,0.2273,0.7166
96,0.3441,0.9022
97,0.4987,1.2338
98,0.2540,0.9269
99,0.2560,1.1121
100,0.2877,0.6543
101,0.2877,0.7592
102,0.2550,0.9426
103,0.2570,1.3728
104,0.2621,0.7305
105,0.2621,0.7046
106,0.2437,0.8202
107,0.6973,0.7371
108,0.3451,1.1497
109,0.2611,1.2460
110,0.2540,0.6495
111,0.2560,0.7087
112,0.2580,0.6942
113,0.2499,0.8076
114,0.2519,0.6166
115,0.2888,0.8655
116,0.2468,1.0637
117,0.2580,0.8225
118,0.2458,0.7674
119,0.2447,0.8063
120,0.2529,0.5830
121,0.2755,0.7259
122,0.6830,0.9287
123,0.4311,1.4782
124,0.2376,0.9150
125,0.2560,0.6946
126,0.3594,0.6701
127,0.2427,1.1347
128,0.3604,0.6589
129,0.4035,1.2567
130,0.2519,0.8229
131,0.2591,0.6963
132,0.4239,0.9931
133,0.2550,1.1199
134,0.2488,0.7491
135,0.3174,0.9867
136,0.2396,0.8356
137,0.3082,0.6644
138,0.2755,0.7978
139,0.4086,0.7318
140,0.2980,0.9028
141,0.2683,0.7452
142,0.3000,1.3202
143,0.2580,0.8128
144,0.2662,0.6786
145,0.2796,0.7536
146,0.2662,0.7439
147,0.6318,1.0017
148,0.2796,1.0650
149,0.2580,0.8108
150,0.2693,0.7004
151,0.2540,1.1332
152,0.4209,0.6885
153,0.2652,1.0204
154,0.2826,0.7397
155,0.2949,0.9634
156,0.2693,0.8019
157,0.2642,0.6984
158,0.2724,0.7290
159,0.2509,0.7374
160,0.2632,0.8590
161,0.2826,0.7511
162,0.2673,1.1758
163,0.2437,0.9096
164,0.2365,0.7407
