# label=coherent_vis0_bs128_cw1_n5000,mode=coherent,N=5000,vis=0,steps=3000,dt=0.2
step,step_ms,frame_ms
0,0.4577,0.8735
1,0.2693,1.4883
2,0.1720,2.7258
3,0.1608,1.6238
4,0.1597,0.5311
5,0.2980,1.6985
6,0.1454,0.8626
7,0.1812,0.5983
8,0.3277,0.7313
9,0.1495,0.7488
10,0.1413,0.6541
11,0.1577,0.8893
12,0.1526,1.3630
13,0.1485,0.6045
14,0.1526,0.6033
15,0.2918,0.6215
16,0.1403,0.7889
17,0.3308,0.6324
18,0.5919,0.9925
19,0.1556,1.1741
20,0.1413,0.5784
21,0.1577,0.6409
22,0.1516,0.8031
23,0.1802,0.5478
24,0.1669,0.6906
25,0.1638,0.6065
26,0.1546,0.6573
27,0.5704,0.5276
28,0.1628,1.2369
29,0.1761,0.6829
30,0.1741,0.5541
31,0.1864,0.5725
32,0.1690,0.6310
33,0.2048,0.7737
34,0.6011,0.7757
35,0.1905,1.4970
36,0.1772,0.7346
37,0.1516,0.6107
38,0.1720,0.5008
39,0.3359,1.0339
40,0.5509,0.8387
41,0.1454,2.0270
42,0.1341,1.1638
43,0.1505,0.5147
44,0.1761,0.5776
45,0.1372,0.5457
46,0.5591,0.7894
47,0.2028,0.9872
48,0.1331,0.6545
49,0.1690,0.5732
50,0.1649,0.8051
51,0.1423,0.5851
52,0.6236,0.5947
53,0.5673,1.1516
54,0.1628,1.5381
55,0.2079,0.6218
56,0.1372,0.7076
57,0.1505,0.5180
58,0.1341,0.7630
59,0.3379,0.7027
60,0.1423,0.8441
61,0.3195,0.8036
62,0.4076,1.0923
63,0.1372,0.9913
64,0.1413,0.5007
65,0.1690,0.7653
66,0.3308,0.5644
67,0.1587,0.8421
68,0.3471,0.5036
69,0.1679,1.3800
70,0.1331,0.6094
71,0.1792,0.5311
72,0.1690,0.7149
73,0.1649,0.6134
74,0.3758,0.5282
75,0.1669,1.0598
76,0.1894,1.3727
77,0.1720,0.9208
78,0.1556,0.7205
79,0.1669,0.5474
80,0.3195,0.5400
81,0.4884,0.8411
82,0.1567,0.8700
83,0.1413,1.7511
84,0.1731,1.1568
85,0.1710,0.5716
86,0.3748,0.6203
87,0.5837,0.8909
88,0.1454,1.1739
89,0.1679,0.6531
90,0.1403,0.6824
91,0.1382,0.7060
92,0.3717,0.5894
93,0.3092,1.2749
94,0.1372,1.2441
95,0.1638,0.6111
96,0.1423,1.0436
97,0.1485,0.6687
98,0.1434,0.7472
99,0.3236,0.7598
100,0.1956,1.1193
101,0.7168,1.8152
102,0.3369,1.4621
103,0.6728,1.0682
104,0.1741,1.2983
105,0.1454,1.1204
106,0.3441,0.7377
107,0.3656,0.8907
108,0.3226,0.8829
109,0.1546,0.9559
110,1.1725,1.0429
111,0.1884,2.3441
112,0.1362,1.1307
113,0.3195,0.5714
114,0.1495,0.8878
115,0.1505,0.5998
116,0.1587,0.9989
117,0.2570,0.7153
118,0.1546,0.6454
119,0.1546,0.5144
120,0.1628,0.6416
121,0.2980,0.7693
122,0.5571,1.0196
123,0.1454,1.1637
124,0.3666,0.7216
125,0.1905,0.7720
126,0.1567,0.7205
127,0.1495,0.6153
128,0.5253,0.4966
129,0.1628,0.8878
130,0.5110,0.5292
131,0.1710,2.1688
132,0.1505,1.1762
133,0.1526,0.4859
134,0.1516,0.5185
135,0.5652,0.6458
136,0.1679,1.0720
137,0.1669,0.6337
138,0.1915,0.5161
139,0.1700,0.7827
140,0.1485,0.5944
