# label=coherent_vis0_bs256_cw2_n200000,mode=coherent,N=200000,vis=0,steps=3000,dt=0.2
step,step_ms,frame_ms
0,0.9103,1.6997
1,1.3220,3.9214
2,1.1469,3.5694
3,0.8550,1.8407
4,0.6799,1.3411
5,0.9626,1.1153
6,1.0895,1.7113
7,0.5140,1.5490
8,0.6359,1.3882
9,0.9472,1.1388
10,0.4485,1.4062
11,0.4741,2.2042
12,0.6113,1.3551
13,0.4854,1.0866
14,0.4844,1.2597
15,0.5775,1.3799
16,0.6943,1.0828
17,0.5458,1.1369
18,0.6093,1.0499
19,1.1684,1.9889
20,0.6636,2.5582
21,1.0394,1.4863
22,0.7096,1.4846
23,0.7875,1.1799
24,0.7332,1.3561
25,0.6175,1.2666
26,0.4762,1.2274
27,0.7055,1.2004
28,0.7977,1.3003
29,1.3701,1.2154
30,0.4669,1.8872
31,0.5161,1.9803
32,0.9124,1.4123
33,0.8622,1.3959
34,0.5560,1.3881
35,0.7178,1.2267
36,0.5704,1.1510
37,0.6717,1.2093
38,0.5100,1.1716
39,0.7148,1.3135
40,0.6451,1.3433
41,0.7260,1.0157
42,1.5329,1.2564
43,0.5233,2.3637
44,0.9718,1.6803
45,1.0353,1.4241
46,0.7209,1.5759
47,0.7332,1.2252
48,0.7424,1.2463
49,1.7029,1.2153
50,0.5489,2.2637
51,0.6932,1.6386
52,1.5780,1.4882
53,0.6697,2.0614
54,0.6912,1.1258
55,0.6369,1.1577
56,0.6093,1.1945
57,0.4936,1.0967
58,0.6164,1.3221
59,0.6656,1.1094
60,0.8489,1.1435
61,0.9585,1.3421
62,0.6881,2.8072
63,1.0260,1.2078
64,0.9789,1.5545
65,0.6851,1.8794
66,0.5550,1.2385
67,0.8735,1.0315
68,1.0486,1.4325
69,0.6943,2.6865
70,0.9462,1.2207
71,1.0445,1.4915
72,0.5806,1.5841
73,0.7680,1.1207
74,0.5652,1.2339
75,1.0158,1.0641
76,1.4377,1.5515
77,0.5243,2.9390
78,0.5151,1.0166
79,0.5878,1.1772
80,0.6769,1.4446
81,0.5530,1.1221
82,0.7322,1.1044
83,0.6400,1.2101
84,0.5622,1.1346
85,0.7393,1.4237
86,0.5601,1.1361
87,1.3466,1.1142
88,0.9431,2.0236
89,0.5898,2.6954
90,0.9226,1.2657
91,0.6533,1.6077
92,0.8223,1.1549
93,0.6441,1.3371
94,0.5499,1.4146
95,0.4987,1.2712
96,0.6226,1.2683
97,0.7004,1.2179
98,0.8509,1.1266
99,0.9595,1.6698
100,0.5509,2.7854
101,0.8991,1.3014
102,0.5100,1.2738
103,0.7619,1.6409
104,0.7434,1.3189
105,0.9185,1.1270
106,0.7803,1.4053
107,0.5335,2.6373
108,0.5642,1.0269
109,1.2657,1.2908
110,0.4987,1.7498
111,0.6871,1.0226
112,0.6103,1.2121
113,0.5263,1.1652
114,0.5181,1.2421
115,0.7670,1.4184
116,0.5734,1.3035
117,0.9021,1.0956
118,0.9789,1.4371
119,0.5478,2.6052
120,0.6984,1.1161
121,0.7322,1.3598
122,0.5325,1.5356
123,0.6687,1.1313
124,0.6533,1.1396
125,0.7096,1.2105
126,0.5622,1.3994
127,0.7260,1.3854
128,0.5857,1.2110
129,0.9165,1.2201
130,0.9789,1.3067
131,0.7680,2.8875
132,0.9196,1.2080
133,0.5161,1.4241
134,0.7086,1.3392
135,0.7322,1.1962
136,0.5775,1.2127
137,1.6241,1.3638
138,0.5130,2.1374
139,0.7035,1.6346
140,0.5468,1.2139
141,0.6226,1.3404
142,0.7199,1.2914
143,0.7096,1.2120
144,0.6011,1.2150
145,1.6271,1.0579
146,0.5571,2.2874
147,0.7291,1.6718
148,0.8550,1.2106
149,0.9032,1.3585
150,0.5560,1.5026
151,0.5437,1.1429
152,0.7414,1.0368
153,0.8919,1.1913
154,0.5581,1.3893
155,0.6871,1.1039
156,0.5274,1.1667
157,0.9964,1.0148
158,0.6390,1.6411
159,0.7127,2.5061
160,0.7373,1.1966
161,0.8643,1.2230
162,0.5192,1.3647
163,0.5857,1.1554
164,0.5827,1.0805
165,0.5939,1.1880
166,1.0035,1.1442
167,0.7670,2.6048
168,0.8940,1.1436
169,0.4895,1.3850
170,0.7004,1.5683
171,0.6001,1.0691
172,0.5847,1.0860
173,0.9871,1.0628
174,0.5652,1.4888
175,0.6953,2.4577
176,0.7404,1.2258
177,0.5499,1.2434
178,0.6226,1.3859
179,0.7823,1.1824
180,0.5663,1.3029
181,0.6728,1.2374
182,0.4792,1.1395
183,0.6636,1.1965
184,0.6062,1.2008
185,0.6779,1.0791
186,1.4060,1.2075
187,0.6779,2.6772
188,0.5540,1.1988
189,0.6605,1.0241
190,0.6154,1.2276
191,0.6287,1.3022
192,0.6277,1.1695
193,0.6164,1.1430
194,1.5401,1.0550
195,0.5089,2.0104
196,0.6164,1.5779
197,0.7782,1.1249
198,0.5417,1.2843
199,0.6912,1.2871
200,0.6717,1.3359
201,0.6902,1.0453
202,0.9185,1.1707
203,0.9236,1.4179
204,0.7393,2.0958
205,0.8049,1.2692
206,0.9400,1.2783
207,0.6205,1.4417
208,0.6349,1.0724
209,0.6984,1.1075
210,0.8847,1.1990
211,1.0271,1.4920
212,0.6707,2.4940
213,0.7731,1.1386
214,0.5683,1.2440
215,0.6605,1.3541
216,0.7158,1.1755
217,0.6738,1.2487
218,1.3875,1.5904
219,0.5079,1.7569
220,0.6441,1.7213
221,1.0168,1.1633
222,0.4946,1.4870
223,0.6298,1.2388
224,0.6738,1.1716
225,0.5816,1.1419
226,0.6451,1.0110
227,0.4977,1.1676
228,0.5059,2.0165
229,0.8991,1.5789
230,0.8305,1.3935
231,0.5151,1.2970
232,0.5806,1.0050
233,0.6943,1.0663
234,0.6574,1.1629
235,1.0588,1.1257
236,0.5745,1.5349
237,0.5652,1.0601
238,0.6984,1.0340
239,0.6164,1.2549
240,0.8192,1.0878
241,0.4700,2.1606
242,0.7393,1.1590
243,1.0691,1.4526
244,0.6134,1.5658
245,0.6441,1.1698
246,0.6083,1.1122
247,0.7813,1.0665
248,0.9390,1.2358
249,0.7148,2.4976
250,0.6666,1.2434
251,1.1080,1.1458
252,0.7342,1.5589
253,0.6748,1.2490
254,0.6861,1.1940
255,0.8008,1.1041
256,0.8571,1.4341
257,0.6912,2.3345
258,0.9748,1.2260
259,0.4618,1.4644
260,0.5908,1.2557
261,0.6062,1.1012
262,0.6154,1.1292
263,0.8581,1.1007
264,0.5407,1.3739
265,0.4721,2.0441
266,0.6676,1.3062
267,0.5499,1.1127
268,0.4721,1.0771
269,0.5929,1.1993
270,0.6584,1.0535
271,0.5079,1.1017
272,0.6820,1.0316
273,0.4762,1.2888
274,0.7363,1.1496
275,0.6472,1.2559
276,1.1837,2.0790
277,1.0455,1.5871
278,0.6339,2.2723
279,1.0793,1.1558
280,0.6216,1.5374
281,0.7137,1.2882
282,0.7864,1.2110
283,0.7322,1.2868
284,0.9052,1.2096
285,0.5038,1.3505
286,0.5253,0.9787
287,0.5898,1.0212
288,0.7373,1.1025
289,1.4817,1.2340
290,0.5816,2.7270
291,0.6748,1.0664
292,0.7670,1.4274
293,0.6451,1.2641
294,0.6287,1.1469
295,0.6011,1.1595
296,0.9462,1.1380
297,0.9257,1.3988
298,0.6308,1.4183
299,0.6656,1.1236
300,0.6902,1.1735
301,1.6558,1.3026
302,0.5222,2.1280
303,0.6564,1.4847
304,0.8940,1.1465
305,0.5274,1.3498
306,0.6973,1.3421
307,0.6584,1.1314
308,0.6502,1.1327
309,0.7567,1.2492
310,0.8305,1.2588
311,0.6257,2.3085
312,0.8755,1.2188
313,0.5878,1.3464
314,0.5755,1.3554
315,0.6042,1.0946
316,0.6666,1.1164
317,0.6994,1.1595
318,0.5366,1.2222
319,0.5878,1.2474
320,0.5693,1.0172
321,0.5878,1.0180
322,0.8591,1.0498
323,0.6410,1.3943
324,0.6175,2.3674
325,0.7158,1.1512
326,0.5980,1.1946
327,0.6461,1.4090
328,0.6574,1.1078
329,0.7311,1.1832
330,1.1981,1.1580
331,0.5294,1.9121
332,0.6369,2.0376
333,0.7813,1.0993
334,0.5212,1.2449
335,0.6625,1.3105
336,0.6287,1.1907
337,0.5939,1.1192
338,0.9933,1.1042
339,0.6912,3.5398
340,0.6267,1.1322
341,0.6021,1.0400
342,0.8335,1.2482
343,0.7004,2.4719
344,0.8376,1.1714
345,0.5509,1.3269
346,0.5990,1.3336
347,0.6830,1.0716
348,0.6236,1.1827
349,0.7332,1.1135
350,0.4895,1.3446
351,0.7117,1.2874
352,0.6810,1.1621
353,0.6062,1.1301
354,0.6554,1.0866
355,0.8653,1.1583
356,0.7444,2.4196
357,0.9124,1.2295
358,0.5233,1.3672
359,0.5888,1.2709
360,0.4925,1.0461
361,0.5786,0.9604
362,0.8212,1.0382
363,1.3087,1.2989
364,0.5509,2.2298
365,0.6769,1.3943
366,0.9646,1.4514
367,0.6758,1.4461
368,0.6216,1.1016
369,0.6564,1.1347
370,0.8858,1.0750
371,0.5202,1.3933
372,0.5980,1.2698
373,0.6492,1.0438
374,0.5816,1.1200
375,0.5612,1.0751
376,0.9759,1.0799
377,0.6021,2.4778
378,0.6799,1.1571
379,0.8428,1.3826
380,0.7578,1.2532
381,0.7035,1.3398
382,0.6728,1.1861
383,0.5151,1.1348
384,0.7700,1.1762
385,0.6881,2.3853
386,0.7404,1.1952
387,1.1018,1.4051
388,0.6697,1.5314
389,0.5571,1.1531
390,0.7741,1.0648
391,0.7670,1.2428
392,0.5018,1.3844
393,0.5069,1.9372
394,0.6963,1.5514
395,0.7987,1.1424
396,0.5929,1.2808
397,0.7178,1.1134
398,0.6656,1.2342
399,0.8151,1.1254
400,0.8274,1.3497
401,0.5581,1.2131
402,0.5755,1.0596
403,0.5181,1.0335
404,0.7393,1.0412
405,0.8530,1.1894
406,0.6205,2.5115
407,0.6072,1.1411
408,0.9411,1.4594
409,0.6134,1.3129
410,0.6830,1.1526
411,0.5704,1.1572
412,0.8499,1.0792
413,0.7178,1.3295
414,0.6318,2.5268
415,0.6810,1.1151
416,0.8079,1.4281
417,0.6840,1.2610
418,0.6543,1.1937
419,0.6851,1.1594
420,0.6902,1.1171
421,1.5852,1.1571
422,0.5407,2.0512
423,0.6820,1.3287
424,0.9411,1.1775
425,0.5069,1.4148
426,0.6810,1.1522
427,0.7117,1.1786
428,0.7547,1.1892
429,1.2462,1.2590
430,0.5253,1.7070
431,0.6533,1.7427
432,0.8223,1.0897
433,0.5396,1.2915
434,0.6769,1.3228
435,0.6410,1.1838
436,0.5919,1.1424
437,0.9308,1.1241
438,0.4803,1.6815
439,0.5560,1.1528
440,0.5642,1.1037
441,0.7608,1.0793
442,1.0906,1.2802
443,0.5356,2.1199
444,0.6390,1.4103
445,0.7905,1.1407
446,0.4618,1.2307
447,0.6369,1.1243
448,0.6492,1.1322
449,0.7619,1.1329
450,0.8458,1.2718
451,0.9902,1.3551
452,0.7127,2.4995
453,0.8018,1.2084
454,0.5048,1.3152
455,0.6636,1.2618
456,0.5816,1.1323
457,0.7404,1.0626
458,0.8673,1.5071
459,0.6083,1.2308
460,0.7455,2.3575
461,1.0189,1.3187
462,0.4577,1.4447
463,0.6543,1.2252
464,0.7660,1.1068
465,1.0322,1.3199
466,1.0803,1.4805
467,0.6513,1.5660
468,0.7424,1.1165
469,0.5837,1.2291
470,0.6513,1.0080
471,0.9431,1.2784
472,0.5827,2.3536
473,0.7475,1.1122
474,0.7055,1.2772
475,0.5734,1.1255
476,0.7127,1.5353
477,0.8356,1.3446
478,1.0680,1.4555
479,0.6820,1.5134
480,0.5315,1.1903
481,0.6758,1.0020
482,0.8212,1.1177
483,0.8673,1.3071
484,0.5960,2.6037
485,0.9257,1.1081
486,0.9042,1.4393
487,0.6676,1.4057
488,0.6492,1.1814
489,0.5919,1.1035
490,0.8387,1.0595
491,0.8612,1.3593
492,0.5693,2.2916
493,0.8356,1.0934
494,0.9523,1.3946
495,0.6789,1.3448
496,0.5724,1.1944
497,0.6236,1.0656
498,0.7905,1.2084
499,0.5079,1.1937
500,0.6543,1.2873
501,0.6175,1.2088
502,0.7055,1.2307
503,1.1694,1.3717
504,0.5632,1.6127
505,0.6502,2.1845
506,0.9441,1.1507
507,0.5181,1.3344
508,0.6257,1.3497
509,0.6523,1.1257
510,0.6134,1.1336
511,0.9134,1.2880
512,0.6001,1.4111
513,0.6502,1.1369
514,0.7107,1.2302
515,0.7444,1.1496
516,0.9769,1.2631
517,0.6861,2.3981
518,0.5960,1.2204
519,0.9994,1.1723
520,0.6769,1.5022
521,0.6308,1.2364
522,0.6318,1.0684
523,0.7834,1.0882
524,0.8888,1.2521
525,0.5130,2.5083
526,0.6257,0.9868
527,1.0424,1.0650
528,0.6369,1.5792
529,0.6431,1.0796
530,0.5140,1.0737
531,0.5622,0.9779
532,0.8284,1.0093
533,0.5652,1.3731
534,0.6390,1.0050
535,0.6451,1.1074
536,0.5837,1.0864
537,0.7670,1.0187
538,0.5663,1.2535
539,0.4936,1.0178
540,0.6277,0.9544
541,0.6185,1.0767
542,0.8673,1.0641
543,0.4854,1.5001
544,0.6246,1.0025
545,0.4946,1.0633
546,0.4925,0.9433
547,0.9206,0.9630
548,0.5120,1.4731
549,0.6390,0.9874
550,0.6246,1.1220
551,0.5560,1.0956
552,0.7731,1.0279
553,0.5571,1.4325
554,0.6031,1.0158
555,0.5192,1.0484
556,0.5673,0.9873
557,0.7782,0.9957
558,0.4690,1.3419
559,0.4925,1.3055
560,0.6339,0.9301
561,0.6369,1.0811
562,0.8264,1.0898
563,0.5007,1.3009
564,0.7352,0.9816
565,0.6318,1.1833
566,0.5847,1.0784
567,0.8172,1.0153
568,0.5315,1.2551
569,0.4966,0.9683
570,0.4956,0.9560
571,0.6154,0.9744
572,0.5755,1.0603
573,0.4465,1.1133
574,0.6185,1.0620
575,0.6113,1.0629
576,0.6328,1.0787
577,0.6564,1.0644
578,0.5243,1.1059
579,0.5325,1.2435
580,0.4864,0.9737
581,0.4956,0.9475
582,0.4956,0.9405
583,0.9073,1.0252
584,0.5120,1.2373
585,0.6390,0.9893
586,0.5919,1.1058
587,0.5663,1.0811
588,0.7916,0.9980
589,0.5110,1.2537
590,0.6318,1.0260
591,0.5171,1.1267
592,0.5478,0.9799
593,0.8172,0.9843
594,0.4956,1.4321
595,0.4731,0.9636
596,0.4956,0.9410
597,0.4936,0.9492
598,0.7475,0.9636
599,0.4475,1.1720
600,0.6226,1.0761
601,0.6349,1.0434
602,0.6656,0.9861
603,0.6298,1.1596
604,0.4536,1.0788
605,0.4977,1.1553
606,0.5509,0.9653
607,0.6932,0.9936
608,0.5284,1.1406
609,0.8325,0.9730
610,0.6441,1.1729
611,0.5059,1.1207
612,0.6062,0.9542
613,0.6236,1.0545
614,0.7557,1.0672
615,0.5407,1.2543
616,0.6001,1.2379
617,0.4966,1.0308
618,0.6482,0.9572
619,0.7086,1.0972
620,0.6195,1.2681
621,0.6676,0.9879
622,0.6042,1.1047
623,0.5816,1.0510
624,0.7127,1.0280
625,0.6113,1.3218
626,0.6287,1.0532
627,0.5151,1.0738
628,0.6236,0.9690
629,1.0138,1.0697
630,1.4387,1.6094
631,0.6287,1.9137
632,0.6410,1.1244
633,0.7086,1.0724
634,0.5079,1.2250
635,0.5683,0.9914
636,0.5960,1.0128
637,0.6277,1.0399
638,0.4864,1.0605
639,0.4649,1.0999
640,0.6164,1.0938
641,0.6185,1.0623
642,0.7148,1.0763
643,0.9677,1.1577
644,0.4844,1.4596
645,0.5724,0.9785
646,0.5530,1.0191
647,0.4741,1.0045
648,0.7475,0.9312
649,0.5038,1.2153
650,0.6666,1.2396
651,0.6236,1.0713
652,0.5919,1.0735
653,1.1162,1.0717
654,0.6932,1.5912
655,0.6298,1.1601
656,0.6287,1.0757
657,0.5919,1.0691
658,0.5980,1.0342
659,0.4577,1.0892
660,0.6277,1.2725
661,0.6390,1.0683
662,0.5857,1.0948
663,0.8899,1.1718
664,0.5181,1.2334
665,0.6523,1.0027
666,0.6226,1.0940
667,0.6175,1.0612
668,0.8049,1.0454
669,0.6103,1.2397
670,0.6195,1.0593
671,0.5069,1.1225
672,0.5222,0.9331
673,0.4588,0.9682
674,0.5970,1.0762
675,0.4874,1.2540
676,0.5458,0.9575
677,0.5468,1.0026
678,0.7148,0.9995
679,0.8305,1.1720
680,0.7107,3.2444
681,0.7107,1.0628
682,0.5048,1.1937
683,0.7332,1.3172
684,0.7209,1.0954
685,0.5960,1.2308
686,0.4721,1.0933
687,0.4751,1.0985
688,0.6789,1.0861
689,0.6001,1.1273
690,0.6697,1.0473
691,0.5724,1.1237
692,0.4588,1.1595
693,0.5489,1.0122
