# label=scattered_vis0_bs128_cw1_n10000,mode=scattered,N=10000,vis=0,steps=3000,dt=0.2
step,step_ms,frame_ms
0,0.7967,2.1206
1,0.3256,18.9623
2,0.4741,2.2891
3,0.2253,2.0187
4,0.1925,1.5476
5,0.1874,0.7231
6,0.1853,0.6974
7,0.3738,0.7139
8,0.6298,1.5087
9,0.1812,1.5796
10,0.9565,1.1365
11,0.1915,4.8113
12,0.2089,1.7981
13,0.2109,1.8149
14,0.2120,2.1198
15,0.2304,2.3892
16,0.2079,1.3780
17,0.1997,0.8784
18,0.2038,0.9431
19,0.1587,0.8447
20,0.1843,0.9718
21,0.5622,1.3959
22,0.2028,1.6939
23,0.1853,0.9125
24,0.2038,0.7037
25,0.1618,0.6614
26,0.7465,0.9254
27,0.2929,1.4836
28,0.1946,1.5234
29,0.1976,0.6565
30,0.2130,0.9390
31,0.1823,0.7735
32,0.1843,0.9865
33,0.2161,1.0750
34,0.1720,0.7955
35,0.1823,0.7681
36,0.1925,0.8305
37,0.1833,0.6079
38,0.3236,1.1910
39,0.1731,1.2000
40,0.1812,0.6627
41,0.1864,0.8215
42,0.4127,0.8311
43,0.1690,0.9336
44,0.1649,1.1061
45,0.2109,0.6745
46,0.1628,1.4755
47,0.1915,0.6655
48,0.1935,0.7505
49,0.4485,0.6287
50,0.5878,0.8940
51,0.1679,1.1523
52,0.3021,0.7086
53,0.1741,1.0071
54,0.1761,0.7656
55,0.1700,0.7338
56,0.1751,0.8767
57,0.1638,0.7459
58,0.1792,1.0373
59,0.1731,0.7420
60,0.1843,0.6152
61,0.1741,0.6868
62,0.2120,0.7014
63,0.3820,0.5974
64,0.8745,1.1408
65,0.1741,1.2771
66,0.1987,0.8480
67,0.1700,0.6971
68,0.1577,0.6994
69,0.5734,0.8676
70,0.5734,1.1038
71,0.1741,0.9319
72,0.1710,0.6737
73,0.2499,0.6813
74,0.1761,0.7694
75,0.2140,0.6557
76,0.1956,0.8835
77,0.1782,0.8956
78,0.1874,1.2805
79,0.1628,0.6568
80,0.1751,0.6439
81,0.1700,0.6820
82,0.1761,0.5393
83,0.3533,0.6610
84,0.1679,0.9709
85,0.1956,0.6919
86,0.1679,1.5281
87,0.1731,0.6639
88,0.1802,0.6587
89,0.1915,0.9105
90,0.1669,0.6838
91,0.1925,0.7744
92,0.1731,0.9134
93,0.1618,0.7001
94,0.1853,0.6415
95,0.1659,0.7894
96,0.1853,0.5588
97,0.1987,0.7121
98,0.1935,0.9035
99,0.1935,1.1281
100,0.1997,0.6624
101,0.2140,0.8741
102,0.2017,0.7403
103,0.7823,0.7031
104,0.1997,1.1942
105,1.1254,0.9571
106,0.2028,1.5097
107,0.1935,0.7786
108,0.1782,0.6911
109,0.5366,0.7309
110,0.6052,1.1455
111,0.2058,1.4078
112,0.1700,0.6617
113,0.1772,0.5468
114,0.2007,0.7433
115,0.1679,0.6688
116,0.3656,0.6192
117,0.1761,0.9251
118,0.1997,1.0578
119,0.1628,0.7159
120,0.2427,0.6468
121,0.1823,0.7734
122,0.1915,0.6594
123,0.3686,0.6854
124,0.1833,0.8886
125,1.1223,0.6932
126,0.1751,1.6355
127,0.1772,0.6709
128,0.1997,0.6504
129,0.6062,0.7347
130,0.2120,1.0884
131,0.1597,1.0922
132,0.2560,0.6983
133,0.1679,0.7843
134,0.2550,0.6415
135,0.1751,0.7866
136,0.4352,0.6984
137,0.1823,0.9013
138,0.1935,1.0207
139,0.1690,0.7552
140,0.1720,0.6406
141,0.1802,0.6533
142,0.1782,0.7099
143,0.1853,0.6640
144,0.1792,0.6938
145,0.1843,0.7315
146,0.1946,0.7970
147,0.1915,1.2236
148,0.1761,0.6848
149,0.1833,0.6502
150,0.1792,0.6795
151,0.1741,0.6577
152,0.1782,0.6869
153,0.1812,0.9897
154,0.1659,0.8704
155,0.1843,0.6943
156,0.1874,0.8744
157,0.1843,0.9791
158,0.2007,0.6935
159,0.6226,1.0440
160,0.4219,1.2688
161,0.2314,0.8090
162,0.2048,0.8139
163,0.1761,0.6820
164,0.2161,0.5478
165,0.1782,0.8633
166,0.5980,0.6919
167,0.1741,1.5335
168,0.1915,0.6793
169,0.1946,0.7088
170,0.1792,0.6790
171,0.1792,0.6417
172,0.1925,0.5327
173,0.1956,0.6999
174,0.1925,1.0072
175,0.1853,0.6720
