# label=scattered_vis1_bs128_cw2_n5000,mode=scattered,N=5000,vis=1,steps=3000,dt=0.2
step,step_ms,frame_ms
0,0.8458,0.9390
1,0.1526,5.5305
2,0.1444,137.6527
3,0.9533,0.7447
4,0.1423,2.9315
5,0.1505,0.8981
6,0.5673,0.9384
7,0.1495,1.6004
8,0.1362,1.2685
9,0.1710,0.8945
10,0.1536,0.9849
11,0.1413,1.2092
12,0.1290,1.4823
13,0.1300,0.8455
14,0.1505,0.8778
15,0.1505,0.8455
16,0.1311,0.9248
17,0.1454,1.1021
18,0.1413,1.4002
19,0.1290,0.8372
20,0.1403,0.8178
21,0.2877,0.9649
22,0.1454,1.0677
23,0.1393,1.0605
24,0.1526,0.9161
25,0.1290,0.9191
26,0.1802,0.8637
27,0.1352,0.9164
28,0.1638,1.0421
29,0.1475,1.0985
30,0.1741,0.9101
31,0.1618,1.4707
32,0.1546,0.7529
33,0.1556,0.8955
34,0.1526,0.9565
35,0.1546,0.9460
36,0.1567,0.8738
37,0.1546,0.9281
38,0.4014,1.0254
39,0.5048,1.1507
40,0.1331,1.3752
41,0.1536,0.8883
42,0.1454,0.8900
43,0.1546,0.8695
44,0.1434,0.8618
45,0.1546,1.0817
46,0.1423,1.0658
47,0.1311,0.9998
48,0.1567,0.7864
49,0.1372,0.8726
50,0.1372,0.9404
51,0.7025,1.6570
52,0.1690,1.9706
53,0.1505,1.0274
54,0.5519,0.9260
55,0.1352,1.5096
56,0.1444,0.9344
57,0.1372,1.0021
58,0.1485,0.9359
59,0.1669,0.9299
60,0.1485,1.1051
61,0.1454,1.0230
62,0.1710,0.8677
63,0.1311,0.9595
64,0.1413,0.9190
65,0.1464,0.9724
66,0.1300,0.8312
67,0.1300,0.9996
68,0.1331,0.9336
69,0.1413,0.8739
70,0.1444,0.8858
71,0.5018,0.9983
72,0.1413,1.3541
73,0.1434,0.9515
74,0.1321,0.8939
75,0.1311,0.9639
76,0.1321,0.9363
77,0.1331,1.0250
78,0.1321,1.1888
79,0.1546,0.8697
80,0.1567,0.9101
81,0.1516,0.8455
82,0.1362,0.8738
83,0.1331,1.3004
84,0.1475,1.1481
85,0.1444,0.9197
86,0.1454,0.8648
87,0.1444,0.8981
88,0.1464,0.8924
89,0.1505,0.8587
90,0.1485,1.2724
91,0.1464,0.8966
92,0.1556,0.9375
93,0.2355,0.8965
94,0.9329,1.2141
95,0.1516,2.6320
96,0.1556,0.8876
97,0.2181,0.8831
98,0.1393,1.1453
99,0.1546,1.0694
100,0.1536,0.8532
101,0.1423,0.9103
102,0.1536,0.9190
103,0.5489,0.9212
104,0.1413,1.5305
105,0.1321,0.8571
106,0.1331,0.9268
107,0.1321,0.8523
108,0.3258,0.8890
109,0.1567,1.0657
110,0.1546,1.1329
