# label=coherent_vis0_bs32_cw2_n1000000,mode=coherent,N=1000000,vis=0,steps=3000,dt=0.2
step,step_ms,frame_ms
0,9.7874,1.4853
1,7.5428,11.9709
2,7.7148,8.7987
3,7.3062,8.1660
4,7.5848,7.7473
5,7.2796,8.1467
6,9.4423,7.9648
7,7.3779,9.9379
8,7.2315,7.9007
9,7.1926,7.7625
10,9.6369,7.9100
11,7.7158,10.3361
12,7.2776,8.4234
13,7.9657,9.1008
14,6.8557,8.5462
15,8.3282,8.3126
16,7.4435,9.0551
17,7.8612,8.3158
18,7.0011,8.5433
19,7.7281,7.5727
20,6.6324,8.4673
21,7.4322,7.6804
22,6.4932,8.8154
23,7.0697,7.6902
24,6.3754,7.8484
25,8.6682,8.1937
26,8.2330,9.2845
27,6.8915,8.8050
28,7.2950,7.7936
29,7.4742,8.4180
30,6.3498,8.0279
31,7.1414,7.9494
32,7.0205,7.9851
33,7.0164,8.2704
34,7.9473,7.5995
35,8.1592,8.9202
36,8.3784,8.6896
37,7.0717,8.9410
38,6.6099,7.7776
39,8.3261,8.4320
40,8.1889,8.8592
41,8.1275,8.7891
42,7.0646,8.6714
43,7.9186,8.0976
44,7.3626,8.5579
45,8.0333,8.0145
46,8.4572,8.6885
47,6.7348,8.9783
48,8.5053,7.4006
49,6.7553,9.0508
50,8.3108,7.3766
51,6.6212,8.8615
52,8.4480,7.2200
53,6.5485,8.9284
54,8.1224,7.1336
55,6.7482,8.5569
56,8.9508,7.4783
57,8.0466,9.5024
58,6.4942,8.6158
59,6.9356,7.8621
60,6.6478,7.6611
61,7.0083,8.4459
62,8.0763,7.7226
63,7.3349,10.0155
64,6.4461,8.1636
65,8.3333,8.0388
66,8.3589,8.9230
67,7.7885,8.9222
68,6.6683,8.4486
69,8.1838,7.4428
70,6.8352,8.7315
71,10.0690,7.8812
72,7.1168,10.6273
73,6.5915,7.6872
74,6.9366,8.4120
75,9.2918,7.4652
76,7.0902,9.9893
77,6.5260,7.7147
78,7.9995,8.1334
79,8.3087,8.5618
80,7.1004,8.9009
81,6.9069,7.8641
82,8.4972,8.2588
83,7.9278,8.9979
84,8.0701,8.8214
85,6.5567,8.6492
86,8.1582,7.4502
87,8.4337,8.7423
88,8.1060,9.3266
89,6.9069,8.7395
90,8.2586,7.4187
91,6.8721,9.0914
92,8.1777,7.4936
93,6.6693,8.7799
94,8.0087,7.3631
95,8.5750,8.6221
96,8.2237,9.2610
97,7.1209,8.7363
98,8.1787,7.8514
99,8.7245,8.7934
100,8.5268,9.2497
101,7.6718,9.0982
102,6.3887,8.2165
103,8.1664,7.3685
104,8.3876,8.7320
105,7.8572,9.1386
106,6.7604,8.6277
107,8.1203,7.4702
108,8.5228,8.6621
109,8.2104,9.0768
110,6.9120,8.7003
111,6.5761,7.3729
112,6.5638,7.1573
113,6.5761,7.0644
114,6.7953,7.0523
115,6.3611,7.4521
116,6.3089,6.8198
117,6.3089,6.8049
118,6.3693,6.8130
119,6.3959,6.8795
120,6.2648,6.9897
121,6.2700,6.7795
