# label=scattered_vis0_bs512_cw2_n200000,mode=scattered,N=200000,vis=0,steps=3000,dt=0.2
step,step_ms,frame_ms
0,1.8012,1.2002
1,3.0781,5.0538
2,2.2190,4.3350
3,1.6148,2.7895
4,1.7940,2.0362
5,1.3220,2.3098
6,1.5380,2.2264
7,2.1842,1.9660
8,1.3507,2.7002
9,1.5739,1.9057
10,1.3128,2.1487
11,1.4090,2.1933
12,1.9937,1.9429
13,1.3455,2.5411
14,1.6200,1.8421
15,1.5555,2.1411
16,1.4879,2.5669
17,2.1299,1.8967
18,1.4459,2.6605
19,1.6906,2.2634
20,1.2964,2.1807
21,1.4316,2.1550
22,1.7449,1.9101
23,1.2739,2.2107
24,1.7070,2.3567
25,1.7613,2.2055
26,1.3906,3.3201
27,1.8053,1.9122
28,1.5124,2.3304
29,2.2815,2.0209
30,1.3896,2.7753
31,1.3875,1.9061
32,1.6947,1.8475
33,1.3496,2.2172
34,1.3312,1.8701
35,1.6906,1.8604
36,1.3066,2.1669
37,1.3660,1.8694
38,2.2282,1.8098
39,1.4961,3.4559
40,1.7674,2.0428
41,1.4889,2.2520
42,1.7900,2.0584
43,1.2933,2.2555
44,1.5852,2.2366
45,1.7009,1.9727
46,1.4182,2.5424
47,1.8043,1.9496
48,1.3701,2.3157
49,1.4469,2.1296
50,2.0070,1.9151
51,1.2882,2.5239
52,1.3210,2.5934
53,1.2954,2.1456
54,1.3855,2.0595
55,1.7234,1.8469
56,1.2984,2.2333
57,1.6241,1.8395
58,1.2995,2.1311
59,1.4131,2.1039
60,1.5811,1.8982
61,1.2882,2.0724
62,1.4367,2.1343
63,1.8207,2.2492
64,1.3947,2.3559
65,1.5575,1.9415
66,1.3220,2.1183
67,1.5053,2.0982
68,1.4193,2.0447
69,1.2841,2.1183
70,1.5196,2.2234
71,2.1115,1.9631
72,1.2544,2.5621
73,1.6015,2.3646
74,1.2851,2.1188
75,1.5831,2.0945
76,1.8883,2.0101
77,1.3169,2.3053
78,1.5780,1.9768
79,1.2995,2.0905
80,1.4633,3.2474
81,1.2360,1.9601
82,1.2954,1.9036
83,1.3486,1.7491
84,1.2872,1.9007
85,1.3373,2.1891
86,1.5227,1.7910
87,1.2657,2.0444
88,1.5749,1.9085
89,1.3588,1.9736
90,1.3015,1.9686
91,1.4991,2.1157
92,1.7224,1.9254
93,1.3701,2.1833
94,1.5155,1.8802
95,1.5790,1.9711
96,1.3640,2.0351
97,1.3670,1.8492
98,1.6701,1.8445
99,1.5452,3.7989
100,1.3302,1.9453
101,1.5770,2.0160
102,1.7111,2.0464
103,1.3046,2.2004
104,1.6292,3.0587
105,1.2872,2.0788
106,1.5002,2.0077
107,1.6445,1.9769
108,1.3107,2.2758
109,1.6323,2.2221
110,1.6742,2.1595
111,1.6108,3.5101
112,1.3804,2.0857
113,1.4899,1.9981
114,1.6251,1.9644
115,1.2728,2.1118
116,1.5104,1.9395
117,2.9932,1.9516
118,1.4029,3.6899
119,1.7050,1.8613
120,1.4264,2.3356
121,1.4100,1.8842
122,1.2841,1.8712
123,1.4326,2.1096
124,1.8729,1.8946
125,1.5084,2.2597
126,1.4049,1.9743
127,2.0265,1.8709
128,1.4561,2.5783
129,1.4776,1.9427
130,1.3199,1.8975
131,1.3425,2.0557
132,1.3425,1.8127
133,1.7377,1.7905
134,1.4336,2.2521
135,1.4817,1.9476
136,1.3486,2.0224
137,1.4674,2.1575
138,3.0341,1.9083
139,1.4479,3.5101
140,1.9528,1.9052
141,1.4715,2.4720
142,1.4971,1.9559
143,1.8289,1.9891
144,1.4316,2.2208
145,1.8483,1.8730
146,1.4008,2.3446
147,1.4152,1.8679
148,1.9425,1.8551
149,1.4049,2.4595
150,1.4397,1.8393
151,1.5544,1.8944
152,1.3752,2.1695
153,1.4193,1.8867
154,2.0316,1.8573
155,1.5012,2.5647
156,2.0378,1.9703
157,1.4991,2.5486
158,1.4459,1.9506
159,1.9046,2.0642
160,1.4285,2.3621
161,2.0285,1.8662
162,1.3097,2.5056
163,1.4131,2.7438
164,1.3087,1.8792
165,1.4019,2.0572
166,1.8647,1.8588
167,1.4387,2.3418
168,1.3916,1.8894
169,1.9538,1.8775
170,1.3650,2.3917
171,1.5094,1.8748
172,1.3210,2.4498
173,1.3844,2.0376
174,1.8207,1.8627
175,1.4234,2.3327
176,1.3844,1.8803
177,1.9958,1.9700
178,1.5421,2.4831
179,1.4838,2.0018
180,1.9159,1.9300
181,1.5452,2.4341
182,2.0910,2.0569
183,1.5043,2.5683
184,1.6763,2.1735
185,3.1109,2.1146
186,1.5421,3.5373
187,1.3343,2.0331
188,1.4684,2.0800
189,1.9610,1.9796
190,1.4776,2.4187
191,1.5923,1.9357
192,2.1760,2.4343
193,1.5145,2.7462
194,3.1672,1.9700
195,1.6067,3.7720
196,1.8514,2.0455
197,1.4612,2.4794
198,1.4623,1.9923
199,1.3906,1.8849
200,1.4828,2.1512
201,1.7449,1.9629
