# label=scattered_vis0_bs128_cw2_n20000,mode=scattered,N=20000,vis=0,steps=3000,dt=0.2
step,step_ms,frame_ms
0,0.2959,2.1240
1,0.5775,3.3028
2,0.1894,3.4012
3,0.2365,2.3810
4,0.1577,0.7014
5,0.3389,0.8350
6,0.4618,1.0232
7,0.1679,1.0686
8,0.1710,0.7041
9,0.3727,0.7998
10,0.2017,1.1914
11,0.1546,0.6527
12,0.1597,0.9740
13,0.1556,0.6842
14,0.1628,0.5806
15,0.1690,0.7930
16,0.3809,0.7193
17,0.9626,1.1944
18,0.4731,1.4730
19,0.1577,0.9241
20,0.3523,0.7048
21,0.1649,0.8795
22,0.1556,1.0918
23,0.1782,0.8345
24,0.1710,0.5603
25,0.4997,1.0385
26,0.1638,0.9224
27,0.1638,0.6074
28,0.1761,0.6579
29,0.3441,0.7037
30,0.1843,0.9441
31,0.1597,0.6532
32,0.1751,0.8875
33,0.1812,0.6735
34,0.1638,0.5962
35,0.1700,0.5642
36,0.1536,0.7354
37,0.1669,0.5512
38,0.1597,1.1069
39,0.1649,0.9206
40,0.1546,1.0107
41,0.1649,0.5069
42,0.1587,0.6585
43,0.1720,0.6457
44,0.3267,0.6341
45,1.1551,0.8639
46,0.2079,1.9333
47,0.1597,1.2547
48,0.1679,0.5203
49,0.1505,0.7753
50,0.1700,0.4887
51,0.1679,0.7047
52,0.1669,1.0501
53,0.1710,0.5657
54,0.1618,0.6393
55,0.1577,0.6934
56,0.1669,0.5538
57,0.1761,0.7000
58,1.0250,0.9237
59,0.1495,1.7485
60,0.4055,0.7670
61,0.3717,1.8158
62,0.1556,1.2577
63,0.1782,1.8249
64,0.3758,1.3960
65,0.3584,1.5352
66,0.3164,1.2693
67,0.1546,1.4264
68,0.4045,0.7685
69,0.3881,1.1157
70,0.3748,1.0515
71,0.7485,0.9888
72,0.1669,1.4561
73,0.3564,0.9572
74,0.3297,1.0674
75,0.3400,1.0675
76,0.1761,1.0142
77,0.1751,0.7943
78,0.5704,0.9687
79,0.3594,1.2632
80,0.1997,1.0910
81,0.1659,0.8313
82,0.5478,0.8706
83,0.1751,1.2172
84,0.1772,0.7354
85,0.1802,0.6750
86,0.2888,0.8619
87,0.1649,1.4689
88,1.0476,0.7707
89,0.3543,2.2913
90,0.3635,1.1899
91,0.3297,0.9316
92,0.3195,0.8455
93,0.1649,1.2541
94,0.1802,0.5598
95,0.3697,0.8406
96,0.4168,0.8511
97,0.4966,0.8461
98,0.5581,1.2054
99,0.1772,0.9694
100,0.3738,0.7625
101,0.1935,0.8218
102,0.3512,0.8381
103,0.1792,0.9073
104,0.1751,0.5489
105,0.3092,0.6083
106,0.1679,1.5502
107,0.3502,0.7563
108,0.1905,0.8014
109,0.1731,0.6330
110,0.5437,0.6214
111,0.3164,1.2866
112,0.1587,1.2213
113,0.2314,0.5640
114,0.1741,0.8136
115,0.1751,0.8525
116,0.1884,0.5519
117,0.3420,0.6600
118,0.1853,1.0430
119,0.1915,0.9550
120,0.3011,0.7168
121,0.1946,0.8631
122,0.1997,0.5921
123,0.1956,0.6603
124,0.3871,0.6535
125,0.5550,0.8008
126,0.1843,1.4468
127,0.1976,0.6845
128,0.1956,0.6515
129,0.1833,0.7343
130,0.1997,0.5554
131,0.3379,0.6357
132,0.5806,0.9324
133,0.1812,1.1455
134,0.2662,0.6366
135,0.1720,0.6755
136,0.1679,0.7039
137,0.1731,0.6900
138,0.1731,0.5365
139,0.1823,0.6109
140,0.5837,0.6298
141,0.1751,1.0872
142,0.1925,0.8176
143,0.2017,0.5527
144,0.1884,0.6639
145,0.1720,0.6936
146,0.5591,0.5941
147,1.0742,0.9833
148,0.1894,1.8738
149,0.1884,1.4672
150,0.1761,0.6212
151,0.4731,0.6389
152,0.2222,0.9121
153,0.3062,1.0496
154,0.2427,0.8316
155,0.1956,0.6916
156,0.2202,0.6518
157,0.1710,0.6489
158,0.2990,0.6410
159,0.5478,0.8450
160,0.1884,1.0934
161,0.2028,0.7878
162,0.1792,0.6319
163,0.1812,0.6982
164,0.1894,0.5277
165,0.2017,0.6341
166,0.3430,0.6469
167,0.5499,0.8644
168,0.1833,1.3909
169,0.1905,0.7523
170,0.2058,0.5820
171,0.1935,0.6570
172,0.1884,0.5532
173,0.3820,0.6396
174,0.1925,1.0733
175,0.2202,0.9494
176,0.1935,1.0899
177,0.2058,0.5799
178,0.2212,0.6438
179,0.1935,0.7162
180,0.2068,0.6432
181,0.6461,0.9910
182,0.1823,1.2118
183,0.1874,0.6515
184,0.3052,0.6506
185,0.1946,0.7637
186,0.3174,0.6572
187,0.7946,1.1034
188,0.3389,1.2536
189,0.2048,1.1697
190,0.2191,0.6780
191,0.2232,0.6590
192,0.2202,0.6845
193,0.2089,0.6757
194,0.7926,0.8771
195,0.1915,1.2679
