# label=scattered_vis1_bs128_cw2_n50000,mode=scattered,N=50000,vis=1,steps=3000,dt=0.2
step,step_ms,frame_ms
0,0.4731,2.1708
1,0.2171,5.2612
2,0.2007,134.4663
3,0.2294,0.8644
4,0.2478,1.4640
5,0.2130,2.2127
6,0.2560,1.3445
7,0.2386,1.1034
8,0.2181,1.4715
9,0.2068,1.1534
10,0.4383,1.0260
11,0.6011,1.5620
12,0.2079,1.6042
13,0.2836,1.1762
14,0.1894,1.1824
15,0.2785,1.0606
16,0.5243,1.4313
17,0.2355,1.4864
18,0.4557,0.9778
19,0.2519,1.3056
20,0.1987,1.1059
21,0.4475,1.1444
22,0.2079,1.4024
23,0.2253,1.0064
24,0.7260,1.0712
25,0.2601,1.6283
26,0.1884,1.7918
27,0.4536,0.9564
28,0.5007,1.4808
29,0.3359,1.3268
30,0.2949,1.5708
31,0.2376,1.3123
32,0.2642,1.1122
33,0.1935,1.2955
34,0.2232,1.1026
35,0.2181,1.2171
36,0.2099,1.0420
37,0.2785,0.9828
38,0.2417,1.4322
39,0.2253,1.3647
40,0.2089,1.1886
41,0.2171,0.9065
42,0.2202,0.9762
43,0.3604,1.2455
44,0.2079,1.7674
45,0.2028,1.0260
46,0.7731,1.0630
47,0.9206,1.8487
48,0.2324,2.4909
49,0.3840,1.5102
50,0.2140,1.3895
51,0.2109,1.4233
52,0.2120,0.9969
53,0.2038,1.0363
54,0.2120,0.9975
55,0.2212,1.5107
56,0.2191,1.0446
57,0.2304,1.0327
58,0.2980,1.0462
59,0.2294,1.1699
60,0.2058,1.4091
61,0.3502,1.0092
62,0.4649,1.1452
63,0.3830,1.3204
64,0.2109,1.2755
65,0.2099,1.4201
66,0.2202,0.9648
67,0.2355,0.9654
68,0.9083,1.0698
69,0.2161,2.1724
70,0.4987,1.1217
71,0.2089,1.4402
72,0.2079,1.1369
73,0.2243,1.2914
74,0.2140,1.1805
75,0.2222,1.1217
76,0.2202,1.1944
77,0.2058,1.0122
78,0.2068,1.1475
79,0.2396,1.2760
80,0.2406,1.1731
81,0.4639,1.2843
82,0.5294,1.5162
83,0.2150,1.5104
84,0.2120,1.0846
85,0.2468,1.0256
86,0.2365,1.0992
87,0.7076,1.1804
88,0.2130,2.9553
89,0.2284,0.9780
90,0.7045,1.1396
91,0.2253,1.8808
92,0.2202,1.1434
93,0.4198,1.1032
94,0.2202,1.2864
95,0.2273,1.5003
96,0.4495,1.1638
97,0.2468,1.5504
98,0.2314,1.8480
99,0.2376,1.5824
100,0.2130,1.1965
101,0.2161,0.9924
102,1.2370,1.0432
103,0.2243,2.6545
104,0.2243,1.1305
105,0.2120,1.0417
106,0.2263,1.5982
107,0.2314,1.3777
108,0.2294,1.1262
109,0.3973,1.1802
110,0.5489,1.3376
111,0.4639,1.3342
112,0.2335,1.3702
113,0.3451,1.0837
114,0.2396,1.1419
115,0.8397,1.0896
116,0.2284,2.5335
117,0.7557,0.9983
118,0.2294,1.6963
119,0.2150,1.2762
120,0.2273,0.9632
121,0.4536,1.1744
122,0.4485,1.5802
123,0.4076,1.2589
124,0.3461,1.3349
125,0.4403,1.1286
126,0.2335,1.2579
127,0.6646,1.6683
128,0.4076,2.4585
129,0.5989,1.2444
130,0.4915,1.8553
131,0.3287,1.5289
132,0.2212,1.0839
133,0.6543,1.0030
134,0.9021,1.5583
135,0.2529,2.7222
136,0.2324,1.1180
137,0.6042,1.1788
138,0.2202,1.3922
139,0.2345,1.0604
140,0.2386,1.1116
141,0.7864,0.9814
142,0.7506,1.7882
143,0.2386,2.3877
144,0.2253,0.9839
145,0.2355,1.0032
146,0.2365,1.0375
147,0.2478,1.1146
148,0.2529,1.0767
149,0.4895,1.1020
150,0.9257,1.6788
151,0.2243,2.8997
152,0.2202,1.0023
153,0.4516,1.0476
154,0.2232,1.6809
155,0.2417,1.1212
156,0.2181,0.9865
157,0.2355,1.1164
158,1.4438,1.3249
159,0.3000,2.2762
160,0.4649,1.3762
161,0.2417,1.3427
162,0.3328,1.0983
163,0.2427,1.1548
164,0.2376,1.1392
165,0.2365,1.0389
166,0.3574,0.9885
167,0.5448,1.3326
168,0.2591,2.0281
169,0.2970,1.3022
170,0.8899,1.0915
171,0.2406,2.4904
172,0.2427,1.3985
173,0.2591,1.1284
174,0.4485,1.2785
175,0.2458,1.4934
176,0.2478,1.0465
177,0.2458,1.1127
178,0.2939,1.1497
179,0.2785,1.7436
180,0.2273,2.1650
181,0.2765,1.2196
182,0.2406,1.4470
183,0.2243,1.2644
184,0.2284,1.2524
185,0.3236,1.1530
186,0.2376,1.4293
187,0.5233,1.6141
188,0.2314,1.4150
189,0.3011,1.0943
190,0.8387,1.5257
191,0.2376,2.4033
192,0.2570,1.1628
193,0.2458,1.6986
194,0.2540,0.7754
195,0.2519,1.2704
196,0.2365,1.0896
197,0.2468,1.1896
198,0.3820,1.4753
199,0.2365,1.8320
200,0.2488,1.2759
201,0.7660,1.1131
202,0.2560,1.7165
203,0.2396,1.9895
204,0.7690,1.6431
205,0.3697,1.6431
206,0.2550,1.5974
207,0.2632,1.0389
208,0.4936,1.1034
209,0.2744,1.7401
210,0.2488,1.6043
211,0.5274,1.2053
212,0.4772,1.4632
213,0.6011,1.2639
214,0.2509,3.0303
