# label=coherent_vis0_bs128_cw1_n20000,mode=coherent,N=20000,vis=0,steps=3000,dt=0.2
step,step_ms,frame_ms
0,0.7885,1.1870
1,0.5171,3.3151
2,0.5601,2.8217
3,0.8315,1.7371
4,0.4086,1.2099
5,0.3799,0.9437
6,0.4127,0.8725
7,0.4495,0.8945
8,0.2898,0.8952
9,0.3041,0.9699
10,0.3891,1.4956
11,0.4424,0.8267
12,0.3103,0.9676
13,0.6461,0.7658
14,0.6636,1.1642
15,0.3502,1.0801
16,0.3328,0.7762
17,0.4864,0.8442
18,0.4086,0.9022
19,0.5632,0.8945
20,0.2959,1.0022
21,0.4219,1.1592
22,0.4925,1.2983
23,0.3584,0.8971
24,0.3482,0.8074
25,0.7793,1.2038
26,0.2867,1.1164
27,0.4116,1.0761
28,0.3901,0.8889
29,0.4639,0.8699
30,0.5110,0.8591
31,0.7188,0.9788
32,0.4383,1.0954
33,0.5417,1.5071
34,0.4168,0.9290
35,0.6216,0.8254
36,0.6697,1.0824
37,0.3338,1.0574
38,0.3881,0.8558
39,0.3369,0.8115
40,0.3123,0.7730
41,0.7506,0.7833
42,0.9185,1.2269
43,0.3205,1.2774
44,0.4250,0.8775
45,0.3799,0.8402
46,0.3226,0.8017
47,0.6257,0.7897
48,0.2990,1.1011
49,0.3215,1.1304
50,0.5151,0.8072
51,0.3850,1.0109
52,0.4116,0.8327
53,0.5980,0.8592
54,0.3092,1.0534
55,0.3430,1.1155
56,0.4915,0.8966
57,0.5018,0.9428
58,0.3502,0.8670
59,0.3994,0.7983
60,0.3031,1.0893
61,0.3871,1.4431
62,0.3348,0.8677
63,0.3461,0.7862
64,0.3451,0.8151
65,0.6001,0.9242
66,0.3185,1.1949
67,0.2970,0.7851
68,0.3328,0.7510
69,0.3666,0.7928
70,0.3389,0.8083
71,0.4577,0.7839
72,0.2796,1.0670
73,0.4915,1.1293
74,0.3144,0.8782
75,0.3922,0.8128
76,0.3482,0.8219
77,0.5888,0.8063
78,0.2929,1.0185
79,0.3461,1.4210
80,0.4465,0.8297
81,0.3533,0.8731
82,0.3860,0.8592
83,0.9359,0.7790
84,0.3574,1.4031
85,0.3338,0.8828
86,0.4731,0.8760
87,0.4147,0.8952
88,0.3205,0.7904
89,0.3041,0.7835
90,0.2765,0.8525
91,0.5796,1.2436
92,0.4014,0.9991
93,0.3441,0.8461
94,0.3154,0.7851
95,0.5448,0.7581
96,0.2918,0.9716
97,0.3297,1.4097
98,0.3717,0.8153
99,0.5202,0.9615
100,0.6615,0.9175
101,0.3031,1.0711
102,0.4147,1.1625
103,0.5192,0.9385
104,0.3820,0.8600
105,0.4096,0.8253
106,0.6871,0.8452
107,0.3185,1.2368
108,0.5202,1.1918
109,0.4680,0.9657
110,0.4168,0.8258
111,0.3451,0.8577
112,0.2959,0.7825
113,0.3758,0.9449
114,0.4547,1.4945
115,0.3267,0.9467
116,0.3994,0.7650
117,0.3492,0.8395
118,0.6134,0.9208
119,0.3400,1.2009
120,0.3318,0.8079
121,0.3461,0.7805
122,0.3328,0.7870
123,0.3963,0.8465
124,0.5417,0.8031
125,0.2908,0.9548
126,0.3748,1.0011
127,0.3543,0.8306
128,0.3400,0.8311
129,0.3297,0.7761
130,0.6154,0.7826
131,0.6728,1.1045
132,0.3564,1.4341
133,0.4700,0.8912
134,0.4250,0.8689
135,0.3502,0.8569
136,0.3215,0.7873
137,0.2785,0.9264
138,0.3994,1.0804
139,0.3164,0.8414
140,0.3942,0.7793
141,0.3471,0.8472
142,0.6175,0.7993
143,0.3236,1.0562
144,0.3574,1.1526
145,0.4536,0.8019
146,0.4209,0.9085
147,0.3594,0.8771
148,0.5448,0.8152
149,1.0670,1.1418
150,0.3727,1.5077
151,0.4137,0.8529
152,0.3441,0.8484
153,0.3308,0.7977
154,0.6052,0.9747
155,0.4219,1.1534
156,0.4649,0.9104
157,0.6011,0.9101
158,0.4393,1.1795
159,0.4946,0.8806
160,0.3113,1.1323
161,0.4526,1.1833
162,0.3205,0.8141
163,0.3256,0.7971
164,0.3461,0.7672
165,0.4895,0.7916
166,0.6840,1.0138
167,0.3369,1.4736
168,0.3246,0.8202
169,0.3236,0.7751
170,0.3594,0.7544
171,0.4598,0.8337
172,0.3215,1.0313
173,0.4741,1.1329
174,0.5325,1.0336
175,0.4239,0.9572
176,0.6083,0.8990
177,0.4178,1.0557
178,0.4096,0.8716
179,0.4936,1.2102
180,0.5673,1.0733
181,0.4024,0.9639
182,0.4751,0.8690
183,0.7188,1.1356
184,0.3768,1.5132
