# label=naive_vis0_bs512_cw2_n200000,mode=naive,N=200000,vis=0,steps=300,dt=0.2
step,step_ms,frame_ms
0,127.1798,1.1031
1,126.4456,130.0326
2,103.2069,127.9239
3,106.9875,103.7554
4,103.8080,108.0701
5,106.5001,104.4453
6,111.7123,107.0637
7,122.8298,112.3536
8,122.9333,123.3793
9,118.1501,123.5100
10,116.4370,119.3087
11,120.2381,117.6412
12,115.7079,121.1396
13,111.6477,117.1105
14,102.2351,112.5229
15,101.1558,102.7875
16,102.1491,101.6646
17,102.0303,102.7583
18,102.8618,102.7172
19,102.8936,103.5014
20,101.9423,103.5798
21,102.8608,102.4822
22,102.5362,103.4397
23,101.8051,103.1479
24,102.8956,102.3496
25,101.9238,103.4943
26,102.8772,102.5230
27,102.1594,103.3011
28,102.8915,102.9286
29,101.9075,103.3935
30,102.8966,102.5054
31,101.9054,103.4213
32,103.0083,102.5123
33,101.9085,103.7354
34,102.8966,102.4284
35,101.9085,103.6608
36,102.8731,102.4081
37,101.9064,103.4622
38,102.8803,102.4673
39,104.9180,103.5003
40,101.9126,105.5624
41,102.8741,102.3797
42,101.9075,103.4172
43,102.8598,102.5521
44,101.9361,103.4056
45,102.9294,102.5402
46,101.9628,103.5081
47,102.8966,102.4912
48,101.9515,103.4925
49,102.8772,102.4612
50,101.9382,103.4422
51,103.1373,102.5610
52,101.9361,103.7251
53,102.8772,102.5657
54,101.9136,103.3805
55,102.8854,102.4933
56,101.9238,103.4875
57,102.8925,102.4494
58,101.9023,103.4624
59,102.8741,102.4485
60,101.9238,103.4621
61,102.8741,102.3916
62,101.8993,103.4683
63,102.8587,102.7442
64,103.1987,103.3696
65,101.8798,103.7211
66,103.4414,102.8076
67,103.1506,104.0025
68,101.8286,103.6427
69,102.8618,102.4099
70,101.9146,103.3927
71,102.8772,102.4600
72,101.9034,103.5363
73,102.8874,102.4559
74,101.8952,103.4016
75,102.8946,102.5036
76,101.9095,103.4572
77,102.9161,102.4909
78,101.9136,103.4421
79,102.9151,102.4552
80,101.9300,103.5794
81,102.8741,102.3437
82,101.9382,103.4918
83,102.8905,102.5168
84,101.9187,103.4148
85,102.8649,102.6244
86,102.5454,103.3527
87,102.5485,103.1946
88,102.5075,103.1288
89,102.8905,103.0512
90,101.9095,103.4168
91,102.8659,102.4077
92,101.9167,103.5158
93,102.8823,102.4758
94,103.3953,103.4031
95,101.8829,103.9798
96,102.8680,102.4271
97,101.9085,103.4105
98,102.8567,102.5136
99,101.9085,103.6902
100,102.8659,102.4370
101,101.9167,103.3685
102,102.9110,102.5064
103,101.8993,103.5208
104,102.9161,102.4646
105,101.9300,103.4817
106,102.8956,102.4649
107,101.9105,103.4335
108,102.8700,102.4771
109,101.9013,103.4311
110,103.0369,102.5154
111,101.9279,103.5567
112,102.8946,102.4950
113,101.9249,103.4739
114,102.9079,102.4448
115,101.8993,103.4494
116,102.9059,102.8010
117,101.9105,103.4805
118,102.8915,102.4663
119,101.8993,103.4641
120,102.8885,102.3929
121,101.9044,103.5429
122,102.8966,102.4607
123,101.9044,103.3955
124,102.8966,102.5348
125,101.9218,103.4632
126,102.8874,102.4793
127,101.9156,103.5077
128,102.9079,102.4359
129,101.9228,103.4457
130,103.1475,102.5136
131,101.9064,103.6811
132,102.8885,102.5319
133,101.8982,103.3727
134,102.8608,102.4235
135,101.9044,103.4453
136,102.8516,102.4140
137,101.9146,103.4232
138,102.8905,102.4433
139,101.9085,103.5134
140,102.8833,102.4506
141,101.9208,103.4270
142,102.9192,102.4520
143,101.9412,103.5888
144,102.8813,102.3452
145,101.9341,103.5143
146,102.9202,102.5060
147,101.9443,103.4283
148,102.8874,102.5534
149,101.9371,103.3949
150,102.9079,102.5579
151,101.9525,103.5392
152,102.8925,102.4721
153,101.9054,103.4966
154,102.9100,102.4991
155,101.9167,103.4656
156,102.8782,102.4645
157,101.9156,103.3905
158,102.8874,102.4481
159,101.8962,103.4245
160,102.8895,102.5220
161,101.9075,103.3531
162,102.8792,102.4929
163,101.9177,103.4437
164,102.8854,102.4509
165,101.9167,103.5061
166,102.8690,102.4114
167,101.9064,103.3997
168,102.8925,102.5500
169,101.9034,103.4109
170,102.8792,102.5068
171,101.9003,103.4184
172,102.8762,102.4412
173,101.8982,103.4762
174,102.8803,102.4269
175,101.9167,103.5672
176,103.1967,102.4309
177,102.6970,103.7718
178,103.6554,103.3135
179,102.6775,104.2540
180,103.6851,103.3181
181,102.6867,104.2014
182,103.6646,103.2518
183,102.6939,104.1718
184,103.6421,103.2862
185,102.6847,104.2304
186,103.6749,103.1699
187,102.9796,104.2043
188,103.6390,103.4881
189,102.6867,104.2820
190,103.6575,103.2198
191,102.6970,104.4943
192,103.6524,103.1489
193,102.6642,104.1809
194,103.6605,103.1765
195,102.6939,104.3192
196,103.6247,103.1818
197,102.6898,104.1920
198,103.6503,103.2379
199,102.6826,104.2384
200,103.6390,103.2919
201,102.6918,104.1801
202,104.1562,103.2344
203,102.6755,104.6738
204,103.6739,103.2529
205,102.7123,104.2417
206,103.6626,103.2362
207,102.6918,104.1860
208,103.6718,103.1774
209,102.6888,104.2382
210,103.6780,103.3390
211,102.6724,104.2161
212,103.6483,103.2118
213,102.6714,104.1502
214,103.4312,103.2701
215,103.6247,103.9196
216,102.6836,104.1430
217,103.9084,103.4142
218,103.2817,104.4774
219,103.3011,103.8133
220,103.4711,103.7883
221,103.4363,103.9605
222,102.6836,104.0039
223,103.5192,103.2103
224,103.8776,104.0504
225,102.6990,104.4223
226,103.6421,103.2257
227,102.6816,104.1988
228,103.6605,103.2620
229,102.6867,104.1974
230,103.6780,103.3977
231,102.7195,104.1808
232,103.6605,103.2125
233,102.7021,104.1543
234,103.6728,103.3295
235,103.6401,104.2471
236,102.7287,104.1484
237,103.6442,103.2797
238,103.6677,104.2163
239,102.6662,104.2943
240,103.6472,103.2428
241,103.6298,104.2007
242,102.6929,104.2314
243,103.4486,103.2642
244,103.6288,103.9691
245,102.6806,104.1596
246,103.4660,103.2485
247,103.6237,104.0300
248,102.6929,104.2044
249,103.6421,103.2720
250,103.6739,104.4922
251,102.6673,104.1622
252,103.6360,103.2184
253,102.6949,104.1930
254,103.6462,103.2529
255,102.6775,104.1849
256,103.6749,103.1904
257,102.6796,104.2473
258,103.6503,103.2148
