# label=coherent_vis0_bs128_cw2_n5000,mode=coherent,N=5000,vis=0,steps=3000,dt=0.2
step,step_ms,frame_ms
0,0.3585,1.5317
1,0.1311,4.2595
2,0.1362,1.5026
3,0.3881,1.0559
4,0.1526,2.1815
5,0.1669,0.6610
6,0.1638,0.5247
7,0.1280,0.5179
8,0.1362,0.6130
9,0.4659,0.5102
10,0.1382,0.8463
11,0.1393,0.6137
12,0.1536,1.0446
13,0.1341,0.6020
14,0.1372,0.5257
15,0.1526,0.5860
16,0.1802,0.5058
17,0.1516,0.5588
18,0.1403,0.6483
19,0.1628,0.6484
20,0.1874,0.5359
21,0.2048,1.0294
22,0.1710,0.8259
23,0.1362,0.6339
24,0.1516,0.7070
25,0.2028,0.6823
26,0.1290,0.5610
27,0.5560,0.7825
28,0.1393,0.9680
29,0.1341,1.0781
30,0.3359,0.6833
31,0.2939,0.7501
32,0.3359,0.8425
33,0.5775,1.0023
34,0.2990,1.1046
35,0.1403,0.9017
36,0.1475,0.5677
37,0.1618,0.6458
38,0.1300,0.5523
39,0.7987,0.6131
40,1.2052,1.2625
41,0.7311,1.7189
42,0.1761,1.5742
43,0.1608,0.7078
44,0.3215,0.5710
45,0.1772,0.9138
46,0.1925,0.5926
47,0.1690,1.4056
48,0.1751,0.6432
49,0.1567,0.5719
50,0.1546,0.5201
51,0.1505,0.5223
52,0.1505,0.6230
53,0.5714,0.6598
54,0.1669,1.2147
55,0.1556,0.5756
56,0.1618,0.5201
57,0.1423,0.5441
58,0.1516,0.4828
59,0.1710,0.5982
60,0.1710,0.5343
61,0.4229,0.8284
62,0.6492,0.9833
63,0.2888,2.2180
64,0.1280,0.8184
65,0.5140,0.7382
66,0.9656,0.9807
67,0.1690,1.4362
68,0.3041,0.6775
69,0.3410,0.8029
70,0.1382,0.8033
71,0.1444,0.5941
72,0.1464,0.8156
73,0.1679,0.5801
74,0.1311,1.0154
75,0.1536,0.5052
76,0.1546,0.7984
77,0.1577,0.5121
78,0.1362,0.5953
79,0.1464,0.4829
80,0.5622,0.5278
81,0.1372,0.9169
82,0.1812,0.8272
83,0.1454,0.9534
84,0.1536,0.5705
85,0.1485,0.5230
86,0.1556,0.5332
87,0.2099,0.5733
88,0.2478,0.6027
89,0.1434,0.9918
90,0.1720,0.5425
91,0.1710,1.5088
92,0.1577,0.5405
93,0.1556,0.5161
94,0.1464,0.5436
95,0.1393,0.6188
96,0.1546,0.5762
97,0.1362,0.7993
98,0.1843,0.6384
99,0.1720,0.8080
100,0.1905,0.6775
101,0.1597,0.6523
102,0.1403,0.5117
103,0.1659,0.6384
104,0.1505,0.5310
105,0.1444,0.7414
106,0.1761,0.8009
107,0.1608,1.1435
108,0.1423,0.5159
109,0.1362,0.5167
110,0.1516,0.6222
111,0.1526,0.7484
112,0.4168,0.5436
113,0.5786,1.0310
114,0.1802,1.0912
115,0.1280,0.9469
116,0.1382,0.5020
117,0.1352,0.6216
118,0.1731,0.6020
119,0.5120,0.6960
120,0.1311,1.0418
121,0.6103,0.6271
122,0.1280,1.0437
123,0.1311,0.8010
124,0.1434,0.5254
125,0.1475,0.6105
126,0.1403,0.6109
127,0.1403,0.5429
128,0.1464,0.9078
129,0.1505,1.7234
130,0.1485,1.1312
131,0.1352,0.5980
132,0.1567,0.6460
133,0.1987,0.6804
134,0.9513,0.8104
135,0.1403,1.3469
136,0.1311,0.5985
137,0.3430,0.5171
138,0.1577,0.8928
139,0.1638,0.6347
140,0.4782,0.5206
141,0.3103,1.1083
142,0.1403,1.2183
143,0.2970,0.6007
144,0.2970,0.8193
145,0.2836,0.8110
146,0.3512,0.8015
147,0.1669,0.8847
148,0.5612,0.6281
149,0.1290,1.1702
150,0.1321,0.6266
151,0.1659,0.5623
152,0.1382,0.5456
153,0.3461,0.5135
154,0.5704,0.7862
155,0.7117,1.1499
156,0.1649,1.2678
157,0.1290,1.0674
158,0.1372,0.7590
159,0.1567,0.5080
160,0.1475,0.5470
161,0.3604,0.5709
162,0.6134,0.8434
163,0.1700,2.8689
164,0.1393,0.7537
165,0.4291,0.5355
166,0.5315,0.9134
167,0.1260,1.1290
168,0.1546,0.6496
169,0.1669,0.5513
170,0.1782,0.7231
171,0.1802,0.5318
172,0.1710,0.6320
173,0.4741,0.5495
174,0.1495,1.0142
175,0.1516,0.6792
176,0.1516,1.3268
177,0.1495,0.5177
178,0.1526,0.4819
179,0.2222,0.5381
180,0.1362,0.7320
181,0.3133,0.6789
182,0.1792,0.7685
183,0.1669,1.1862
184,0.1782,0.5608
185,0.1659,0.5454
186,0.1731,0.5260
187,0.1536,0.5215
188,0.1577,0.5073
189,0.3512,0.5237
190,0.3082,0.8177
191,0.1454,0.8371
192,0.3379,1.1476
193,0.1311,0.7704
194,0.3553,0.8332
195,0.1362,1.0233
196,0.3031,0.6619
197,0.1413,1.0131
198,0.1495,1.1789
199,0.3072,0.6831
200,0.4147,0.9146
201,0.1423,0.8562
202,0.1372,0.6635
203,0.1772,0.6365
204,0.2028,0.6640
205,0.1300,0.8382
206,0.1434,0.6234
207,0.1475,0.6956
208,0.1423,0.7610
209,0.1608,0.5254
210,0.6042,0.7007
211,0.1454,1.4313
212,0.1464,0.7779
213,0.3994,0.5991
214,0.1802,0.8507
215,0.1526,0.6277
216,0.1485,0.4926
217,0.1649,0.4710
218,0.1710,0.4765
219,0.1741,0.6915
220,0.5786,0.4921
221,0.1556,1.2656
222,0.1700,0.5022
223,0.1669,0.5036
224,0.1526,0.5132
225,0.1556,0.5095
226,0.1597,0.5122
227,0.1638,0.5666
228,0.9728,0.7161
229,0.1341,1.5855
230,0.3666,1.1082
231,0.1464,0.8727
232,0.2929,0.5886
233,0.4987,1.1750
234,0.1362,0.8747
235,0.1352,0.6017
236,0.1300,0.5887
237,0.1321,0.5715
238,0.1239,0.5860
239,0.1464,0.5768
240,0.3820,0.6166
241,0.5069,1.1035
242,0.1485,0.9389
243,0.1475,0.4885
244,0.1556,0.6481
245,0.1577,0.5377
246,0.1556,0.6086
247,0.1454,0.8716
248,0.1577,0.6406
249,0.1546,0.8322
250,0.1915,0.5467
251,0.1331,0.8098
252,0.1475,0.5728
253,0.1372,0.6468
254,0.4116,0.5687
255,0.1649,0.8370
256,0.4925,0.6340
257,0.1475,1.2420
258,0.1516,0.7784
259,0.1679,1.3912
260,0.1638,0.9373
261,0.1710,1.1098
262,0.1946,1.1498
263,0.1812,1.9244
264,0.1638,1.3015
265,0.1761,0.9932
266,0.1833,1.0054
267,0.1864,1.0374
268,0.1751,0.9121
269,0.1618,0.7769
270,0.1833,0.8011
271,0.1587,0.6630
272,0.2898,0.8901
273,0.1464,0.7878
274,0.1454,0.7713
275,0.1413,0.6817
276,0.4393,0.6675
277,0.1679,1.1009
278,0.1434,0.7537
279,0.2796,0.8153
280,0.4792,0.9438
281,0.4403,1.2266
282,0.1413,1.1788
283,0.1444,0.5697
284,0.1464,0.6063
285,0.1423,0.7930
286,0.1352,0.6261
287,0.1505,0.9507
288,0.1710,1.6940
289,0.1700,1.2207
290,0.1454,0.7577
291,0.3348,0.4929
292,0.1526,0.8043
293,0.1884,0.5260
294,0.1976,0.9242
295,0.1679,0.5436
296,0.1341,0.5767
297,0.1393,0.6031
298,0.4352,0.8288
299,0.1403,0.8275
300,0.1536,0.8144
301,0.4803,0.9924
302,0.1710,1.0581
303,0.1700,0.6700
304,0.1587,0.6435
305,0.1495,0.7036
306,0.2755,0.6125
307,0.4936,0.7911
308,0.1628,0.9115
309,0.1393,0.6444
310,0.1475,0.6377
311,0.2939,0.5096
312,0.1812,0.7865
313,0.1475,0.6247
314,0.1597,0.5319
315,0.1382,0.5312
316,0.1516,0.6138
317,0.1444,0.9798
318,0.2929,0.5377
319,0.1362,0.9395
320,0.1567,0.5200
321,0.1413,0.7898
322,0.2642,0.6743
323,0.4639,0.7795
324,0.1464,1.0140
325,0.3901,0.6459
326,0.3492,0.8786
327,0.1710,0.7747
328,0.1638,0.6081
329,0.1577,0.6443
330,0.1495,0.6051
331,0.1413,0.5763
332,0.1290,0.8585
333,0.1444,0.5597
334,0.1546,0.4961
335,0.4250,0.6272
336,0.1884,0.8481
337,0.2099,0.6409
338,0.3758,0.6767
339,0.1526,0.7344
340,0.1669,2.4255
341,0.1556,0.6072
342,0.1751,0.5717
343,0.1505,0.6535
344,0.1751,0.5807
345,0.3881,0.6602
346,0.1475,0.8299
347,0.1423,0.7287
348,0.3523,0.6853
349,0.3072,0.7682
350,0.1628,0.8387
351,0.3318,0.6230
352,0.4649,1.0325
353,0.5704,0.9040
354,0.1331,2.1716
355,0.1802,0.6373
356,0.1372,0.5185
357,0.5929,0.6185
358,0.3011,1.0777
359,0.1362,1.0392
360,0.1751,0.5536
361,0.1669,0.6378
362,0.1352,0.6614
363,0.2980,0.5508
364,0.1454,0.8018
365,0.1659,0.5787
366,0.2038,0.7243
367,0.1812,0.9244
368,0.1485,0.5003
369,0.2028,0.4900
370,0.1362,0.6494
371,0.1516,0.4489
372,0.1352,0.6218
373,0.1413,0.4771
374,0.1587,0.6649
375,0.3021,0.6431
376,0.1413,1.0538
377,0.1403,0.5964
378,0.2908,0.5529
379,0.1362,0.8408
380,0.3523,0.5522
381,0.7240,0.8186
382,0.3082,1.2163
383,0.1331,1.0502
384,0.1454,0.5795
385,0.1362,0.6460
386,0.3584,0.5450
387,0.1751,0.7527
388,0.1454,0.6472
389,0.1495,0.5035
390,0.4792,0.6325
391,0.1802,0.8212
392,0.1741,0.6381
393,0.1679,0.5239
394,0.1536,0.5036
395,0.1782,0.4681
396,0.1751,0.5088
397,0.1505,0.4924
398,0.1382,0.5079
399,0.1393,0.5793
400,0.1659,0.6789
401,0.1608,0.8751
402,0.3676,0.6685
403,0.2908,0.7716
404,0.2898,0.7779
405,0.1608,0.7661
406,0.4628,0.6585
407,0.1485,0.9624
408,0.3011,0.6422
409,0.1495,1.0200
410,0.3011,0.5444
411,0.1546,0.8375
412,0.1362,0.5692
413,0.1700,0.5845
414,0.1475,0.7595
415,0.5417,0.6264
416,0.3543,1.1452
417,0.1526,0.8166
418,0.1413,0.5454
419,0.3574,0.6193
420,0.3072,0.7541
421,0.5335,0.8991
422,0.1423,1.2644
423,0.1413,1.6742
424,0.1597,1.0913
425,0.1485,0.6395
426,0.1741,1.3083
427,0.1413,0.7277
428,0.1833,0.8840
429,0.4035,0.7663
430,0.1413,0.9254
431,0.1444,0.5366
432,0.1485,0.4584
433,0.6124,0.5086
434,1.2882,1.2408
435,0.1505,2.5778
436,0.1464,0.6539
437,0.1516,0.5428
438,0.4813,0.6253
439,0.1526,0.9985
440,0.4628,0.5748
441,0.1505,1.2500
442,0.2949,0.5718
443,0.3082,0.7982
444,0.1495,1.1954
445,0.1372,0.7251
446,0.7281,0.6172
447,0.1454,1.1793
448,0.1413,0.5879
449,0.1495,0.5420
450,0.1946,0.5976
451,0.1587,0.6470
452,0.1352,0.5421
453,0.1516,0.6106
454,1.3435,0.6550
455,0.6912,1.8401
456,0.4024,1.0871
457,0.2959,0.8960
458,0.4813,0.7771
459,0.4874,0.9676
460,0.1516,0.9689
461,0.3584,0.5329
462,0.2980,0.8378
463,0.1516,0.7501
464,0.1362,0.8377
465,0.1505,0.5054
466,0.1772,0.5306
467,1.1745,0.7769
468,0.6246,1.7426
469,0.1393,1.3589
470,0.1341,0.5970
471,0.1812,0.5774
472,0.1423,0.6165
473,0.1352,0.5462
474,0.1505,0.5836
475,0.1464,0.8916
476,0.1618,0.5891
477,0.1475,0.6280
478,0.1423,0.6071
479,0.1454,0.5698
480,0.1577,0.5905
481,0.1444,0.6018
482,0.5100,0.5930
483,0.1495,0.9558
484,0.1444,0.6243
485,0.1352,0.9934
486,0.1516,0.4907
487,0.1495,0.6253
488,0.1495,0.5087
489,0.1505,0.5972
490,0.8172,0.6930
491,0.7291,1.9317
492,0.1382,1.2630
493,0.1352,0.6147
494,0.1382,0.5800
495,0.1423,0.5575
496,0.5048,0.5742
497,0.1341,1.0384
498,0.1393,0.6045
499,0.1475,0.5523
500,0.1464,0.5947
501,0.1454,0.6050
502,0.1516,0.6103
503,0.3246,0.5877
504,0.1608,0.8068
505,0.2939,0.5662
506,0.1403,1.0396
507,0.1546,0.6018
508,0.1659,0.6070
509,0.1751,0.6030
510,0.1300,0.6391
511,0.3174,0.7035
512,0.3236,0.6751
513,0.1546,0.7294
514,0.1526,1.9099
515,0.1454,1.0140
516,0.1464,0.5528
517,0.3021,0.5885
518,0.1434,0.7829
519,0.1382,0.5606
520,0.1321,0.8924
521,0.1372,0.5723
522,0.1597,0.5583
523,0.1372,0.6057
524,0.1290,0.5882
525,0.1321,0.5634
526,0.1393,0.6199
527,0.1331,0.8210
528,0.1434,0.5779
529,0.1536,0.8790
530,0.1352,0.6072
531,0.1935,0.5592
532,0.1434,0.6335
533,0.1362,0.5809
534,0.3328,0.6534
535,0.1546,0.8496
536,0.7455,0.6095
537,0.2068,1.9266
538,0.1352,0.9666
539,0.1720,0.5316
540,0.1710,0.5324
541,0.1382,0.6442
542,0.1782,0.6113
543,0.1444,0.6899
544,0.1731,0.8405
545,0.1495,0.6091
546,0.1741,0.4996
547,0.1761,0.7561
548,0.1495,0.5710
549,0.3031,0.6562
550,0.1485,0.8124
551,0.1823,0.5123
552,0.1475,0.9879
553,0.1720,0.5584
554,0.1864,0.6608
555,0.1710,0.6370
556,0.1546,0.6781
557,0.4096,0.5524
558,0.1659,0.8953
559,0.1751,0.7146
560,0.1495,1.6463
561,0.1669,1.0659
562,0.1567,0.6223
563,0.3318,0.6363
564,0.1741,0.7540
565,0.1894,0.6091
566,0.1925,0.9704
567,0.1475,0.6871
568,0.1751,0.9182
569,0.1690,0.6123
570,0.1546,0.9628
571,0.1997,0.7451
572,0.7311,0.6753
573,0.1690,1.1960
574,0.1618,0.6591
575,0.1638,0.5284
576,0.2028,0.5416
577,0.1485,0.6798
578,0.1464,0.5048
579,0.4608,0.7572
580,0.1597,1.0700
581,0.1597,0.5173
582,0.1731,0.6643
583,0.1761,0.6116
584,0.1649,0.7274
585,0.1567,0.5275
586,0.1495,0.7634
587,0.1464,0.4844
588,0.8796,0.5977
589,0.4598,2.2286
590,0.1454,1.2834
591,0.1516,0.6043
592,0.1423,0.6152
593,0.5018,0.8085
594,0.1495,0.9881
595,0.1782,0.6303
596,0.1526,0.6071
597,0.1454,0.6163
598,0.1894,0.6363
599,0.1464,0.6337
600,0.1935,0.5804
601,0.5489,0.8323
602,0.1567,1.1630
603,0.1464,0.4861
604,0.1413,0.5321
605,0.1505,0.6464
606,0.1475,0.5200
607,0.1638,0.6195
608,0.4465,0.6585
609,0.4690,1.2115
610,0.1649,0.8256
611,0.1884,0.5969
612,0.1608,0.6344
613,0.1925,0.5421
614,0.1464,0.6134
615,0.1546,0.5124
616,0.1546,0.5200
617,0.1567,0.4930
618,0.1516,0.5901
619,0.1690,0.5136
620,0.1577,0.8048
621,0.1516,0.4978
622,0.1546,0.5558
623,0.1577,0.5322
624,0.1587,0.5170
625,0.1741,0.5423
626,0.4547,0.5517
627,0.1546,0.8293
628,0.1567,0.5395
629,0.1751,0.6250
630,0.1382,1.0350
631,0.1567,0.5478
632,0.1833,0.6299
633,0.1444,0.6265
634,0.1669,0.5056
635,0.1587,0.5896
636,1.1663,0.6252
637,0.6902,1.9266
638,0.1659,1.1932
639,0.1475,0.6236
640,0.1516,0.4950
641,0.1526,0.5158
642,0.1536,0.7257
643,0.4874,0.4856
644,0.1669,0.8253
645,0.1526,0.6578
646,0.1526,0.5118
647,0.1597,0.5030
648,0.1475,0.5045
649,0.1997,0.5270
650,0.3676,0.6468
651,0.8796,0.8144
652,0.1536,1.3685
653,0.1731,0.5967
654,0.1434,0.6717
655,0.1413,0.5372
656,0.3103,0.5069
657,0.1454,0.8985
658,0.8858,1.0217
659,0.1772,1.3188
660,0.1556,1.3546
661,0.1485,1.0475
662,0.1434,0.5555
663,0.1679,0.5860
664,0.5171,0.8387
665,0.1423,0.9662
666,0.1690,0.5991
667,0.1352,0.6191
668,0.3011,0.6016
669,0.1669,0.8166
670,0.1372,0.6497
671,0.1577,0.5689
672,0.5386,0.7259
673,0.1393,1.1936
674,0.1556,0.5706
675,0.1792,0.5988
676,0.1597,0.6215
677,0.1372,0.6204
678,0.3021,0.5658
679,0.4803,1.1082
680,0.9329,0.8851
681,0.4649,2.2210
682,0.3615,3.0127
683,0.1403,1.1261
684,0.1423,0.5639
685,0.1393,0.4742
686,0.1516,0.4584
687,0.1700,0.4767
688,0.1731,0.5316
689,0.6564,0.6297
690,0.7404,1.1741
691,0.1300,1.7852
692,0.3164,0.9163
693,0.1403,0.8908
694,0.1434,0.5314
695,0.1393,0.4960
696,0.4874,0.6797
697,0.4250,0.9132
698,0.1444,0.9050
699,0.1454,0.5646
700,0.1341,0.5432
701,0.1372,0.5934
702,0.1516,0.6045
703,0.1649,0.5757
704,0.1546,0.7214
705,0.3062,0.5537
706,0.1628,1.0502
707,0.1669,0.6423
708,0.1567,0.6072
709,0.1393,0.6049
710,0.4741,0.5065
711,0.7363,0.8916
712,0.5724,1.4658
713,0.1321,2.1581
714,0.1546,0.7850
715,0.1403,0.6834
716,0.4966,0.4576
717,0.3697,0.9132
718,0.1679,0.7947
719,0.1649,0.9349
720,0.1434,0.6723
721,0.1464,0.5348
722,0.1413,0.6739
723,0.1413,0.5756
724,0.2970,0.4950
725,0.5468,1.1238
726,0.1413,1.0585
727,0.1659,0.8033
728,0.1577,0.6380
729,0.1475,0.5877
730,0.2959,0.5485
731,0.1403,0.8775
732,1.1366,0.7801
733,0.6861,1.5925
734,0.1526,1.3298
735,0.1505,0.6300
736,0.1434,0.5720
737,0.2427,0.5868
738,0.4966,0.5943
739,0.1505,0.9227
740,0.1444,0.6243
741,0.1413,0.6219
742,0.1495,0.5885
743,0.1352,0.5753
744,0.1454,0.5830
745,0.1393,0.5992
746,0.1403,0.5914
747,0.1516,0.6893
748,0.1454,0.6320
749,0.1423,0.9782
750,0.1761,0.5816
751,0.1444,0.7280
752,0.1485,0.5442
753,0.1464,0.5599
754,0.3113,0.6067
755,1.0783,0.7820
756,0.5827,1.4850
757,0.1495,1.5198
758,0.1567,0.6175
759,0.1505,0.6000
760,0.1956,0.5779
