# label=coherent_vis0_bs64_cw2_n1000000,mode=coherent,N=1000000,vis=0,steps=3000,dt=0.2
step,step_ms,frame_ms
0,4.8579,1.2877
1,5.1333,9.4024
2,5.2654,6.0926
3,5.7016,5.8660
4,4.7913,6.1445
5,5.0381,5.3581
6,5.2255,5.5552
7,6.0621,5.7903
8,4.3039,6.5122
9,4.6408,4.7408
10,4.7995,5.2433
11,4.7340,5.2919
12,5.0821,5.2529
13,5.0616,5.5462
14,4.8630,5.6134
15,5.0606,5.4200
16,6.0549,5.5856
17,4.4923,6.5363
18,5.0545,5.0596
19,4.6848,5.5722
20,4.6080,5.1994
21,5.3422,5.1163
22,5.8163,6.4059
23,4.3172,6.3240
24,4.9080,5.0900
25,6.0344,5.3991
26,3.6782,6.5154
27,4.8364,4.4146
28,4.5251,5.4117
29,4.3008,5.0080
30,4.3397,4.8488
31,4.2578,4.8138
32,3.9977,4.7508
33,3.8144,4.5488
34,4.4483,4.5289
35,5.9044,5.2764
36,4.0376,6.3503
37,4.8660,4.4155
38,4.6920,5.4054
39,4.3817,5.1145
40,4.4196,4.9175
41,4.3704,4.8749
42,4.4636,4.8705
43,3.9557,5.0551
44,4.3653,4.4072
45,5.7272,4.9503
46,4.1728,6.5546
47,4.9818,4.6075
48,4.1810,5.4644
49,6.3273,4.9159
50,4.1298,7.0891
51,4.8527,4.6900
52,4.7442,5.5196
53,4.8394,5.2977
54,6.0846,5.4856
55,4.0428,6.5604
56,4.6377,4.4875
57,4.6746,5.2805
58,4.4923,5.1363
59,4.5292,5.0077
60,4.4524,5.0198
61,4.6203,5.0326
62,4.1871,5.1891
63,5.3187,5.0465
64,4.2465,6.2244
65,4.1503,5.0444
66,3.8451,4.5713
67,4.2476,4.5047
68,4.4708,4.8856
69,4.3633,4.9344
70,4.3919,4.8369
71,4.5824,5.0541
72,4.6612,5.1832
73,4.2168,5.3072
74,3.9547,4.8627
75,4.0837,4.8785
76,4.1667,5.9656
77,4.3438,4.6479
78,4.3459,4.8750
79,4.6828,5.1018
80,4.8210,5.2407
81,4.7790,5.5247
82,4.7964,5.3315
83,6.1932,5.3501
84,4.4493,6.7663
85,4.8712,5.3653
86,6.6017,5.4152
87,4.1841,7.2253
88,5.1333,4.7345
89,5.7846,5.7067
90,4.0284,6.3250
91,4.3776,4.9280
92,5.6494,4.9637
93,3.9772,6.2656
94,4.8425,4.4548
95,5.9740,5.3896
96,4.3909,6.5290
97,5.9392,4.8680
98,3.9414,6.5071
99,4.8364,4.4455
100,5.9269,5.5528
101,3.9711,6.4928
102,4.5076,4.7645
103,5.9576,5.3457
104,4.1851,6.4921
105,5.0452,5.0153
106,6.6028,6.0996
107,5.4702,7.4745
108,4.4370,6.2788
109,5.7344,5.0957
110,4.7022,6.2523
111,4.6797,5.2662
112,5.6873,5.2673
113,4.4093,6.1123
114,4.5015,5.1130
115,5.4815,5.1982
116,4.3387,5.9906
117,4.4421,4.8798
118,4.0755,4.9827
119,3.9127,4.5361
120,3.6751,5.7100
121,4.4790,4.4365
122,6.0140,5.1629
123,4.3694,6.7147
124,4.1206,5.3787
125,5.8563,4.7104
126,4.0458,6.3294
127,5.1937,4.6669
128,6.0713,5.6943
129,4.0837,6.6475
130,6.0611,4.6120
131,4.0858,6.5765
132,4.9633,4.6886
133,5.7958,5.5621
134,4.2179,6.5847
135,5.9423,4.7118
136,4.0991,6.4820
137,5.9515,4.6631
138,4.1349,6.5010
139,5.8870,4.8371
140,4.1196,6.5608
141,5.6463,4.7904
142,3.9598,6.1612
143,5.7221,4.8504
144,3.5881,6.2217
145,4.4042,4.8524
146,5.8583,4.8736
147,4.0550,6.4215
148,6.1932,4.6584
149,3.9485,6.6941
150,4.7340,4.5227
151,5.7303,5.4485
152,4.1800,6.2622
153,6.2075,4.7789
154,4.0724,6.7218
155,5.9208,4.5884
156,3.9956,6.3640
157,5.9238,4.6037
158,4.0008,6.3912
159,6.1553,4.4807
160,4.0458,6.6757
161,6.2177,4.5969
162,4.1923,6.7565
163,6.2300,4.7261
164,4.0397,6.8168
165,6.1307,4.5969
166,3.9250,6.6351
167,5.6975,4.6342
168,3.7919,6.2272
169,5.5183,4.8790
170,3.7151,6.0148
171,5.5992,4.5638
172,4.0346,6.3756
173,5.8071,4.5257
174,4.1114,6.3737
175,6.0037,4.6016
176,4.0417,6.5013
177,6.1542,4.5411
178,4.0899,6.7158
179,5.8644,4.5584
180,4.0827,6.5139
181,5.9474,4.5545
182,4.2516,6.6212
183,5.9525,4.7450
184,3.8072,6.5811
185,5.5706,4.7050
186,4.0929,6.3129
187,6.2720,4.5873
188,4.0417,6.7779
189,5.7815,4.5780
190,3.9977,6.5508
191,3.7069,5.4330
192,5.5501,4.5741
193,4.1073,6.2116
194,5.1732,4.6885
195,5.6412,5.7222
196,4.0468,6.3643
197,5.9402,4.5162
198,4.1513,6.4783
199,6.1870,4.6351
200,4.2404,6.7726
201,6.0518,4.7521
202,4.1073,6.5538
203,5.7651,4.5885
204,3.9987,6.4261
205,5.5327,5.0617
206,3.8390,6.0562
207,5.4682,4.6121
208,3.9793,6.1153
209,5.9658,4.5023
210,4.2127,6.5699
211,6.0631,4.7061
212,4.1708,6.6102
213,6.4686,4.6373
214,4.2086,7.0856
215,5.5767,4.7056
216,4.0817,6.3045
217,5.5562,4.7027
218,3.9260,6.0890
219,5.4344,4.6456
220,4.0161,6.0385
221,6.2351,4.6069
222,4.1523,6.8305
223,6.0682,4.6108
224,3.7919,6.6021
225,5.4917,4.6265
226,4.1267,6.1518
227,4.9818,4.7122
228,5.6689,5.4822
229,4.1636,6.4296
230,6.2188,4.6420
231,17.7295,6.7070
232,4.8568,18.2371
233,5.5071,5.3727
234,4.1841,6.0389
235,4.1032,4.6393
236,4.1206,4.7426
237,4.1677,4.6095
238,4.6582,4.8466
239,4.6275,5.2161
240,4.7534,5.1081
241,4.7002,5.2694
242,4.4544,5.1903
243,4.3469,4.9300
244,3.9363,4.8404
245,3.7345,4.4008
246,4.4268,4.3331
247,4.3018,4.8438
248,4.4339,4.7992
249,4.3858,4.8898
250,4.2465,4.8726
251,3.8861,4.7476
252,3.6915,4.4665
253,4.5445,4.4362
254,4.7565,5.0438
255,4.4954,5.2908
256,4.4186,4.9167
257,4.3530,4.9209
258,4.3141,4.8762
259,3.8113,4.7402
260,4.0858,4.3508
261,4.4421,4.4532
262,4.3172,4.9474
263,4.5261,4.8470
264,4.3930,5.0005
265,3.8267,4.8425
266,3.6424,4.3128
267,4.2230,4.2670
268,4.4196,4.7110
269,4.1984,4.8925
270,4.2404,4.6834
271,3.8840,4.7684
272,3.5195,4.3326
273,4.4585,4.3486
274,4.3131,4.9011
275,4.3407,4.8473
276,4.2691,4.7671
277,3.8205,4.7527
278,3.6383,4.3171
279,4.2691,4.2501
280,4.2465,4.7375
281,4.2650,4.7399
282,4.1523,4.7516
283,3.8881,4.7020
284,3.5482,4.3533
285,4.5322,4.2875
286,4.3930,5.0336
287,4.5629,4.8814
288,4.2240,5.0381
289,4.1267,4.7154
290,3.9117,4.7000
291,4.1124,4.4066
292,4.3223,4.6828
293,4.3387,4.7320
294,4.2916,4.8822
295,4.1554,4.7518
296,3.8851,4.6638
297,3.5523,4.3688
298,4.5199,4.2663
299,4.2885,5.0522
300,4.3418,4.8091
301,4.2332,4.7861
302,3.7407,4.7074
303,3.5758,4.2302
304,4.3643,4.3342
305,4.3561,4.9029
306,4.3418,4.8673
307,4.2414,4.8221
308,3.9066,4.7490
309,4.9818,5.9754
310,4.3131,5.3890
311,3.9588,4.7886
312,3.5021,4.4180
313,4.3479,4.2717
314,4.2998,4.8281
315,4.3602,4.8354
316,4.2435,4.8178
317,3.8318,4.7449
318,3.5656,4.3007
319,4.5404,4.3036
320,4.4145,5.0770
321,4.3551,4.9013
322,4.1933,4.7995
323,3.7796,4.7026
324,3.7274,4.3209
325,4.2076,4.3000
326,4.3807,4.7380
327,4.4677,4.8909
328,4.2424,4.9052
329,4.1943,4.7213
330,3.8420,4.7277
331,4.0868,4.4315
332,4.2783,4.4508
333,4.4104,4.9275
334,4.7923,6.8188
335,4.4288,5.3953
336,4.5896,5.0568
337,4.2711,4.9712
338,4.3121,4.8103
339,4.1257,4.7750
340,3.8031,4.6334
341,3.9506,4.3256
342,4.5384,4.4249
343,4.3233,4.9722
344,4.3100,4.7896
345,4.2424,4.8309
346,3.8922,4.7713
347,3.6352,4.2755
348,4.2834,4.3548
349,4.2824,4.7800
350,4.2865,4.7819
351,4.1390,4.7396
352,3.8492,4.6208
353,3.6608,4.3532
354,4.3807,4.3796
355,4.4216,4.8466
356,4.5875,4.9640
357,4.3028,5.0458
358,4.1462,4.8433
359,3.7181,4.6564
360,3.9946,4.3406
361,4.4431,4.4433
362,4.3756,4.9499
363,4.3141,4.8156
364,4.2496,4.7983
365,3.8912,4.7574
366,3.6372,4.3660
367,4.3305,4.3478
368,4.2076,4.8011
369,4.2516,4.7568
370,4.1452,4.6778
371,3.7990,4.6605
372,3.6813,4.2966
373,4.6623,4.4947
374,4.3848,5.1522
375,4.3551,4.8982
376,4.4933,4.8380
377,4.1861,4.8785
378,3.8687,4.6630
379,3.9619,4.3529
380,4.6234,4.4430
381,4.4175,5.1660
382,4.2312,4.8924
383,4.3049,4.7864
384,4.3284,4.7955
385,3.8625,4.8237
386,3.8902,4.4032
387,4.4544,4.4010
388,4.3561,4.9199
389,4.4360,4.7692
390,4.3459,4.9369
391,3.7919,4.8314
392,3.5604,4.2822
393,4.3561,4.2783
394,4.2670,4.8196
395,4.3971,4.7904
396,4.2199,4.8932
397,3.7939,4.7028
398,3.7683,4.2750
399,4.2209,4.4792
400,4.3377,4.7723
401,4.4216,4.8342
402,4.5271,4.8813
403,4.1206,5.0410
404,3.8707,4.6297
405,3.5932,4.4417
406,4.5087,4.6009
407,4.3100,4.9313
408,4.4421,4.8205
409,4.2772,4.9121
410,4.2056,4.7469
411,3.7079,4.6764
412,4.0090,4.2337
413,4.3182,4.5289
414,4.2496,4.7518
415,4.3561,4.7977
416,4.2691,4.8153
417,3.9188,4.7698
418,4.0858,4.3799
419,4.4390,4.6881
420,4.4052,4.9216
421,4.3407,4.7930
422,4.1902,4.7765
423,3.8707,4.7257
424,3.6424,4.3513
425,4.3203,4.5938
426,4.4513,4.7327
427,4.6684,5.0552
428,4.3930,5.1103
429,4.3817,4.8825
430,4.0059,4.8160
431,3.8461,4.5385
432,4.2537,4.8750
433,4.4452,4.6895
434,4.6090,5.0033
435,4.4534,5.0975
436,4.3858,4.9105
437,4.2353,4.8519
438,4.0591,4.7433
439,3.6700,4.6290
440,4.1134,4.3402
441,4.3274,4.6625
442,4.5138,4.8516
443,4.2732,4.9008
444,4.3305,4.7806
445,3.8042,4.8141
446,4.0192,4.3422
447,4.5148,4.3979
448,4.3540,4.9807
449,4.5220,4.9069
450,4.2742,4.9968
451,4.2435,4.7384
452,3.8482,4.7348
453,3.9854,4.5240
454,4.4042,4.4116
455,4.4401,4.9085
456,4.3796,4.8029
457,4.2865,4.9242
458,3.8738,4.7562
459,3.6465,4.3457
460,4.3991,4.3837
461,4.3960,4.8979
462,4.3878,4.8865
463,4.3325,4.8872
464,4.2107,4.7951
465,3.8072,4.7331
466,4.0612,4.4547
467,4.5640,4.5503
468,4.4268,5.0227
469,4.3151,4.8263
470,4.3489,4.7851
471,4.4493,4.7370
472,3.7632,4.9002
473,4.2711,4.2786
474,4.4646,4.6714
475,4.2322,4.9484
476,4.3233,4.7598
477,4.2404,4.8133
478,3.7908,4.6846
479,3.6178,4.2921
480,4.3827,4.3428
481,4.2957,4.8660
482,4.2998,4.8138
483,4.1062,4.7464
484,3.8308,4.6620
485,3.6332,4.3074
486,4.4308,4.3818
487,4.3213,4.9634
488,4.3274,4.8619
489,4.1974,4.7479
490,3.7868,4.6887
491,3.6096,4.2801
492,4.4175,4.3358
493,4.3704,4.9432
494,4.5957,4.8869
495,4.1810,5.1234
496,4.2260,4.6622
497,3.7745,4.6763
498,3.8871,4.3823
499,4.2670,4.3276
500,4.3643,4.8339
501,4.1298,4.8188
502,4.2117,4.6438
503,3.7929,4.6883
504,4.1667,4.2678
505,4.3254,4.5681
506,4.2813,4.8252
507,4.3469,4.7767
508,4.1892,4.8588
509,3.8103,4.7041
510,3.9557,4.2579
