# label=coherent_vis0_bs32_cw2_n200000,mode=coherent,N=200000,vis=0,steps=3000,dt=0.2
step,step_ms,frame_ms
0,0.8776,1.6073
1,1.0107,5.9928
2,0.9841,3.9083
3,0.9789,1.6638
4,0.7834,1.4080
5,0.6031,1.4543
6,0.8622,1.4048
7,0.8806,1.3282
8,0.8970,1.3041
9,0.6185,1.4398
10,0.7076,1.8036
11,0.7168,1.2122
12,0.8940,1.1995
13,1.2012,1.4790
14,1.2708,2.7612
15,0.7004,1.7324
16,0.7014,1.2785
17,0.6973,1.4357
18,0.6400,1.1466
19,1.0127,1.8507
20,0.5724,1.6108
21,0.6953,1.2291
22,0.9441,1.2655
23,1.1254,1.4772
24,0.7066,1.5966
25,0.6595,1.2009
26,0.6799,1.1841
27,0.7854,1.5451
28,0.6001,1.3115
29,0.8284,1.3572
30,0.7834,1.2805
31,1.0445,1.2513
32,0.6830,1.6324
33,0.7127,1.3804
34,0.7496,1.2490
35,1.1284,1.5624
36,0.8643,1.7480
37,0.8223,1.4768
38,0.8837,1.2962
39,0.9697,1.3581
40,0.7506,1.5452
41,0.8325,1.4209
42,1.0639,1.2304
43,1.1807,1.6540
44,0.7926,2.0621
45,0.6574,1.2787
46,1.0240,1.1720
47,1.1090,1.8409
48,0.7813,2.6786
49,1.0660,1.4329
50,0.6820,1.7230
51,0.8714,1.1389
52,0.8243,1.3998
53,1.0394,1.4052
54,0.6646,1.5115
55,0.8612,1.8905
56,1.0097,1.2718
57,1.3332,1.6141
58,1.1090,1.8002
59,1.2165,2.1914
60,0.6605,1.6989
61,0.7148,1.5125
62,0.7004,1.1891
63,1.0977,1.2387
64,0.6615,1.5842
65,0.7731,1.7752
66,0.7373,1.2697
67,0.6861,1.2526
68,0.9871,1.3917
69,0.6738,2.8070
70,0.6851,1.2010
71,0.6533,1.6347
72,0.8694,1.4888
73,0.8274,1.3349
74,1.0977,1.2809
75,1.2104,1.8520
76,0.8550,2.7631
77,0.7956,1.3314
78,0.6861,1.5132
79,0.8417,1.1666
80,0.8366,1.3495
81,0.7270,1.5095
82,0.6554,1.3209
83,0.7475,1.5370
84,0.7444,1.2125
85,1.1479,1.4107
86,1.2145,1.7569
87,1.3158,2.8263
88,0.7393,1.8546
89,1.8104,1.7164
90,1.1039,2.3053
