# label=scattered_vis0_bs64_cw2_n200000,mode=scattered,N=200000,vis=0,steps=3000,dt=0.2
step,step_ms,frame_ms
0,1.6087,1.2324
1,1.4633,4.9873
2,1.6681,2.4734
3,1.3793,2.0549
4,1.3855,2.2628
5,1.5892,1.8768
6,1.3998,2.3394
7,1.3107,1.8789
8,1.7265,1.8131
9,1.4172,2.2775
10,1.6466,1.9159
11,1.2165,2.1813
12,1.2923,2.0166
13,1.4694,1.8377
14,1.2646,2.0261
15,1.4100,2.0033
16,1.4438,1.9557
17,1.2636,1.9606
18,1.4316,2.0017
19,1.7603,2.2074
20,1.3804,2.3602
21,2.0644,1.8884
22,1.3056,2.5550
23,1.6323,3.0406
24,1.3445,2.1207
25,1.3138,2.0709
26,1.5534,1.7787
27,1.4848,2.2088
28,1.3947,2.2347
29,1.2892,1.8583
30,1.2851,2.1888
31,1.2892,1.7933
32,1.2800,1.7610
33,1.3292,2.1511
34,1.7265,1.8438
35,1.2370,2.0873
36,1.2841,2.1248
37,1.2472,1.7806
38,1.2677,1.9844
39,1.4213,1.9704
40,1.3773,2.0907
41,1.2329,1.9138
42,1.4787,1.9502
43,1.7203,2.0728
44,1.2698,2.1611
45,1.4367,1.9423
46,1.2513,1.8002
47,1.4950,3.4898
48,1.2800,1.8885
49,1.4049,2.1651
50,1.2421,1.8507
51,1.2175,1.7318
52,1.3189,2.2392
53,1.5862,1.7162
54,1.1448,2.1264
55,1.3476,1.7621
56,1.4070,1.7896
57,1.1571,1.8794
58,1.2001,1.8281
59,1.5073,1.6587
60,1.2165,1.9824
61,1.2360,1.9949
62,1.5985,1.7107
63,1.2780,2.0859
64,1.3916,1.9952
65,1.3189,1.8791
66,1.2175,2.0301
67,1.4500,1.8897
68,1.6435,2.0567
69,1.2933,2.2783
70,1.3640,1.8532
71,1.9866,1.8444
72,1.8534,4.1133
73,1.2462,2.3074
74,1.4705,1.9384
75,1.2042,1.8973
76,1.2186,1.9330
77,1.3670,2.0108
78,1.8289,2.1177
79,1.6620,2.4658
80,1.5524,2.1067
81,1.5421,2.0250
82,1.6097,2.3223
83,2.0654,2.2405
84,1.2298,2.5498
85,1.4469,2.6534
86,1.2308,1.8898
87,1.3855,1.9443
88,1.8074,1.9769
89,1.3783,2.2484
90,1.4336,1.8470
91,1.5677,1.9211
92,1.4899,2.0631
93,1.7603,1.9971
94,1.3599,2.2502
95,1.5708,2.1163
96,1.6394,2.0180
97,1.4776,2.1792
98,1.4633,2.0045
99,1.6067,2.3567
100,1.3855,2.9959
101,1.6067,2.1197
102,1.4817,2.0845
103,1.7162,2.0137
104,1.3742,2.2134
105,1.4561,2.1261
106,1.5002,1.9879
107,1.3271,2.0731
108,1.4582,3.4413
109,1.3107,1.9960
110,1.5770,2.0663
111,1.7500,2.0385
112,1.4674,2.2833
113,1.7848,2.0298
