# label=scattered_vis0_bs128_cw1_n500000,mode=scattered,N=500000,vis=0,steps=3000,dt=0.2
step,step_ms,frame_ms
0,10.9609,1.7320
1,10.4837,14.0481
2,12.4805,11.8782
3,11.5436,12.9067
4,10.6363,12.0364
5,11.2814,11.2351
6,12.3372,11.9673
7,11.5732,12.9939
8,10.2124,12.2646
9,11.3981,11.1773
10,12.0637,11.9154
11,10.2195,12.6403
12,10.6865,10.8311
13,9.8857,11.3989
14,12.1610,10.9246
15,10.3383,13.1663
16,9.1617,10.7664
17,9.3932,9.7781
18,11.5343,10.0943
19,9.4996,12.0686
20,10.4059,9.8988
21,10.2420,10.9105
22,9.8980,10.7591
23,11.4883,10.5600
24,9.3962,12.0216
25,9.8089,9.8549
26,9.3256,10.3183
27,9.7802,9.8676
28,11.8712,10.4433
29,9.2508,12.4150
30,10.8575,9.7673
31,9.3645,11.6788
32,10.1683,10.0076
33,9.2713,10.9504
34,9.5867,10.8560
35,9.7178,10.0988
36,9.5068,10.2089
37,10.9896,10.2617
38,11.4801,11.4521
39,11.3193,12.0996
40,10.3516,11.9180
41,10.5564,10.9073
42,11.6951,11.2990
43,11.2159,12.2407
44,9.2426,11.8552
45,11.2548,9.9044
46,11.7842,11.9494
47,11.2650,12.3636
48,9.3051,12.0162
49,11.6173,11.1181
50,10.2810,12.2903
51,11.1114,12.0551
52,11.6541,11.7365
53,12.4539,12.2757
54,10.6803,12.9906
55,10.9271,11.4031
56,11.0787,11.4659
57,11.0039,11.6209
58,11.2896,11.5403
59,11.1514,11.8889
60,10.2257,11.9062
61,11.3388,10.8136
62,11.1043,12.0389
63,11.3879,11.6824
64,9.3153,11.9824
65,9.1392,10.0670
66,11.4811,10.7707
67,11.1759,12.0361
68,9.1228,11.7409
69,11.3787,9.7944
70,12.3320,12.1016
71,11.6244,12.9251
72,9.4659,12.2171
73,11.2282,10.0971
74,11.1831,11.7884
75,11.4452,11.7687
76,11.0950,12.0961
77,11.0346,11.6195
78,9.0388,11.5741
79,11.9357,9.6751
80,10.6158,12.5002
81,11.5159,11.2061
82,9.1116,12.1692
83,11.5261,9.9223
84,11.3684,12.0903
85,10.9261,11.8862
86,9.3399,11.6007
87,11.3306,9.9793
88,10.6435,11.8882
89,9.2365,11.2251
90,11.6265,9.8550
91,10.7694,12.1751
92,12.2317,11.3998
93,10.9752,12.7943
94,9.0184,11.5953
95,9.4054,9.7722
96,11.0612,10.9278
97,11.3705,11.7233
98,11.4862,12.0131
99,9.2099,12.0678
100,11.8835,9.9771
101,10.8022,12.4960
102,9.1638,11.4274
103,12.1436,9.7496
104,10.8308,12.8650
105,11.0930,11.4534
106,9.6655,11.6499
107,9.2242,10.5492
108,11.3684,11.0354
109,11.0817,11.9465
110,9.0245,11.6482
111,9.6123,9.4621
112,9.2908,10.1417
113,9.0061,9.8065
114,10.0946,9.6049
115,9.0214,10.6060
116,9.0409,9.4790
117,9.6348,9.6916
118,8.8873,9.9998
119,9.3645,9.4679
120,9.0286,9.9551
121,9.0696,9.6328
122,8.7788,9.6778
123,8.9190,9.2963
124,9.0808,9.5704
125,9.2580,9.5291
126,9.9359,9.7678
127,9.2262,10.4512
128,8.8228,9.7468
129,9.1976,9.3932
130,9.2262,9.7854
131,9.5201,9.7340
132,9.2058,10.0499
133,9.4157,9.7825
134,8.8740,9.8611
135,9.6983,9.4967
136,9.6358,10.3411
137,9.3942,10.0136
138,10.1980,9.9470
139,9.0061,10.8732
140,9.0051,9.5878
141,9.4740,9.4525
142,8.9324,10.0464
143,9.5457,9.5788
144,9.0757,9.9502
145,9.2252,9.5860
146,9.4628,9.7126
147,9.4372,9.9657
148,8.9815,10.0241
149,10.6537,9.4279
150,8.9242,11.2139
151,9.2191,9.3787
152,9.4792,9.8244
153,9.0900,9.9592
154,9.2099,9.5914
155,9.4034,9.7954
156,9.3481,9.9384
157,9.0573,9.9656
158,9.3440,9.5675
159,9.2682,9.8508
160,10.5626,9.7760
161,9.0778,11.0638
162,8.9989,9.5894
163,9.4331,9.4913
164,9.3983,10.0364
165,9.5857,9.9206
166,9.6686,10.1124
167,9.6143,10.2696
168,9.4771,10.0900
169,9.6113,9.9583
170,9.4362,10.2236
171,10.8288,9.9475
172,9.0327,11.3251
173,9.2672,9.6220
174,9.3379,9.7029
175,9.5662,9.9324
176,9.3184,10.2170
177,9.4362,9.9589
178,9.1105,10.0517
179,9.9645,9.6930
180,9.4638,10.5030
181,9.9430,9.9680
182,10.2195,10.4054
183,9.4659,10.7515
184,9.2508,9.9584
185,9.7249,9.7804
186,9.3266,10.2094
187,9.6420,9.9275
188,9.5939,10.2047
189,9.5140,10.0335
190,9.5846,10.0289
191,9.9779,10.0378
192,9.7403,10.4986
193,11.0295,10.1873
194,9.2897,11.4520
195,9.6164,9.7721
196,9.2692,10.2935
197,10.0741,9.7229
198,9.5293,10.5969
199,9.7608,10.1138
200,9.3850,10.2622
201,10.1755,10.0969
202,9.2795,10.5785
203,9.9912,9.7782
204,9.6451,10.5046
205,10.6670,10.1865
206,9.4372,11.2703
207,9.6369,9.9039
208,9.5488,10.2476
209,9.6440,10.1760
210,9.7157,10.1169
211,9.4956,10.2343
212,9.3850,10.0997
213,9.8519,9.9558
214,9.7976,10.4893
215,10.8329,10.4457
216,9.4505,11.3427
217,9.5816,10.0039
218,9.6461,10.0677
219,9.9471,10.2388
220,9.5437,10.4632
221,9.6860,10.0025
222,9.7987,10.2786
223,10.0403,10.3543
224,9.6584,10.5252
225,10.2164,10.3049
226,10.9752,10.6682
227,9.5734,11.5490
228,9.8888,10.1845
229,9.7833,10.3226
230,9.7546,10.4092
231,10.2513,10.3395
232,9.4986,10.8278
233,10.0188,10.0325
234,10.0966,10.5175
235,9.7925,10.5770
236,10.0270,10.3961
237,9.9041,10.5357
238,9.8447,10.6071
239,10.3813,10.3339
240,10.2779,10.9715
241,10.5380,10.8695
242,10.4059,11.1602
243,10.5882,11.1150
244,10.2922,11.0440
245,9.8611,10.8484
246,10.7274,10.4092
247,10.0618,11.1936
248,9.4648,10.5562
249,10.0035,9.9735
250,10.2420,10.6501
251,10.1571,10.7008
252,10.0096,10.6530
253,10.0895,10.4919
254,10.2615,10.6183
255,10.4479,10.7879
256,10.1786,11.0820
257,10.4960,10.6227
258,9.5048,11.2001
259,9.9707,10.0084
260,9.8662,10.4912
261,9.9635,10.3939
262,10.1100,10.5469
263,10.5206,10.6520
264,10.2113,11.0631
265,10.0833,10.6534
266,9.7935,10.6023
267,11.5016,10.3632
268,9.5191,12.0043
269,10.0700,10.0364
270,9.5232,10.5837
271,10.1018,10.0992
272,9.7393,10.5304
273,9.9676,10.3768
274,9.9410,10.5464
275,9.8714,10.4708
276,10.1949,10.4623
277,10.1222,10.7151
278,11.5814,10.7213
279,9.8396,11.9912
280,9.7987,10.3174
281,9.8017,10.3892
282,9.9338,10.3647
283,10.0884,10.3378
284,9.8806,10.5894
285,10.0997,10.4324
286,9.9420,10.5831
287,9.9492,10.4494
288,10.2502,10.5911
289,11.4524,10.6519
290,9.5171,11.9959
291,10.2799,9.9932
292,9.5918,10.7987
293,10.1673,10.1980
294,9.8673,10.5992
295,10.1345,10.3869
296,9.8519,10.6012
297,10.5196,10.4282
298,9.8959,11.0091
299,9.8673,10.3710
300,11.1729,10.4735
301,9.6584,11.6485
302,9.6225,10.1537
303,9.8099,10.2270
304,9.5293,10.3242
305,10.1919,10.1105
306,9.8990,10.7337
307,9.7997,10.3704
308,9.9912,10.3934
309,9.9564,10.4761
310,9.5212,10.4902
311,9.7700,10.0606
312,10.8247,10.3358
313,9.6430,11.4375
314,9.5662,10.1090
315,9.8847,10.1834
316,9.8376,10.4546
317,9.7741,10.3088
318,9.3020,10.3682
319,10.0772,9.8905
320,9.7956,10.5554
321,9.9840,10.2814
322,9.6543,10.4854
323,9.8120,10.2788
324,11.0387,10.4251
325,9.6625,11.6233
326,10.0352,10.2251
327,9.6676,10.5037
328,9.7997,10.2391
329,9.9359,10.2707
330,10.0936,10.4050
331,9.7044,10.4843
332,9.8591,10.2906
333,9.4536,10.3668
334,9.3860,10.1086
335,9.9820,9.8661
336,10.3158,10.5586
