# label=coherent_vis0_bs128_cw2_n100000,mode=coherent,N=100000,vis=0,steps=3000,dt=0.2
step,step_ms,frame_ms
0,0.5755,1.0294
1,1.3527,5.2979
2,0.2017,2.6106
3,0.4137,0.9919
4,0.3389,0.8602
5,0.1761,0.9485
6,0.1894,0.5504
7,0.1956,0.9377
8,0.1874,0.5878
9,0.3738,0.5954
10,0.1823,0.9239
11,0.1853,0.6299
12,0.1905,0.5951
13,0.2120,0.8239
14,0.1853,1.0973
15,0.1884,0.6494
16,0.1976,0.6734
17,0.1894,0.6035
18,0.1905,0.6147
19,0.1833,0.6040
20,0.9605,0.6326
21,0.1823,1.7603
22,0.3267,0.5784
23,0.1976,0.8238
24,0.1853,0.6632
25,0.1751,0.6255
26,0.6410,0.5077
27,0.3103,1.1440
28,0.1915,1.1193
29,0.1874,0.7892
30,0.1915,0.5142
31,0.1925,0.7787
32,0.1935,0.5592
33,0.1976,0.6297
34,0.2150,0.6458
35,0.3287,0.7955
36,0.3215,1.1745
37,0.2058,0.8345
38,0.3226,0.6367
39,0.2632,0.8168
40,0.1976,0.7150
41,0.1946,0.7825
42,0.2171,0.6006
43,0.1802,1.2833
44,0.1966,0.7739
45,0.3267,0.5907
46,0.2007,0.7994
47,0.7485,0.7413
48,0.2140,1.1853
49,0.1956,0.6840
50,0.3338,1.0283
51,0.1997,0.8087
52,0.1935,0.6205
53,0.2847,0.7557
54,0.7373,0.7347
55,0.6994,1.1444
56,0.1956,1.4118
57,0.1987,0.6096
58,0.2058,0.6099
59,0.1925,0.7059
60,0.2007,0.6162
61,0.3297,0.6131
62,0.1966,1.0899
63,0.2120,2.1035
64,0.2161,1.2181
65,0.2007,0.6224
66,0.2048,0.6636
67,0.1997,0.9146
68,0.2038,0.8877
69,0.2007,0.6588
70,0.3748,0.6472
71,0.1987,1.0351
72,0.1905,0.5549
73,0.3840,0.6826
74,0.3267,0.9303
75,0.3369,1.1601
76,0.3400,0.9385
77,0.3389,0.7225
78,0.2058,0.8400
79,0.6277,0.6317
80,0.5939,1.1159
81,0.1966,1.5024
82,0.2017,0.5535
83,0.2007,0.7477
84,0.3205,0.5392
85,0.3359,0.7558
86,0.2089,0.8297
87,0.2068,0.7903
88,0.2181,1.0205
89,0.2222,0.8730
90,0.1935,0.7579
91,0.5345,0.6931
92,0.3594,1.0718
93,0.2079,0.7635
94,0.2068,0.6484
95,0.2007,0.9694
96,0.2304,0.6499
97,0.4188,0.8359
98,0.2038,0.8730
99,0.2079,0.7458
100,0.6994,0.9083
101,0.2202,1.0950
102,0.2161,0.9841
103,0.2130,0.7537
104,0.2079,0.6389
105,0.3389,0.6168
106,0.2099,0.8928
107,0.2253,0.8821
108,0.2191,1.1196
109,0.1946,0.8808
110,0.2079,0.7373
111,0.4260,0.7190
112,0.6574,0.8667
113,0.2253,1.1242
114,0.2068,0.8022
115,0.3461,1.0353
116,0.2079,0.7674
117,0.2284,0.6854
118,0.3574,0.7654
119,0.2099,0.8767
120,1.2995,0.7862
121,0.2335,2.1049
122,0.2304,1.7108
123,0.4956,0.7085
124,0.5806,0.9481
125,0.2038,1.2403
126,0.1997,0.7536
127,0.4332,0.8677
128,0.4393,0.9196
129,0.2099,1.0485
130,0.2048,0.8537
131,0.2028,0.9282
132,0.4076,0.8038
133,0.2140,0.8596
134,0.2099,0.7925
135,0.2232,0.7822
136,0.5857,1.0893
137,0.3881,1.3791
138,0.2048,1.0960
139,0.2222,0.8565
140,0.4065,0.8571
141,0.2150,1.0011
142,0.2161,0.8279
143,0.3318,0.9463
