# label=coherent_vis0_bs128_cw1_n100000,mode=coherent,N=100000,vis=0,steps=3000,dt=0.2
step,step_ms,frame_ms
0,0.4577,16.2406
1,0.1915,2.4939
2,0.1976,3.2724
3,0.1864,1.9168
4,0.4280,1.9669
5,0.5786,1.6636
6,0.1823,2.2147
7,0.3860,1.2400
8,0.2017,1.6505
9,0.1864,2.1284
10,0.1720,1.3238
11,0.1731,1.5526
12,0.1833,1.4155
13,0.3850,1.2939
14,0.1905,1.4124
15,0.3195,1.3173
16,0.1874,1.9348
17,0.1843,1.3068
18,0.2109,1.2675
19,0.2028,1.3678
20,0.1751,1.6332
21,0.1741,1.2810
22,0.7066,1.9539
23,0.2028,1.8103
24,0.1761,1.3761
25,0.4086,1.9358
26,0.1935,1.9865
27,0.1894,1.3959
28,0.1833,1.2765
29,0.1751,1.2720
30,0.5622,1.3015
31,0.1812,1.6782
32,0.1741,1.1936
33,0.6595,1.7096
34,0.1843,1.8211
35,0.1812,1.2898
36,0.1894,4.2222
37,0.3830,1.4461
38,0.4096,1.5028
39,0.1935,1.5358
40,0.2294,0.6540
41,0.1864,1.0398
42,0.1884,1.2478
43,0.3912,1.2682
44,0.6062,1.4808
45,0.1946,1.9089
46,0.1833,1.3084
47,0.2232,0.5348
48,0.2028,0.6876
49,0.2017,0.6820
50,0.7014,0.7453
51,0.1823,1.2313
52,0.2017,1.1993
53,0.1843,1.1909
54,0.1966,0.5222
55,0.5837,1.3948
56,0.1843,1.6545
57,0.3185,0.5267
58,0.1946,0.7901
59,0.3205,0.6552
60,0.1956,1.4007
61,0.3154,0.6742
62,0.1833,2.3516
63,0.1915,0.5520
64,0.1874,1.2459
65,0.1915,0.6189
66,0.1997,1.3122
67,0.2017,0.7674
68,0.1925,1.3821
69,0.1915,0.5359
70,0.3686,1.2302
71,0.5837,0.8433
72,0.1864,1.7894
73,0.1853,1.6469
74,0.1792,1.2058
75,0.1905,1.4064
76,0.1997,0.6987
77,0.1935,1.6274
78,0.1751,1.1147
79,0.1894,1.1815
80,0.1864,2.2356
81,0.1884,1.3385
82,0.3236,0.5211
83,0.3267,1.5000
84,0.1894,1.6372
85,0.1884,1.9302
86,0.1976,1.7618
87,0.1915,1.9267
88,0.4219,1.9419
89,0.1894,2.0066
90,0.3185,0.6428
91,0.4024,2.2647
92,0.1833,1.5202
93,0.1915,1.8805
94,0.1802,1.3348
95,0.2048,1.2231
96,0.1946,0.5628
97,0.1905,1.2032
98,0.1946,1.3275
99,0.4116,1.3076
100,0.2048,1.5764
101,0.4721,1.1952
102,0.2089,2.0471
103,0.1874,1.2783
104,0.1976,0.5417
105,0.1874,1.2638
106,0.1987,0.5357
107,0.1925,1.4619
108,0.1997,0.7124
109,0.1925,1.4467
110,0.2048,0.5528
111,0.4966,1.2030
112,0.5489,0.8526
113,0.1915,0.9975
114,0.2253,0.8925
115,0.2232,1.2070
116,0.1925,0.5718
117,0.1976,0.6357
118,0.2028,0.6532
119,0.4188,1.5389
120,0.3953,1.4539
121,0.3256,0.8354
122,0.3174,0.8133
123,0.2058,0.7984
124,0.2212,1.7309
125,0.2048,0.7348
126,0.4004,0.6680
127,0.2007,0.8714
128,0.3256,0.5890
129,0.4260,0.8185
130,0.6308,0.9793
131,0.3267,1.1654
132,0.2089,0.9831
133,0.1884,0.6430
134,0.1915,0.6283
135,0.3277,0.6489
136,0.2058,1.0673
137,0.2120,0.5940
138,0.1966,0.9001
139,0.1833,0.7318
140,0.1884,0.5513
141,0.1966,0.6441
142,0.3256,0.6578
143,0.4977,0.8316
144,0.3318,0.9661
145,0.1915,1.1726
146,0.1915,0.5451
147,0.3267,0.6257
148,0.2058,0.8160
149,0.3297,0.6528
150,0.3082,0.8139
151,0.1915,0.7465
152,0.2212,0.6545
153,0.1894,1.1918
154,0.1966,0.6590
155,0.3277,0.6542
156,0.1884,0.8035
157,0.1884,0.6400
158,0.2058,0.7958
159,0.1925,0.5719
