# label=scattered_vis0_bs128_cw2_n1000000,mode=scattered,N=1000000,vis=0,steps=3000,dt=0.2
step,step_ms,frame_ms
0,152.9805,0.8882
1,132.2731,156.6959
2,133.0729,133.4180
3,129.3844,134.3534
4,138.5605,130.3088
5,151.9903,139.1341
6,145.5493,152.9834
7,143.7942,147.2782
8,145.6937,144.4987
9,147.8697,146.5833
10,130.4228,148.5093
11,122.8237,130.9196
12,122.5779,123.3972
13,122.1069,123.4267
14,123.1319,122.6946
15,120.8013,123.6108
16,122.8964,121.3635
17,121.7710,123.6534
18,122.3731,122.4567
19,121.6553,122.8458
20,121.0870,122.2084
21,120.3579,121.8991
22,123.3746,121.5851
23,122.0495,123.9136
24,121.8284,122.7157
25,120.4982,122.5939
26,121.8191,121.0766
27,120.3630,122.4485
28,122.1949,120.8600
29,121.4372,123.0096
30,121.4740,122.0417
31,120.6856,121.9712
32,119.8961,121.2669
33,122.4120,120.4051
34,120.9631,123.1900
35,122.0639,121.5262
36,120.8361,122.5615
37,120.2749,121.4277
38,122.0844,121.0369
39,121.4863,122.5771
40,120.8801,122.0789
41,120.1521,121.6112
42,120.9948,120.8241
43,121.2191,121.8373
44,120.5944,121.6767
45,121.0880,121.2005
46,120.5760,121.8163
47,121.0276,121.3629
48,121.2877,121.5479
49,121.3542,121.8374
50,120.9958,122.2066
51,120.8289,121.5292
52,120.7429,121.2668
53,121.0102,121.2868
54,120.6815,121.8351
55,121.1566,121.2706
56,119.3329,121.6900
57,121.6829,119.8090
58,120.6057,122.4747
59,120.8136,121.2001
60,119.8141,121.3824
61,121.7331,120.3100
62,120.5238,122.5213
63,120.0599,121.1804
64,120.9508,120.6024
65,121.2631,121.5382
66,121.1761,122.0593
67,121.2201,121.7586
68,119.9094,121.7734
69,121.6297,120.4095
70,120.5238,122.1564
71,119.3605,121.3390
72,120.8709,119.9317
73,122.0874,121.3670
74,120.4869,122.5849
75,119.4414,121.2922
76,120.7337,119.9263
77,121.8929,121.2933
78,120.9405,122.3712
79,121.4607,121.7520
80,121.1423,122.1928
81,120.8320,121.6436
82,119.7015,121.4004
83,120.5463,120.4710
84,120.9723,121.5193
85,120.3651,121.4397
86,120.4398,120.9453
87,121.7219,121.2060
88,121.1638,122.2772
89,120.1695,121.6743
90,119.1424,120.7432
91,121.5580,119.9742
92,121.2211,122.1439
93,120.0701,121.7067
94,119.5520,120.5893
95,120.9713,120.2820
96,121.3512,121.9064
97,120.2964,121.8019
98,119.9032,120.9789
99,121.2918,120.4760
100,120.4715,122.1472
101,120.1500,121.1544
102,120.2545,120.6499
103,122.0321,120.7952
104,121.3624,122.7789
105,120.8156,121.9431
106,119.2776,121.3580
107,121.5232,119.7523
108,120.7880,122.2178
109,120.9928,121.3679
110,120.0783,121.6176
111,119.6759,120.5777
112,120.6149,120.3972
113,121.4587,121.4472
114,120.2545,122.0063
115,119.5469,121.0666
116,121.7444,120.3053
117,120.7388,122.3190
118,120.0916,121.2023
119,119.4742,120.7139
120,121.1781,120.4671
121,119.9360,121.7769
122,119.7619,120.3802
123,119.7906,120.4066
124,120.7951,120.8777
125,121.6829,121.4596
126,121.1023,122.1549
127,120.3354,121.6216
