# label=coherent_vis1_bs128_cw2_n1000000,mode=coherent,N=1000000,vis=1,steps=3000,dt=0.2
step,step_ms,frame_ms
0,7.0185,1.7945
1,5.1282,9.9468
2,5.6084,107.4786
3,6.1204,6.2550
4,4.3643,7.8558
5,3.9608,5.7652
6,4.0561,5.4557
7,4.0817,5.4859
8,3.8267,5.1763
9,3.8564,5.6058
10,4.0172,5.7570
11,5.3555,6.2156
12,4.4452,6.9426
13,4.5179,5.7053
14,4.4544,5.8478
15,4.4073,5.5725
16,4.4319,5.5577
17,4.5138,5.6268
18,4.4657,5.7049
19,6.2710,5.7246
20,3.4386,7.6203
21,3.9875,4.8622
22,4.3295,5.0227
23,4.4124,5.3610
24,4.4902,5.5323
25,4.6223,5.6599
26,5.5900,5.7996
27,3.9137,7.2789
28,4.1032,5.1856
29,3.7612,5.4984
30,3.7888,6.0059
31,3.6280,4.9630
32,4.0643,4.8197
33,4.2762,5.3491
34,4.3121,5.6219
35,4.2445,5.8075
36,3.8830,6.0710
37,6.0037,5.3537
38,3.9342,7.1000
39,3.8267,5.7866
40,3.6905,4.7408
41,3.7714,4.9149
42,4.2404,5.3618
43,3.8492,5.7263
44,3.8523,6.4220
45,3.8820,5.2340
46,4.0745,5.5895
47,3.6250,7.0404
48,3.8420,5.3508
49,4.0212,5.1960
50,3.9639,5.3034
51,3.8134,4.8617
52,3.6270,5.0398
53,4.0581,4.8965
54,4.2947,5.4789
55,6.1286,5.6914
56,3.8339,7.3917
57,3.7908,4.8318
58,3.8636,5.3743
59,11.5446,4.9217
60,3.9547,12.6392
61,3.9260,5.5143
62,4.1964,5.3259
63,4.5251,6.7750
64,4.3981,5.6736
65,3.8738,5.3283
66,3.8175,5.1866
67,3.9260,5.1752
68,3.8595,4.7762
69,3.9301,4.7297
70,4.1318,4.8609
71,4.2834,5.5031
72,5.2890,5.7581
73,3.6966,6.5091
74,3.8472,4.7368
75,4.1472,5.0623
76,4.5896,5.0831
77,4.4360,5.4925
78,4.3807,5.5030
79,4.7401,5.2776
80,4.6858,5.7702
81,5.6914,5.7893
82,4.0468,6.8136
83,5.5173,5.2374
84,3.9660,6.7011
85,3.6577,5.3893
86,4.0438,6.0824
87,3.4427,5.3191
88,3.9670,6.2826
89,4.0755,5.2666
90,4.2025,6.2066
91,4.6070,6.9762
92,6.1041,5.8678
93,4.0899,7.4628
94,6.0969,5.1657
