# label=scattered_vis0_bs32_cw2_n1000000,mode=scattered,N=1000000,vis=0,steps=3000,dt=0.2
step,step_ms,frame_ms
0,30.2705,1.4720
1,30.7272,33.6115
2,28.6802,31.7485
3,30.0216,29.2225
4,29.1727,30.5900
5,25.1986,29.8035
6,27.1442,26.3252
7,25.1136,27.8854
8,27.1514,25.5091
9,26.5953,27.7959
10,27.0500,27.1926
11,25.2672,27.5434
12,27.6777,25.9632
13,25.6594,28.7203
14,26.3772,26.4278
15,24.8013,27.0035
16,27.9613,25.5726
17,29.1707,28.8784
18,28.0535,29.7108
19,28.4652,28.8965
20,28.5573,29.1228
21,28.6269,29.2452
22,29.0048,30.0957
23,28.2573,29.7018
24,28.2245,28.8714
25,29.7318,28.9111
26,28.3075,30.3130
27,28.7949,28.8814
28,28.9669,29.3767
29,29.3847,29.7146
30,28.3720,29.9844
31,29.0867,29.2122
32,29.1031,29.7834
33,29.9356,29.7180
34,28.5798,30.7004
35,30.5039,29.2800
36,29.5250,31.1152
37,29.1492,30.0814
38,29.1164,30.0139
39,30.1609,29.7275
40,29.9510,31.0194
41,30.4179,30.7069
42,29.1656,30.9798
43,28.6976,29.7525
44,26.9844,29.3320
45,26.2124,27.5154
46,24.7378,26.7705
47,25.2989,25.1952
48,25.3338,25.9329
49,25.3686,25.8256
50,25.1003,25.8483
51,24.7941,25.9102
52,24.9344,25.3639
53,24.7634,25.4689
54,26.0792,25.2322
55,24.6026,26.6767
56,24.9088,25.1873
57,24.8914,25.4535
58,25.1177,25.5133
59,25.7300,25.7311
60,25.2457,26.3011
61,24.8013,25.7992
62,25.3450,25.3607
63,25.7341,25.7360
64,25.1116,26.3217
65,25.3676,25.7128
66,25.1904,25.9062
67,25.3942,25.7569
68,26.3035,25.8840
69,24.6753,26.8822
70,25.2918,25.2006
71,25.5386,25.9013
72,26.7305,26.1987
73,25.3676,27.3073
74,25.5693,25.9165
75,25.0624,26.1041
76,24.7593,25.5394
77,25.8079,25.2731
78,24.5371,26.5146
79,24.4419,25.0257
80,24.7931,25.0036
81,26.4151,25.4328
82,24.7593,26.9466
83,25.2529,25.4357
84,25.4700,25.8286
85,25.0235,25.9303
86,25.7843,25.8014
87,24.5463,26.3238
88,25.4689,25.2706
89,25.0583,25.9109
90,25.4638,25.6325
91,25.3307,25.9650
92,24.8074,26.0549
93,24.9221,25.2756
94,24.8064,25.4369
95,26.0966,25.3656
96,24.6170,26.6296
97,24.8453,25.1856
98,24.6211,25.3877
99,25.2365,25.2841
100,25.9584,26.0242
101,24.5064,26.4013
102,25.5242,25.0695
103,25.2129,26.0212
104,26.4858,25.7588
105,25.2754,27.1720
106,24.6692,25.7661
107,25.0092,25.2066
108,24.8678,25.5029
109,26.4305,25.4130
110,24.8535,26.9668
111,25.1085,25.5002
112,25.2457,25.5561
113,24.9016,25.7615
114,26.0239,25.4966
115,24.6026,26.8091
116,25.1269,25.1551
117,24.8740,25.6810
118,24.8832,25.5588
119,26.3383,25.2695
120,24.7122,26.8790
121,24.7112,25.3420
122,25.4239,25.4102
123,25.4710,26.0375
124,26.0628,26.0451
125,25.7987,26.5341
126,24.6835,26.3545
127,25.4034,25.2588
128,24.8648,25.8759
129,26.2820,25.4445
130,24.6200,26.8672
131,24.9027,25.1778
132,24.4920,25.3228
133,24.9620,24.9916
134,26.0229,25.4431
135,24.5289,26.6051
136,25.1300,25.1126
137,24.5361,25.7340
138,25.3420,25.2100
139,26.3281,25.8635
140,25.2703,26.8250
141,25.2815,25.7699
142,25.2723,25.8823
143,25.2518,25.8022
144,25.9041,25.7320
145,24.7091,26.5053
146,25.1095,25.2163
147,25.0931,25.6155
148,25.0132,25.6410
149,26.2195,25.6445
150,25.3358,26.7366
151,25.3583,25.9156
152,25.2314,26.0834
153,25.3542,25.7080
154,26.7356,25.9461
155,25.1904,27.2939
156,25.3430,25.7018
157,25.3204,25.8896
158,25.2355,25.9539
159,26.7233,25.8596
160,25.2191,27.2693
161,25.0921,25.8039
162,25.0409,25.6706
163,25.3358,25.5717
164,26.3240,25.9513
165,24.4552,26.7973
166,25.4331,25.2722
167,24.7470,25.8390
168,26.3741,25.2964
169,25.7413,27.0131
170,24.6651,26.4429
171,24.8443,25.2474
172,26.5042,25.5080
173,24.9139,27.0267
174,46.0063,25.3144
175,24.9180,46.6118
176,25.2221,25.4229
177,92.9362,25.6238
178,24.0957,93.4917
179,25.1576,24.6442
180,25.3839,25.7466
181,25.1453,25.8596
182,26.2738,25.6855
183,24.9498,26.6774
184,25.1546,25.5853
185,92.4631,25.5651
186,24.1500,93.2035
187,24.6579,24.6101
188,87.4803,25.1756
189,24.1705,88.1852
190,24.6405,24.6712
191,25.4648,25.3436
192,25.0173,26.0325
193,26.1335,25.9246
194,24.7562,26.5943
195,25.5498,25.3830
196,25.2959,26.1376
197,25.4423,25.8985
198,99.7417,25.9165
199,24.1930,100.3862
200,27.1647,24.7455
201,49.1561,27.7380
202,26.6455,49.7470
203,91.3203,27.2679
204,25.5549,91.8707
205,34.8744,26.2266
206,91.8845,35.3948
207,89.3972,92.4813
208,94.9299,90.0238
209,98.3337,95.4734
210,94.9422,98.8671
211,24.2575,95.5170
212,90.0393,24.7309
213,24.6497,90.6342
214,95.2433,25.3318
215,99.1949,95.7686
216,98.9143,99.7166
217,68.2230,99.3998
218,24.4511,68.7748
219,25.4679,24.9734
220,54.5157,25.9846
221,77.3642,55.1879
222,24.6876,77.8591
223,94.3852,25.1690
224,27.1688,95.1360
225,26.7827,27.6588
226,96.7291,27.2932
227,89.6123,97.3740
228,24.1213,90.1386
229,61.1389,24.5963
230,98.6706,62.1437
231,89.6932,99.2146
232,100.0131,90.1599
233,94.3647,100.5630
234,96.0829,94.8925
235,95.5003,96.7182
236,96.6154,96.0416
237,96.3768,97.1877
238,95.0876,96.8664
239,94.8849,95.6962
240,101.1087,95.4132
241,95.3354,101.7219
242,25.6952,96.2261
243,95.6436,26.1380
244,43.4340,96.2730
245,88.4203,43.9770
246,65.9210,88.9460
247,24.8996,66.5090
248,97.7254,25.4969
249,100.1953,98.2404
250,95.9027,100.7813
251,100.6633,96.3950
252,29.2741,101.3859
253,78.5306,29.8043
254,24.1234,79.0247
255,59.6183,24.6115
256,95.8013,60.2118
257,73.9031,96.3302
258,85.3883,74.4050
259,24.4204,85.9531
260,61.8967,24.8892
261,23.9913,62.6313
262,93.7882,24.5540
263,92.8850,94.5700
264,90.9742,93.3074
265,95.4665,91.5414
266,92.8420,96.0215
267,94.9238,93.4373
268,25.1617,95.4842
269,24.2350,25.6254
270,95.1921,24.8380
271,24.1715,95.7630
272,36.1298,24.6675
273,90.8288,36.5984
274,24.3640,91.3444
275,81.4244,24.8571
276,25.1412,82.0577
277,65.9241,25.7514
278,25.3972,66.4555
279,29.4851,25.9083
280,24.8689,29.9669
281,25.0614,25.4333
282,85.4415,25.5462
283,25.0132,86.1085
284,79.7215,25.4339
285,90.8780,80.2977
286,25.6829,91.4812
287,24.8330,26.1667
288,26.2349,25.4047
289,24.9385,26.7842
290,25.4669,25.4460
291,26.1263,26.0367
292,84.2772,26.6742
293,24.3620,84.8498
294,25.0880,24.8735
295,24.5914,25.7589
296,25.2150,25.2640
297,78.0462,25.7988
298,88.5146,78.5754
299,25.3952,89.0823
300,70.3201,25.8934
301,92.5983,70.8255
302,96.2396,93.0251
303,97.3343,96.7491
304,97.3138,97.8575
305,25.5365,97.8772
306,98.2415,26.0414
307,97.3179,98.8795
308,97.2872,97.9905
309,98.6388,97.7449
310,24.5647,99.3127
311,97.1889,25.0568
312,97.6527,97.7540
313,100.3971,98.2016
314,95.1808,100.9697
