# label=scattered_vis0_bs1024_cw2_n200000,mode=scattered,N=200000,vis=0,steps=3000,dt=0.2
step,step_ms,frame_ms
0,2.0019,1.1480
1,1.7920,5.1088
2,2.6563,3.0140
3,1.8811,3.2768
4,1.9794,2.2881
5,1.6620,2.4940
6,2.9696,2.1844
7,1.6415,3.6828
8,2.5846,2.5911
9,1.7961,3.1499
10,2.2456,2.3056
11,1.8237,2.9083
12,3.2174,2.2282
13,2.1688,4.1586
14,1.9302,2.7756
15,1.6988,2.6648
16,3.2666,2.1492
17,1.9036,3.8295
18,1.5493,2.4420
19,1.6517,2.5531
20,2.2661,2.1702
21,1.5892,2.7533
22,2.3480,2.0927
23,1.5073,2.8652
24,2.0931,1.9824
25,1.6978,2.6112
26,1.5759,2.2628
27,2.2610,2.0302
28,1.5473,2.8405
29,2.4269,1.9925
30,1.6435,2.8377
31,1.9507,2.1583
32,1.5084,2.4336
33,1.7285,2.3419
34,2.2825,2.1603
35,1.5565,2.7487
36,3.7263,2.0721
37,1.9016,4.3310
38,1.4920,2.4600
39,1.6722,2.6145
40,2.2282,2.2606
41,1.5872,2.9287
42,2.2057,2.1254
43,1.5094,2.8409
44,2.2692,2.0469
45,1.5442,2.8162
46,1.8555,2.0161
47,1.5462,2.3346
48,1.7121,2.7563
49,2.2866,2.5955
50,1.6568,2.8021
51,2.2077,2.1167
52,1.7398,3.0244
53,3.4120,2.0917
54,1.4275,3.7763
55,1.8555,2.1963
56,1.4408,2.5417
57,1.4541,1.9135
58,1.4008,1.9042
59,1.4121,2.1589
60,2.0900,1.8937
61,1.4602,2.5561
62,1.4438,1.9131
63,1.8074,1.8863
64,1.7316,2.3577
65,1.9784,2.1801
66,1.4776,2.4381
67,1.5749,1.9715
68,1.9200,2.0558
69,1.7265,2.5601
70,2.0746,2.2054
71,1.8821,2.6421
72,1.7613,2.4026
73,1.7910,2.2489
74,1.6855,2.2315
75,3.2082,2.1495
76,1.4510,3.6689
77,2.1105,2.0422
78,1.5299,2.5471
79,1.5411,1.9770
80,1.4479,2.0069
81,1.5360,2.1215
82,2.0224,2.0724
83,1.7347,2.4560
84,1.8934,2.2250
85,1.5104,2.3591
86,1.6538,2.1651
87,2.2979,2.1806
88,1.6374,2.8492
89,2.0204,2.0824
90,1.5821,2.5306
91,1.6415,2.1764
92,2.2825,2.2842
93,1.8227,2.7565
94,2.0941,2.3900
95,1.7603,2.9823
96,3.2666,2.1125
97,1.5391,3.7347
98,1.9640,2.0124
99,1.6169,2.8529
100,1.9732,1.9763
101,1.4807,2.4377
102,1.6220,1.9375
103,1.8452,2.0699
104,1.6517,2.4340
105,2.0736,2.0949
106,1.5063,2.6260
107,1.5022,1.9416
108,2.0337,1.9542
109,1.4838,2.6071
110,2.1658,1.9947
111,1.6118,2.6867
112,1.5729,2.0818
113,2.0460,2.1560
114,1.6650,2.5665
115,2.2866,2.1110
116,1.8514,2.8294
117,2.2866,2.2828
118,2.0367,2.8973
119,1.9507,2.8856
120,1.5196,2.4531
121,1.7562,1.9730
122,1.4787,2.2351
123,1.5862,2.2606
124,2.0511,2.0280
125,1.5606,2.5513
126,1.5442,1.9819
127,1.7592,1.9995
128,1.5647,2.2550
129,2.2415,2.0325
130,1.5217,2.7171
131,1.5544,2.0400
132,2.0961,2.0766
133,1.6476,2.5658
134,2.0521,2.1305
135,1.6640,2.5131
136,1.7132,2.1492
137,2.0726,2.1935
138,1.8637,2.7518
139,2.3276,2.3855
140,1.9784,3.0369
141,3.2225,2.4939
142,1.8903,3.9997
143,1.5084,2.3194
144,1.8043,2.3030
145,3.0771,2.2984
146,1.9436,3.8309
147,2.0879,2.3886
148,1.7142,2.5377
149,2.4596,2.3286
150,1.7869,3.4324
151,3.4570,2.1800
152,1.8135,4.1597
153,1.6712,2.3437
154,1.7644,2.7761
155,3.2236,2.3079
156,1.8115,3.7165
157,1.5872,2.2995
158,1.6998,2.3159
159,2.0285,2.2243
160,1.6538,2.7324
161,2.5457,2.1354
162,1.5964,3.0413
163,2.3347,2.6173
164,1.7674,2.8348
165,1.7787,2.3320
166,1.8442,2.3807
167,1.8135,2.5129
168,3.3085,2.2733
169,2.1268,3.9910
170,1.8524,2.6250
171,2.0265,2.4494
172,1.5821,2.4617
173,1.7531,2.5680
174,3.2307,2.1430
175,1.6650,3.7045
176,2.0060,2.3146
177,1.8258,2.4487
178,2.3624,2.3405
179,1.6650,2.8706
180,2.6491,2.1396
181,1.5084,3.1093
182,2.1012,2.4686
183,1.6394,2.5872
184,1.6261,2.1220
185,1.9436,2.2922
186,1.6732,2.3377
187,3.3669,2.1819
188,1.7654,3.8955
189,2.0890,2.4247
190,1.8360,2.5940
191,2.4033,2.3494
192,1.8831,3.0232
