# label=naive_vis1_bs128_cw2_n20000,mode=naive,N=20000,vis=1,steps=3000,dt=0.2
step,step_ms,frame_ms
261,2.2456,5.4069
262,2.6665,3.5357
263,2.2456,3.7611
264,4.0141,3.4646
265,2.9635,5.0667
266,3.3772,4.4958
267,2.2446,5.0084
268,2.2456,3.5892
269,2.9655,3.3240
270,2.7924,4.1350
271,2.2456,4.6804
272,2.2446,3.1969
273,2.6675,3.4900
274,2.2446,3.6934
275,4.0346,3.1807
276,2.9594,5.0636
277,2.4801,3.9463
278,2.2446,3.4973
279,2.6552,3.2098
280,2.2426,3.6606
281,2.9256,3.0695
282,2.6358,3.9300
283,2.2436,3.3707
284,2.9204,3.0098
285,2.2436,3.6881
286,2.2426,3.1254
287,2.6255,3.4239
288,2.2426,3.5565
289,2.9204,2.9597
290,2.2426,3.7432
291,2.2436,3.1830
292,2.6235,3.2771
293,2.2426,3.4066
294,2.9204,2.9616
295,2.2415,3.8233
296,2.2426,2.9853
297,2.6245,3.3123
298,2.2415,3.3967
299,2.9256,3.0015
300,2.2415,3.7218
301,2.2426,3.0248
302,2.6225,3.3509
303,2.2415,3.4897
304,2.9225,3.1000
305,2.2415,3.7092
306,2.2415,2.9562
307,2.6255,3.4051
308,2.2415,3.3822
309,3.0392,3.0458
310,2.2415,3.8532
311,3.1590,3.0456
312,2.6296,3.8907
313,2.2405,3.4268
314,2.9184,3.0183
315,2.6255,4.3325
316,2.2405,3.3634
317,2.9194,3.0000
318,2.2405,3.6816
319,2.9174,3.0450
320,2.6235,3.7101
321,2.2405,3.3810
322,2.9204,2.9270
323,2.2415,3.8110
324,2.2415,3.1959
325,2.6235,3.0286
326,2.2415,3.4526
327,2.6214,3.0097
328,2.2405,3.4007
329,2.9164,3.0617
330,2.2436,3.7549
331,2.2405,3.3304
332,2.6204,2.9780
333,2.2405,3.3659
334,2.9204,3.0126
335,2.2415,3.8441
336,2.2415,3.3209
337,2.6225,3.0100
338,2.2415,3.5742
339,2.9174,2.9549
340,2.2415,3.8055
341,2.2405,3.3974
342,3.0269,3.0229
343,2.2405,3.7675
344,3.1549,3.2190
345,2.6307,4.0026
346,2.2415,3.3865
347,2.9225,3.3194
348,2.6214,3.8561
349,2.2415,3.3859
350,2.9174,3.0944
351,2.2415,3.6634
352,2.9174,3.0518
353,2.6225,3.7215
354,2.2415,3.3348
355,2.9194,3.0606
356,2.2405,3.7571
357,2.2405,3.0637
358,2.6225,3.2408
359,2.2405,3.3599
360,2.6225,2.9796
361,2.2405,3.4149
362,2.9430,2.9605
363,2.6225,3.9270
364,2.2405,3.3687
365,2.6235,2.9027
366,2.2405,3.4662
367,2.9184,3.0120
368,2.6235,3.8685
369,2.2415,3.4115
370,2.9194,3.1482
371,2.2405,3.7069
372,2.9153,2.9350
373,2.6286,3.7461
374,2.2405,3.3998
375,3.0362,3.3272
376,2.2405,3.8122
377,2.2405,3.0076
378,2.6266,3.6436
379,2.2395,3.6235
380,2.9225,3.1723
381,2.6225,3.8764
382,2.2405,3.5076
383,2.9215,3.0076
384,2.2405,3.7617
385,2.2405,3.0840
386,2.6225,3.1414
387,2.2395,3.4213
388,2.9174,2.9787
389,2.2405,3.7289
390,2.2405,3.0045
391,2.2395,3.3515
392,2.2395,3.3341
393,2.6235,3.0298
394,2.2405,3.3470
395,2.9143,3.0926
396,2.6204,3.8387
397,2.2395,3.5097
398,2.9174,3.0099
399,2.2385,3.6516
400,2.9153,3.0027
401,2.6235,3.7971
402,2.2395,3.3183
403,2.9194,3.2677
404,2.2395,3.6731
405,2.2385,2.9620
406,2.6184,3.1482
407,2.2385,3.4255
408,3.0228,3.0307
409,2.2395,3.8290
410,3.1539,3.1632
411,2.6255,3.9219
412,2.2385,3.5353
413,2.9225,2.9986
414,2.6204,3.9243
415,2.2374,3.3811
416,2.9184,3.0477
417,2.2385,3.8851
418,2.2385,2.9056
419,2.2385,3.3237
420,2.2395,3.3163
421,2.6194,3.0699
422,2.2385,3.4817
423,2.9164,2.9748
424,2.6204,3.8773
425,2.2374,3.4016
426,2.6184,3.0337
427,2.2374,3.4323
428,2.9174,2.9274
429,2.2374,3.8029
430,2.2395,3.3293
431,2.6214,3.0680
432,2.2385,3.4839
433,2.9153,3.0196
434,2.6194,3.8460
435,2.2385,3.7813
436,2.9153,2.9785
437,2.2374,3.7157
438,2.2374,3.0221
439,2.7382,3.2120
440,2.2374,3.5212
441,2.6481,2.9578
442,2.2374,3.5869
443,2.9204,2.9670
444,2.6214,3.7452
445,2.2374,3.4639
446,2.9143,3.0333
447,2.2374,3.6472
448,2.9153,2.9584
449,2.6194,3.7448
450,2.2374,3.4824
451,2.9174,2.9346
452,2.2374,3.6869
453,2.2385,2.9854
454,2.6184,3.4089
455,2.2374,3.3599
456,2.9174,2.9668
457,2.2374,3.8118
458,2.2374,3.1390
459,2.6173,3.2693
460,2.2364,3.4336
461,2.6173,2.9556
462,2.2364,3.4166
463,2.9153,2.9155
464,2.6163,4.0853
465,2.2364,3.4090
466,2.9153,2.9687
467,2.2364,3.7280
468,2.2364,3.1421
469,2.6184,3.3206
470,2.2364,3.3445
471,2.6194,2.9255
472,2.2364,3.3312
473,2.9164,2.9684
474,2.2374,4.0128
475,2.2374,3.4355
476,2.6225,2.9195
477,2.2374,3.4781
478,2.9164,3.0594
479,2.6194,3.8508
480,2.2364,3.3333
481,2.6194,2.9307
482,2.2364,3.4172
483,2.9225,2.9972
484,2.2374,3.6594
485,2.2374,3.4307
486,2.6173,2.9945
487,2.2364,3.4388
488,2.9153,2.9063
489,2.2374,3.7330
490,2.2364,2.9898
491,2.6184,3.0952
492,2.2364,3.4946
493,2.9123,2.9791
494,2.2364,3.7019
495,2.9133,3.0483
496,2.9133,3.8641
497,2.2374,4.4674
498,2.2364,3.0741
499,2.6194,3.4029
500,2.2374,3.4651
501,2.9143,3.0691
502,2.2374,3.7003
503,2.2364,3.0452
504,2.6163,3.1658
505,2.2374,3.4043
506,3.0382,3.0310
507,2.2374,3.7960
508,3.1519,3.1211
509,2.6235,3.9705
510,2.2374,3.5174
511,2.9194,2.9408
512,2.6163,4.0733
513,2.2374,3.3324
514,2.9184,2.9507
515,2.2374,3.7024
516,2.2385,3.0443
517,2.2385,3.3488
518,2.2374,3.3090
519,2.6194,2.9758
520,2.2374,3.3491
521,2.9184,3.0644
522,2.2374,3.6507
