# label=coherent_vis0_bs128_cw2_n200000,mode=coherent,N=200000,vis=0,steps=3000,dt=0.2
step,step_ms,frame_ms
0,0.7680,1.8721
1,0.6687,5.6495
2,0.8079,3.2018
3,0.6625,1.4235
4,0.6318,1.2244
5,0.6543,1.1808
6,0.6083,1.0247
7,0.4526,1.2937
8,0.5028,1.5118
9,0.6973,1.1558
10,0.9492,1.0760
11,0.4332,1.5994
12,0.7168,1.2501
13,0.5274,1.1516
14,0.5878,1.0211
15,0.6113,1.0273
16,0.4690,1.2343
17,0.6175,1.3418
18,0.6093,1.1002
19,0.6185,1.4745
20,0.8673,1.0705
21,0.6502,1.7383
22,0.5581,1.1271
23,0.4782,1.0028
24,0.7721,0.9945
25,0.4239,1.1819
26,0.5632,1.3030
27,0.4669,0.9787
28,0.5325,0.9202
29,0.8499,0.9804
30,0.4588,1.3107
31,0.5601,1.2902
32,0.7158,1.3441
33,0.6543,1.3473
34,0.4710,1.8995
35,0.6564,1.4813
36,0.8909,2.4631
37,0.6298,1.8227
38,0.7209,1.4751
39,0.6636,1.4053
40,0.4956,1.1614
41,0.4946,1.1721
42,0.7025,1.3115
43,0.7045,1.3361
44,0.9124,1.2983
45,0.4506,1.4773
46,0.5376,1.2892
47,0.6605,1.2789
48,0.7199,1.2433
49,0.8765,1.3201
50,0.5673,1.4180
51,0.6984,1.1511
52,0.6298,1.2020
53,0.6636,1.0438
54,0.4291,1.1858
55,0.7956,1.3175
56,0.5089,1.1733
57,0.6482,1.0962
58,0.6257,0.9743
59,0.8223,1.1084
60,0.5171,1.5481
61,0.5376,0.9720
62,0.5140,1.0517
63,0.5059,0.9500
64,0.4844,0.9717
65,0.5571,1.2921
66,0.7414,1.0764
67,0.5458,1.1656
68,0.4608,1.0870
69,0.4506,1.0973
70,0.6615,1.1940
71,0.6605,1.1609
72,0.6851,1.1090
73,0.7557,1.2486
74,0.6246,1.6385
75,0.5632,0.9818
76,0.5130,1.0868
77,0.8049,0.9650
78,0.4803,1.2803
79,0.4721,1.2872
80,0.5304,0.9293
81,0.7475,1.0150
82,0.8776,1.2542
83,0.4874,1.3689
84,0.5929,1.3350
85,0.5396,1.1373
86,0.5786,0.9557
87,0.8868,1.1346
88,0.4700,1.4378
89,0.5356,1.2151
90,0.5827,1.0878
91,0.5069,1.0141
92,0.7567,1.0509
93,0.5356,1.3849
94,0.6359,1.0537
95,0.5683,1.0517
96,0.8899,1.1672
97,0.4844,1.3041
98,0.6472,1.3192
99,0.7301,1.4498
100,0.6287,1.1341
101,0.8755,1.2640
102,0.5745,1.7338
103,0.5591,1.1243
104,0.5663,1.0177
105,0.9923,1.0247
106,0.4424,1.4998
107,0.6410,1.2928
108,0.6185,1.0211
109,0.7219,1.1223
110,0.8479,1.3026
111,0.5468,1.5523
112,0.5499,0.9983
113,0.5253,0.9592
114,0.4946,0.9854
115,1.1069,1.0240
116,0.5325,1.7661
117,0.5652,0.9780
118,0.5755,1.0124
119,0.7670,1.0130
120,0.4772,1.2573
121,0.6451,1.2439
122,0.5140,1.1031
123,0.6185,0.9616
124,0.9042,1.0654
125,0.5202,1.4297
126,0.5765,1.2415
127,0.5663,0.9484
128,0.6164,1.0285
129,0.8509,1.0614
130,0.5366,1.2862
131,0.4495,1.5640
132,0.5601,0.9833
133,0.5007,0.9806
134,0.8724,1.0514
135,0.4884,1.4565
136,0.5458,0.9698
137,0.6697,0.9886
138,0.6707,1.1264
139,0.7076,1.2867
140,0.6615,1.4055
141,0.6851,1.0593
142,0.6861,1.2037
143,0.8356,1.1678
144,0.4772,1.2815
145,0.6072,1.4975
146,0.5898,1.0031
147,0.5960,1.0415
148,0.8847,1.0524
149,0.6666,1.6286
150,0.5939,1.1234
151,0.6543,1.0493
152,0.4936,1.2342
153,0.5908,1.0613
154,0.4987,1.0925
155,0.5939,1.1190
156,0.5652,1.0965
157,0.5356,1.0271
158,1.4950,1.1278
159,0.7055,1.9489
160,0.7107,1.2723
161,0.5816,1.1238
162,0.9482,1.3374
163,0.6769,1.3174
164,0.6031,1.1994
165,0.7014,1.0783
166,0.8264,1.2211
167,0.4772,1.2471
168,0.5530,1.2470
169,0.6728,1.0409
170,0.6205,1.1554
171,0.4598,1.0772
172,0.4741,1.1192
173,0.4639,2.1062
174,0.7229,1.3034
175,0.8796,1.5050
176,0.6830,1.3189
177,0.6318,1.2002
178,0.6646,1.0901
179,0.8643,1.3136
180,0.4803,1.3119
181,0.5714,1.1891
182,0.5581,1.0851
183,0.6707,1.0992
184,1.0260,1.4270
185,0.8581,1.3862
186,0.7557,1.4912
187,0.6318,1.1621
188,0.7619,1.1526
189,0.8049,1.3454
190,0.7629,2.3843
191,0.8038,1.2748
192,0.5284,1.1717
193,0.6461,1.4036
194,0.6318,1.0916
195,0.5253,1.1402
196,0.6789,1.0509
197,0.4639,1.3589
198,0.7404,1.2249
199,0.6636,1.2040
200,0.5509,1.1687
201,0.6144,1.0117
202,0.4588,1.1800
203,0.7086,1.2877
204,0.5908,1.0694
205,0.5284,1.0498
206,0.8663,1.1486
207,0.5110,1.2351
208,0.5478,2.2638
209,0.5386,1.0238
210,0.9482,1.0522
211,0.5366,1.4062
212,0.5980,1.0238
213,0.5888,1.0886
214,0.8274,1.0835
215,0.9196,1.3431
216,0.6922,1.4180
217,0.5970,1.2278
218,0.6697,1.1333
219,0.5919,1.0769
220,0.8520,1.1638
221,0.6810,2.4347
222,0.6277,1.0564
223,0.9329,1.1698
224,0.5171,1.3459
225,0.6472,1.0187
226,0.6328,1.1641
227,0.7537,1.1230
228,0.8704,1.2679
229,0.6564,1.4123
230,0.5714,1.1094
231,0.6195,1.0052
232,0.7516,1.0929
233,0.8468,1.1878
234,0.6308,2.5657
235,0.5765,1.0623
236,1.0947,1.3133
237,0.6523,1.5063
238,0.6769,1.1601
239,0.7014,1.1475
240,0.7373,1.1951
241,0.6615,1.1856
242,0.6369,1.4068
243,0.5417,1.1321
244,0.7004,1.0121
245,0.8530,1.3739
246,0.5960,1.3232
247,0.5929,1.0865
248,0.5509,1.0575
249,0.5407,1.0161
250,0.9216,1.0999
251,0.6451,1.2803
252,0.6083,2.3293
253,0.8448,1.0621
254,0.5407,1.3138
255,0.7311,1.3549
256,0.5192,1.2187
257,0.5683,0.9957
258,0.5079,1.0803
259,0.4844,1.1863
260,0.6318,1.2592
261,0.5868,1.1737
262,0.6625,0.9910
263,0.9820,1.4858
264,0.6257,1.3664
265,0.5550,1.1610
266,0.6226,0.9875
267,0.7588,1.1085
268,1.0824,1.1197
269,0.6554,1.5919
270,0.6185,1.1051
271,0.6339,1.0655
272,0.4700,1.0965
273,0.4608,1.0434
274,0.6769,1.0770
275,0.5601,1.1400
276,0.6257,1.0128
277,0.7301,1.0707
278,0.5448,1.1629
279,0.4844,1.2498
280,0.4823,0.9276
281,0.6636,0.9647
282,0.8018,1.1710
283,0.5908,1.3073
284,0.6093,1.3392
285,0.5622,1.1418
286,0.7680,1.0513
287,0.7844,1.5421
288,0.6861,1.2900
289,0.5427,1.1652
290,0.6513,0.9852
291,0.5591,1.0154
292,1.4500,1.1053
293,0.4598,1.8438
294,0.5868,1.3875
295,0.6441,1.0233
296,1.0045,1.1874
297,0.5079,1.3617
298,0.4905,0.9718
299,0.5304,0.9510
300,0.6298,0.9824
301,0.8837,1.0812
302,0.5622,1.2966
303,0.5847,1.0177
304,0.4864,1.0226
305,0.6400,0.9447
306,0.8909,1.5048
307,0.5632,1.2542
308,0.6523,1.0892
309,0.5857,1.1148
310,0.5069,1.0278
311,0.8581,0.9707
312,0.6482,1.2841
313,0.6042,1.1061
314,0.6216,1.0482
315,0.5263,1.0718
316,0.5059,1.4197
317,0.5837,1.2090
318,0.6830,1.0125
319,0.6390,1.1936
320,0.5929,1.0817
321,0.4772,1.0723
322,0.6584,1.2469
323,0.6461,1.1297
324,0.6328,1.0788
325,0.7660,1.0750
326,0.5222,1.2802
327,0.6533,1.2886
328,0.6636,1.1799
329,0.6339,1.1205
330,0.5714,1.0672
331,0.7680,1.2420
332,0.6328,1.4249
333,0.6124,1.1154
334,0.6881,1.0792
335,0.7475,1.1073
336,0.5478,1.1625
337,0.5857,1.1803
338,1.0097,1.1092
339,0.5151,3.3050
340,0.6062,2.1657
341,0.8028,1.1198
342,0.4813,1.2643
343,0.5990,1.2176
344,0.5642,1.0668
345,0.5059,1.0246
346,0.5417,1.0075
347,0.8294,0.9995
348,0.5284,1.2541
349,0.5356,0.9782
350,0.5478,0.9693
351,0.5468,0.9986
352,0.8387,0.9777
353,0.6625,1.4217
354,0.7578,1.2106
355,0.5509,1.2200
356,0.8325,1.0376
357,0.8294,1.3708
358,0.6001,1.2964
359,0.7803,1.0846
360,0.5775,1.2422
361,0.6400,1.0347
362,0.7690,1.1779
363,0.5663,1.5172
364,1.0527,1.1373
365,0.8120,1.6974
366,0.6195,1.4835
367,0.6502,1.0562
368,0.7547,1.2534
369,0.6513,1.1661
370,0.7598,1.1930
371,0.5673,1.1369
372,0.7178,1.3843
373,0.6728,1.1280
374,1.0547,1.1758
375,0.9810,1.4967
376,0.7219,2.6126
377,0.8100,1.2548
378,0.4803,1.2983
379,0.5970,1.2360
380,0.6646,1.0372
381,0.6451,1.1168
382,1.8924,1.1241
383,0.4987,2.3510
384,0.6789,0.9698
385,0.6728,1.1339
386,0.7946,1.1736
387,0.5110,1.2606
388,0.6605,1.2731
389,0.6625,1.1106
390,0.5478,1.1209
391,0.6441,1.0286
392,0.4659,1.1450
393,0.5601,2.3826
394,0.6615,1.0270
395,1.0650,1.3359
396,0.5530,1.4441
397,0.6646,1.1659
398,0.7383,1.3132
399,1.0189,1.2985
400,0.8346,2.5106
401,0.6789,1.8888
402,1.0353,1.7525
403,0.7875,1.6491
404,0.7905,1.6261
405,0.9718,1.3945
406,0.5069,1.5465
407,0.6513,1.2116
408,0.6615,1.0614
409,0.7711,1.2330
410,0.8991,1.3777
411,0.6973,1.3664
412,0.8366,1.3331
413,0.6932,1.4589
414,1.2155,1.2313
415,0.4588,1.8769
416,0.5990,1.6132
417,0.5468,0.9859
418,0.9267,1.0233
419,0.5837,1.4482
420,0.5120,1.1006
421,0.5274,0.9851
422,0.7639,0.9738
423,0.5468,1.2419
424,0.5816,1.3734
425,0.6216,1.1393
426,0.7219,1.0768
427,0.9687,1.2763
428,0.6236,1.5162
429,0.5908,1.1455
430,0.7086,1.1323
431,0.8550,1.2438
432,0.4844,1.2947
433,0.6359,1.1526
434,0.5489,1.1487
435,0.5192,0.9936
436,0.7137,0.9920
437,0.5243,1.4174
438,0.6953,1.2431
439,0.6175,1.0708
440,0.7946,1.0828
441,0.7332,1.2951
442,0.5581,1.3036
443,0.6789,1.2829
444,0.5939,1.1360
445,0.5519,1.0567
446,0.6236,1.0140
447,0.6451,1.0530
448,0.7199,1.5070
449,0.7373,1.3004
450,0.8264,1.1097
451,0.9339,1.2866
452,0.7117,2.6807
453,0.5980,1.1887
454,0.9288,1.2063
455,0.6533,1.4215
456,0.6697,1.1480
457,0.6195,1.1455
458,0.7332,1.0751
459,0.5069,1.2040
460,0.5171,1.2187
461,0.6093,1.0101
462,0.7004,1.0779
463,0.6932,1.1875
464,0.5263,1.2932
465,0.6328,1.2666
466,0.5939,1.1048
467,0.5591,1.0466
468,0.8878,0.9988
469,0.5775,1.6102
470,0.5745,1.1221
471,0.6943,1.0249
472,0.6164,1.2083
473,0.9595,1.1053
474,0.5847,1.4549
475,0.5755,1.0820
476,0.7014,1.3320
477,0.5315,1.1111
478,0.4895,1.0894
479,0.6984,1.1964
480,0.7363,1.0925
481,0.7444,1.2304
482,0.6973,1.4450
483,0.5550,1.0416
484,0.8018,1.2260
485,0.5294,1.2405
486,0.7670,1.0249
487,0.8765,1.2552
488,0.6400,1.3297
489,0.7578,1.1386
490,0.7823,1.3216
491,0.7188,1.2324
492,0.4669,1.3479
493,0.4884,1.9386
494,0.5960,1.3315
495,0.7393,1.0336
