# label=scattered_vis0_bs32_cw2_n200000,mode=scattered,N=200000,vis=0,steps=3000,dt=0.2
step,step_ms,frame_ms
0,1.5647,1.9728
1,1.4797,4.4095
2,1.4490,2.6461
3,1.6251,1.8387
4,1.3425,2.6154
5,1.2995,1.7930
6,1.2032,1.7538
7,1.2462,2.0412
8,1.2749,1.7288
9,1.2257,1.7610
10,1.2810,2.1190
11,1.2687,1.7600
12,1.1930,1.7124
13,1.2319,2.3843
14,1.4930,1.7759
15,1.2175,1.9972
16,1.2575,1.9248
17,1.6128,1.7236
18,1.3097,2.2218
19,1.2841,2.2293
20,1.6681,1.7756
21,1.2206,2.2792
22,1.5237,1.9941
23,1.9067,2.0359
24,1.3916,2.4050
25,1.4193,1.8699
26,1.2319,2.0750
27,1.6415,3.0752
28,1.2268,2.1100
29,1.3097,2.0749
30,1.3937,1.7823
31,1.2288,2.0055
32,1.2698,1.9638
33,1.5544,1.7672
34,1.2063,2.0815
35,1.2329,1.9247
36,1.5800,1.9481
37,1.2636,2.1714
38,1.3691,1.8925
39,1.5524,1.8185
40,1.3343,2.1388
41,1.3097,1.9090
42,1.5739,1.7976
43,1.4459,2.0776
44,1.6067,1.9030
45,1.5401,2.2113
46,1.5391,2.3581
47,1.4551,2.1103
48,1.4868,2.0981
49,1.3937,1.9858
50,1.5380,2.0124
51,1.3363,3.2113
52,1.5258,1.7791
53,1.1776,2.0555
54,1.3650,1.9208
55,1.5974,1.7858
56,1.3875,2.0747
57,1.2698,1.9648
58,1.1786,1.7373
59,1.2882,1.9819
60,1.6824,2.0446
61,1.1817,2.0514
62,1.3425,2.2388
63,1.4520,1.8013
64,1.1694,2.0075
65,1.3240,1.8356
66,1.2472,1.7855
67,1.1786,1.8954
68,1.4008,1.9090
69,1.2616,1.8429
70,1.2145,1.8360
71,1.2718,2.0325
72,1.5800,1.8960
73,1.2145,2.1540
74,1.7019,2.6910
75,1.2657,2.2186
76,1.3742,1.9211
77,1.3629,1.8608
78,1.1766,2.0144
79,1.3588,2.1681
80,2.2907,1.8194
81,1.1909,2.9664
82,1.3568,1.9053
83,1.2165,2.0088
84,1.3568,1.8957
85,1.3496,1.8392
86,1.1674,1.9121
87,1.4469,2.0130
88,2.2395,2.1048
89,1.2134,2.6661
90,1.2718,2.2690
91,1.2052,1.8721
92,1.5299,2.0071
93,1.8268,2.1109
94,1.2851,2.2438
95,1.3373,1.7493
96,2.2907,1.8068
97,1.2401,2.7281
98,1.2790,2.0464
99,1.3138,2.0982
100,1.3097,1.7605
101,1.2554,1.7575
102,1.2196,1.7998
103,1.3476,1.9066
104,1.3517,1.7968
105,1.1950,1.8939
106,1.3189,1.8026
107,1.5299,1.8178
108,1.2206,1.9732
109,1.3261,1.8759
110,1.5237,1.7916
111,1.2032,2.0904
112,1.3056,1.9539
113,1.7828,2.0229
114,1.5442,2.1909
115,1.3148,2.0098
116,1.2237,1.7677
117,1.2841,1.9550
118,1.3025,1.7465
119,1.7080,1.8061
120,1.3527,2.1844
121,1.4285,1.8392
122,1.5135,1.8575
123,1.3763,3.1827
124,1.6343,1.8366
125,1.2831,2.1400
126,1.3076,1.7498
127,1.2646,1.8048
128,1.3650,2.1383
129,1.3158,1.8073
130,1.2503,1.7803
131,1.2728,1.8858
132,1.3548,1.7244
133,1.2104,1.8289
134,1.3179,1.9547
135,1.2677,1.7416
136,1.2165,1.7544
137,1.3496,1.9611
138,1.3804,1.8142
139,1.2810,1.9850
140,1.3353,1.8300
141,1.3363,1.7807
142,1.2349,1.8275
143,1.3722,1.9684
144,1.4285,1.8883
145,1.7613,1.9696
146,1.3896,2.1709
147,1.5565,1.9296
148,1.2851,1.9763
149,1.4049,3.1745
150,1.2902,1.8676
151,1.4131,1.9586
152,1.4705,1.9061
153,1.2841,1.9267
154,1.3312,1.9545
155,1.5278,1.8880
156,1.2605,1.9493
157,1.3148,1.9368
158,1.4449,1.7753
159,1.2452,1.8985
160,1.3261,1.9181
161,1.5104,1.7857
162,1.3128,2.0244
163,1.3978,1.9388
164,1.3824,1.8838
165,1.3056,2.1064
166,1.3660,1.9376
167,1.4428,1.9534
168,1.2913,1.9203
169,1.4572,2.0776
170,1.2954,1.9588
171,1.3414,1.9900
172,1.4602,1.8421
173,1.2759,1.9228
174,1.4879,2.0114
175,1.5729,1.9166
176,1.3455,2.0659
177,1.6159,2.0801
178,1.7316,2.0055
179,1.3025,2.4172
180,1.5892,2.9894
181,1.3148,2.0246
182,1.4930,2.0086
183,1.4787,1.9673
184,1.3988,1.9474
185,1.6364,2.1460
186,2.3204,2.1463
187,1.3087,2.8002
188,1.8627,2.4577
189,1.5729,2.3676
190,1.6814,2.0693
191,1.4848,2.3145
192,1.4643,1.9703
193,1.9517,2.3791
194,1.5514,2.8141
195,1.5565,1.9407
196,1.3015,2.0627
197,1.7326,3.1697
198,1.5677,2.3878
199,1.6456,2.0773
200,2.0941,2.2108
201,1.5698,2.6293
202,1.6906,2.1220
203,1.2882,2.2556
204,1.6804,2.9425
205,1.3015,2.1753
206,1.5606,1.9487
207,1.4838,2.0344
208,1.2708,2.0195
209,1.3804,1.9557
210,1.6773,1.9332
211,1.3701,2.0474
212,1.3783,1.8755
213,1.5677,1.8668
214,1.4029,2.1013
215,1.3599,1.8536
216,1.2861,1.8299
217,1.4387,2.1058
218,1.3425,1.8634
219,1.7510,1.8388
220,1.3322,3.2923
221,1.2585,1.9464
222,1.5636,1.9356
223,1.3558,1.9995
224,1.2575,1.8029
225,1.3455,1.9294
226,1.4356,1.7832
227,1.2739,1.9067
228,1.4787,1.9271
229,1.5473,1.9331
230,1.2810,2.0200
231,1.4797,1.9188
232,1.4131,1.9405
233,1.2913,1.8857
234,1.3179,1.9233
235,1.4254,1.7910
236,1.2585,1.8846
237,1.3742,1.9047
238,1.4172,1.8645
239,1.2657,1.9669
240,1.3978,1.8854
241,1.4356,2.0321
242,1.3097,1.9183
243,1.4848,1.8994
244,3.1130,1.9420
245,1.3957,3.5008
246,1.4551,1.8753
247,1.2923,1.8196
248,1.3732,1.9698
249,1.7725,1.9600
250,1.3261,2.1282
251,1.3660,1.8177
252,1.3240,1.8735
253,1.3763,2.0282
254,1.3988,1.8456
255,1.2780,1.8541
256,1.3199,1.9806
257,1.3025,1.7814
258,1.2585,1.7675
259,1.3353,1.8781
260,1.6691,2.3552
261,1.2759,2.0808
262,1.3783,1.9162
263,1.5565,1.8384
264,1.2851,2.0079
265,1.4643,1.9774
266,1.4387,1.9216
267,1.3025,1.9863
