# label=coherent_vis1_bs128_cw2_n5000,mode=coherent,N=5000,vis=1,steps=3000,dt=0.2
step,step_ms,frame_ms
0,1.7050,1.2977
1,0.1567,5.8964
2,0.1372,137.4810
3,0.1290,0.6196
4,0.3154,1.0212
5,0.3174,1.6047
6,0.1300,1.2657
7,0.1444,0.9925
8,0.2161,1.6238
9,0.1413,1.8764
10,0.1270,1.1284
11,0.4035,0.9462
12,1.0435,2.3838
13,0.1280,2.0254
14,0.1372,0.8487
15,0.1249,0.8898
16,0.1352,0.9379
17,0.1280,0.9054
18,0.1331,0.9090
19,0.1239,0.8457
20,0.1260,0.7971
21,0.1331,0.8753
22,0.1393,1.1083
23,0.1249,1.2603
24,0.1249,0.8568
25,0.1280,0.8747
26,0.1311,0.8903
27,0.1444,0.8330
28,0.1382,0.9194
29,0.1362,1.3246
30,0.1434,0.8832
31,0.1270,0.8680
32,0.1597,0.8411
33,0.4884,1.0486
34,0.3267,1.3195
35,0.3502,1.1677
36,0.3195,1.2396
37,0.1311,1.2729
38,0.1300,0.9589
39,0.1300,0.8880
40,0.1382,0.9956
41,0.1382,0.9345
42,0.1382,0.8441
43,0.5089,0.8535
44,0.3686,1.8926
45,0.3267,1.2477
46,0.3697,1.1392
47,0.3830,1.2538
48,0.1290,1.3082
49,0.1352,1.0046
50,0.1393,1.0071
51,0.2570,0.8942
52,0.1823,1.1413
53,0.1720,1.2428
54,0.1690,1.3245
55,0.1382,0.9182
56,0.1311,0.9061
57,0.1382,0.8296
58,0.4762,0.8493
59,0.3041,1.9955
60,0.1454,1.8441
61,0.1311,0.9394
62,0.6810,0.8483
63,0.1434,1.5509
64,0.1628,0.8385
65,0.1444,1.2322
66,0.6492,1.0097
67,0.1731,1.6137
68,0.1300,1.1846
69,0.3461,0.9433
70,0.3082,1.2214
71,0.1403,1.0869
72,0.1434,1.2570
73,0.3758,0.9227
74,0.4219,1.2293
75,0.3461,1.2658
76,0.1280,1.1985
77,0.3308,0.9140
78,0.3451,1.3500
79,0.1300,1.2152
80,0.1300,0.8931
81,0.5100,1.2912
82,0.1372,1.3510
83,0.1362,0.9293
84,0.1300,1.0290
85,0.1393,0.8428
86,0.1300,0.9313
87,0.1454,1.3950
88,0.4362,1.0964
89,0.1290,1.2830
90,0.3092,0.9888
91,0.1393,1.1677
92,0.4014,1.0347
93,0.3338,1.4248
94,0.1300,1.1957
95,0.8151,0.9686
96,0.1423,1.7800
97,0.1311,1.0982
98,0.3297,0.9154
99,0.1290,1.1910
100,0.3256,0.8472
101,0.5233,1.0662
102,0.1812,2.2887
103,0.1270,1.4448
104,0.2355,0.9014
105,0.1382,0.9558
106,0.1290,1.2304
107,0.1495,0.9369
108,0.3860,0.8995
109,0.1270,1.2871
110,0.1464,1.0063
111,0.2171,1.2586
112,0.1475,0.8712
113,0.1362,0.9026
114,0.1280,0.8691
115,0.2365,0.8533
116,0.3174,1.0250
117,0.1362,1.3308
118,0.1260,0.9380
119,0.1393,0.8813
120,0.6175,0.9915
121,0.1280,1.5040
122,0.1372,0.9238
123,0.3666,0.9574
124,0.1280,1.2481
125,0.1393,0.8513
126,0.1413,0.9512
127,0.1608,0.9482
128,0.1372,0.9927
129,0.1577,1.0326
130,0.1382,0.8752
131,0.1393,0.9438
132,0.1382,0.7940
133,0.1311,1.2356
134,0.3236,0.9005
135,0.3912,1.2398
136,0.3451,1.2320
137,0.1526,1.5228
138,0.4229,1.4520
139,0.3451,1.2596
140,0.1280,1.2318
141,0.1341,0.9215
142,0.4188,1.2229
143,0.3246,1.5170
144,0.1280,1.1200
145,0.1382,0.8598
146,0.1597,0.9645
147,0.1454,1.0132
148,0.1464,1.9250
149,0.3840,1.0132
150,0.1413,1.2465
151,0.1444,1.0907
152,0.1300,1.1045
153,0.1300,0.8365
154,0.1444,0.8913
155,0.1608,0.9505
156,0.1321,0.8839
157,0.1505,1.0046
158,0.1352,1.0189
159,0.1331,0.9053
160,0.1802,0.9163
161,0.1710,0.9396
162,0.1382,1.0048
163,0.1311,1.0052
164,0.1290,0.9658
165,0.1444,0.8824
166,0.1290,0.8926
167,0.1526,0.8508
168,0.1280,0.8616
169,0.1505,0.8797
170,0.1290,0.9411
171,0.1485,0.8898
172,0.3103,0.9739
173,0.3400,1.2052
174,0.4772,1.1800
175,0.1311,1.2575
176,0.1475,0.8902
177,0.1536,0.9460
178,0.1352,0.9045
179,0.1526,0.8868
180,0.1976,1.0639
181,0.1536,1.2334
182,0.1403,0.9053
183,0.3389,1.2933
184,0.8335,1.2595
185,0.2847,2.3664
186,0.3062,1.7109
187,0.1700,1.1791
188,0.1628,1.3133
189,0.1321,1.2052
190,0.3963,1.0201
191,0.6167,1.3979
192,0.1475,1.5828
193,0.1331,2.3777
194,0.1331,1.2446
195,0.3133,0.8452
196,0.1475,1.5025
197,0.4004,1.0996
198,0.3953,1.2597
199,0.1321,1.2653
200,0.3604,0.8954
201,0.1669,1.6486
202,0.1536,1.4275
203,0.1403,1.3498
204,0.1526,0.8895
205,0.1495,0.9685
206,0.1485,1.0354
207,0.3963,0.9103
208,0.3553,1.3036
209,0.1372,1.2146
210,0.5222,1.0251
211,0.1413,1.4148
212,0.1311,0.8817
213,0.3625,0.9100
214,0.5560,1.2219
215,0.6328,2.2120
216,0.3553,1.6213
217,0.6451,1.3607
218,0.3174,1.5130
219,0.3082,2.0020
220,0.3420,0.9110
221,0.6851,1.3162
222,0.5171,1.6003
223,0.1423,2.4158
224,0.3092,0.9199
225,0.1802,1.1373
226,0.3697,1.1711
227,0.1526,1.3976
228,0.1444,1.0360
229,0.1495,1.0876
230,0.1321,0.9888
231,0.1516,1.0679
232,0.1321,1.2175
233,0.1352,1.0124
234,0.1833,0.9683
235,0.1475,0.9972
236,0.1618,1.2132
237,0.1597,1.8278
238,0.1556,1.1957
239,0.2253,1.0268
240,0.1485,1.2778
241,0.1393,1.3146
242,0.1475,1.1536
243,0.1659,1.7245
244,0.1976,1.3858
245,0.3195,1.5573
246,0.1536,1.4535
247,0.4076,1.0721
248,0.5253,1.5373
249,0.1505,2.5381
250,0.1597,1.1341
251,0.1434,1.0296
252,0.1454,0.9590
253,0.1372,1.0834
254,0.1485,1.4468
255,0.1413,1.0119
256,0.1372,1.1073
257,0.1495,0.9814
258,0.1372,1.2020
259,0.1587,1.0091
260,0.4557,0.9428
261,0.1382,1.4218
262,0.1546,1.0261
263,0.1915,2.0652
264,0.1413,1.1622
265,0.1485,0.9273
266,0.1556,1.1479
267,0.1495,1.0748
268,0.1597,1.0297
269,0.1567,0.8973
270,0.1321,0.9448
271,0.6369,1.2414
272,0.4526,1.6026
273,0.1393,1.3949
274,0.1495,1.0644
275,0.1464,0.9054
276,0.1915,1.1121
277,0.1628,2.0557
278,0.1567,1.3236
279,0.1382,1.1795
280,0.4178,1.0904
281,0.1352,1.4286
282,0.1413,0.9994
283,0.1423,1.0719
284,0.1536,0.9942
285,0.1454,1.0761
286,0.1454,1.0620
287,0.1577,0.9522
288,0.1280,0.9201
289,0.1331,0.8490
290,1.4162,0.9426
291,0.1444,2.2011
292,0.3584,1.2810
293,0.1423,1.3193
294,0.1772,1.2663
295,0.1290,1.5641
296,0.1413,0.9202
297,0.3871,0.9880
298,0.3727,1.1887
299,0.1362,1.8038
300,0.4239,1.0697
301,0.3656,1.3115
302,0.5652,1.2528
303,0.6482,1.9936
304,0.1423,1.9648
305,0.1382,0.9913
306,0.4854,1.2171
307,0.1362,1.4001
308,0.1505,0.8874
309,0.4035,1.1506
310,0.1608,1.3721
311,0.1649,1.2947
312,0.1423,1.8923
313,0.4035,1.0540
314,0.3738,1.3322
315,0.4454,1.4326
316,0.1382,1.4454
317,0.3707,0.9279
318,0.1372,1.2792
319,0.1423,0.9326
320,0.1628,1.0213
321,0.1546,1.1239
