# label=scattered_vis1_bs128_cw2_n200000,mode=scattered,N=200000,vis=1,steps=3000,dt=0.2
step,step_ms,frame_ms
0,1.9313,1.0594
1,1.4705,5.6836
2,1.7306,139.2555
3,1.5913,2.3567
4,1.3793,2.5469
5,1.4397,2.7656
6,2.0634,2.2603
7,1.4602,3.3178
8,1.5370,2.2744
9,1.5923,2.9128
10,1.7654,2.6942
11,1.5811,3.4905
12,1.6660,3.0491
13,1.5923,2.9160
14,1.7244,2.7599
15,1.5084,2.6636
16,1.8739,2.4102
17,1.5309,3.1015
18,1.6148,2.2645
19,1.4909,4.0939
20,1.4971,2.4003
21,1.4828,2.4679
22,1.7623,2.5299
23,1.6036,2.9141
24,1.7439,2.5472
25,1.4070,2.5627
26,1.4930,2.2487
27,1.5616,2.7033
28,1.5759,2.5980
29,1.4879,2.7622
30,1.5483,2.3950
31,1.5677,2.7102
32,1.5165,2.7041
33,1.5319,2.4533
34,1.4715,2.6172
35,1.7111,2.3639
36,1.5841,2.7247
37,2.4924,2.4780
38,1.5462,3.9214
39,1.4868,2.3834
40,1.5380,2.4374
41,1.6558,2.3104
42,1.4797,2.6147
43,1.8297,2.3623
44,1.4920,3.2520
45,1.7961,2.3069
46,1.4684,2.9954
47,1.6036,2.2346
48,1.4510,2.7514
49,1.7900,2.3001
50,1.5606,3.1496
51,1.7500,2.4413
52,1.5667,3.2339
53,1.6794,2.9058
54,1.6732,3.1328
55,2.1371,2.8712
56,1.5657,4.0631
57,1.5176,2.4456
58,1.5217,2.6306
59,1.7664,2.3345
60,1.6026,2.7864
61,1.8401,2.5513
62,1.4950,2.9448
63,1.6814,2.4695
64,1.4397,2.8163
65,1.7418,2.3916
66,1.5411,2.9722
67,1.6282,2.4292
68,1.6660,2.8427
69,1.7213,2.8378
70,1.6712,3.0806
71,1.9835,2.6735
72,1.5524,3.4759
73,2.3542,2.5607
74,1.4305,3.8136
75,1.3937,2.2803
76,1.5647,2.3469
77,1.7900,2.4087
78,1.4029,2.7056
79,1.6230,2.2193
80,1.4172,3.0889
81,1.5043,2.1239
82,1.4623,2.7264
83,1.5585,2.3072
84,1.2790,2.3596
85,1.5606,2.5711
86,1.7162,2.3702
87,1.5800,2.7005
88,2.0879,2.5810
89,1.6517,3.4691
90,2.6839,2.8374
91,1.7746,4.1306
92,1.7060,3.8646
93,2.2569,2.4058
94,1.9538,4.4491
95,1.6210,3.2475
96,1.8893,2.6777
97,1.7562,3.4859
98,1.9169,2.8063
99,1.6660,4.2241
100,1.6302,2.8067
101,1.7224,2.6802
102,1.5821,3.1708
103,1.9333,3.5487
104,1.5626,3.3928
105,1.8043,2.7598
106,1.6773,2.8741
107,1.6835,3.2802
108,1.4981,4.2496
109,1.6220,3.0769
110,1.6179,2.6830
111,1.6169,3.2796
112,1.8145,2.7014
113,1.6312,3.1071
114,3.1488,2.5369
115,1.6435,4.3865
116,1.6384,3.4048
117,2.1248,2.6700
118,1.6814,3.6004
119,3.1529,3.0015
120,2.0419,4.5881
121,1.7254,3.1490
122,3.0956,2.6983
123,1.7418,4.2975
124,1.6742,3.1404
125,2.3183,2.6851
126,1.6855,3.3911
127,3.3567,2.5397
128,1.7367,4.5825
129,1.7234,2.7140
130,1.6691,2.9758
131,1.5944,2.7006
132,1.5923,2.5304
133,2.3081,2.4583
134,2.0040,4.2665
135,1.6640,3.5004
136,3.2891,2.6113
137,1.9866,4.3289
138,1.6558,2.8191
139,1.6497,2.5652
140,1.6640,2.6939
141,1.7889,2.8888
142,1.7265,2.8039
143,2.2682,3.4619
144,1.6486,3.2312
145,2.0511,3.3894
146,1.6179,2.9232
147,3.2594,2.6476
148,2.2815,4.1919
149,1.7234,3.2931
150,2.2702,2.7489
151,1.6404,3.5196
152,3.2922,2.6457
153,2.2354,4.4680
154,1.6650,3.1519
155,2.2968,2.5685
156,1.6916,3.3704
157,3.2584,2.8320
158,2.2211,4.4158
159,1.6865,3.3242
160,3.2932,2.5797
161,1.7582,4.1725
162,1.5043,3.0126
163,1.7121,2.7798
164,1.8606,2.8836
165,2.4156,3.8442
166,1.8104,3.4094
167,3.2041,2.9402
168,1.8125,4.2982
169,1.6947,3.1473
170,3.0761,2.7221
171,1.7603,4.2087
172,1.5657,3.0288
173,1.8186,2.9209
174,1.7316,2.8845
175,2.3634,3.8245
176,1.7213,3.2997
177,3.2543,2.8415
178,2.1412,4.6615
179,1.7439,3.2257
180,2.2927,2.7308
181,1.7080,3.2846
182,3.2492,2.6501
183,1.9538,4.5137
184,1.6681,2.8550
185,1.8022,2.7448
186,1.9548,2.8175
187,1.8545,4.0284
188,1.7633,3.1267
189,3.2410,2.7202
190,2.1996,4.1904
191,1.8504,3.2448
192,3.3260,2.8748
193,1.7275,4.2498
194,1.4766,2.7176
195,1.7613,2.7617
196,1.9476,2.8209
197,2.2682,3.9077
198,1.7428,3.3004
199,3.4990,2.6659
200,1.7940,4.3731
201,1.7654,2.7795
202,1.7336,2.8505
203,1.8012,2.6988
204,1.6527,3.0137
205,1.8186,2.6168
206,2.0726,4.0433
207,1.8545,3.5416
208,1.9323,3.0765
209,2.3388,4.0895
210,1.7623,3.2290
211,3.3536,2.8991
212,1.7572,4.3565
213,1.7551,3.1692
214,3.0392,2.7640
215,1.7490,4.0596
216,1.7572,3.3518
217,1.7910,2.8576
218,1.9958,2.8582
219,2.0818,2.9226
220,1.4592,3.8389
221,2.1053,2.9429
222,1.6660,3.0708
223,3.2225,2.5911
224,1.7562,4.4547
225,1.7418,3.0888
226,2.7453,2.7513
