# label=coherent_vis0_bs128_cw2_n50000,mode=coherent,N=50000,vis=0,steps=3000,dt=0.2
step,step_ms,frame_ms
0,1.2483,1.2991
1,0.3584,4.1887
2,0.1720,1.4229
3,0.3103,2.2746
4,0.1526,0.9093
5,0.1751,0.8600
6,0.1454,0.7499
7,0.1526,0.6034
8,0.4291,0.6222
9,0.1567,0.9071
10,0.1823,0.5984
11,1.3978,0.8364
12,0.2796,2.2294
13,0.1628,1.2902
14,0.1587,0.6127
15,0.1823,0.8129
16,0.2816,0.6619
17,0.1792,1.0051
18,0.4680,0.8396
19,0.1618,0.9170
20,0.1731,0.5906
21,0.4598,0.8190
22,0.1649,1.0675
23,0.6851,0.6237
24,0.2929,1.1941
25,0.2765,0.7878
26,0.1905,0.9332
27,0.1638,0.5849
28,0.3328,0.5695
29,0.7782,0.9406
30,0.6226,1.5732
31,0.1772,1.7647
32,0.1741,0.5273
33,0.4905,0.6929
34,0.1935,0.9056
35,0.1853,0.5437
36,0.2058,1.7161
37,0.4250,0.7922
38,0.1731,0.9266
39,0.3348,0.5664
40,0.1618,0.8043
41,0.5386,0.7311
42,0.1710,1.0178
43,0.2949,0.5703
44,0.3308,0.8102
45,0.1659,0.7317
46,0.1546,0.7792
47,0.1792,0.7028
48,1.1612,0.7619
49,0.1597,2.2633
50,0.1587,1.1707
51,0.1587,0.6033
52,0.1577,0.5800
53,0.2949,0.9703
54,0.1925,1.4350
55,0.1987,0.8442
56,0.3584,0.8013
57,0.5140,1.2051
58,1.4029,1.0501
59,0.1710,2.0600
60,0.1720,1.1525
61,0.1618,0.7674
62,0.4669,0.5838
63,0.1843,1.0989
64,0.1751,0.7320
65,0.1751,0.9686
66,0.1700,0.7596
67,0.4413,0.6574
68,0.1516,0.9206
69,0.2386,0.7135
70,0.2038,1.0053
71,0.1905,1.0666
72,0.1700,0.6762
73,0.1628,0.6502
74,0.1741,0.7046
75,0.2386,0.7060
76,0.1720,0.7931
77,1.1325,0.7403
78,0.1720,1.9594
79,0.1833,1.1335
80,0.1536,0.6853
81,0.4618,0.6868
82,0.1536,0.8494
83,0.1710,0.9533
84,0.1751,0.9924
85,0.1731,0.7067
86,0.4035,0.6352
87,0.4424,0.8319
88,0.1669,1.3439
89,0.5437,0.6830
90,0.3604,1.1652
91,0.3369,0.8381
92,0.1812,0.8278
93,0.1669,0.6083
94,0.5007,0.6203
