# label=coherent_vis0_bs256_cw2_n1000000,mode=coherent,N=1000000,vis=0,steps=3000,dt=0.2
step,step_ms,frame_ms
0,5.2972,1.3272
1,4.8753,7.9009
2,4.0602,6.1606
3,4.5148,4.8310
4,4.8691,5.2236
5,5.8429,5.4378
6,4.1882,6.6142
7,4.6909,4.7129
8,5.6054,5.1829
9,4.0817,6.0630
10,4.6408,4.8414
11,4.6889,5.1642
12,4.6336,5.2075
13,5.2797,5.3023
14,5.0002,5.8583
15,5.0237,5.5451
16,6.3980,5.5060
17,4.1984,6.9826
18,4.7718,4.9492
19,4.8404,5.2993
20,4.6971,5.3152
21,4.7022,5.2083
22,5.1937,5.7933
23,4.6971,5.7213
24,4.8333,5.2511
25,6.3805,5.3934
26,4.3602,6.9033
27,4.3551,5.1774
28,4.8077,4.7634
29,4.1933,5.3878
30,4.3254,4.8310
31,3.8584,5.0223
32,3.8973,4.3491
33,4.1411,4.6425
34,5.5613,5.2283
35,3.9301,6.1197
36,4.7227,4.3356
37,4.5005,5.2543
38,4.2619,4.8922
39,4.3346,4.7521
40,3.8113,4.8722
41,3.5891,4.3200
42,4.4493,4.2273
43,5.1343,5.0922
44,6.1594,5.6599
45,3.7171,6.5910
46,4.7739,4.2362
47,4.4288,5.2043
48,4.2424,4.9949
49,4.1216,4.7202
50,3.6270,4.5833
51,3.5369,4.1381
52,4.5722,4.2230
53,4.7462,5.1889
54,5.5583,5.2825
55,4.4667,6.1006
56,4.2527,4.9003
57,4.1226,4.7451
58,3.6332,4.5891
59,3.5809,4.1948
60,4.1380,4.2207
61,4.4605,4.8291
62,5.9177,5.0485
63,4.5025,6.4207
64,6.3375,5.0528
65,3.7601,7.0328
66,4.7729,4.5590
67,5.9208,5.3382
68,4.0151,7.2977
69,4.9684,4.5586
70,5.4282,5.5154
71,4.0591,6.1033
72,4.9910,4.5968
73,5.7600,5.6101
74,4.0776,6.4894
75,4.9347,4.6756
76,5.8112,5.4391
77,4.0827,6.5415
78,4.9531,4.6546
79,5.7016,5.4525
80,4.1718,6.3032
81,6.3058,4.9361
82,4.0079,7.0036
83,4.2107,5.0110
84,4.1789,5.4758
85,5.7713,4.7084
86,4.2660,6.7283
87,5.6177,5.3323
88,3.6516,6.2266
89,4.5097,5.1015
90,5.8225,5.1319
91,3.9772,6.3969
92,4.8476,4.5078
93,4.1462,5.5203
94,5.9638,4.8763
95,4.0243,6.6505
96,6.1891,4.6813
97,3.8267,6.6763
98,4.8916,4.3976
99,4.6940,5.5184
100,5.7354,5.2572
101,4.4257,6.2809
102,4.5527,5.2260
103,6.0006,5.0561
104,4.0663,6.6455
105,5.0637,4.7734
106,5.4733,5.5819
107,3.9813,6.0219
108,4.6459,4.6597
109,4.4431,5.1777
110,5.2992,4.9671
111,4.3704,5.8226
112,4.3080,5.0180
113,3.9096,4.8712
114,3.9875,4.5837
115,3.6372,5.2276
116,4.1452,4.5840
117,5.8184,4.5981
118,4.0305,6.5341
119,6.2136,4.6276
120,3.9782,6.7823
121,4.9439,4.5614
122,5.5654,5.4680
123,3.9209,6.1020
124,6.2577,4.5384
125,3.8892,6.9574
126,4.7923,4.5763
127,6.0723,5.3589
128,3.9455,6.6131
129,4.8548,4.4545
130,5.8972,5.3857
131,3.9782,6.4324
132,4.7391,4.8103
133,5.5521,5.2487
134,4.2967,6.0610
135,5.7979,4.8499
136,4.3069,6.3535
137,4.6346,4.8511
138,4.5732,5.2422
139,5.2060,5.1043
140,4.2148,5.7834
141,4.5609,4.9536
142,4.7258,5.1204
143,3.3956,5.3015
144,3.7120,4.6833
145,5.2470,4.4521
146,3.9588,6.1366
147,4.7227,4.7713
148,5.3709,5.2185
149,3.8994,6.0826
150,4.7729,4.4351
151,5.6054,5.2877
152,4.1124,6.1820
153,5.8788,4.9322
154,3.8830,6.7345
155,4.8845,4.5777
156,5.8716,5.3962
157,4.0202,6.9061
158,5.7477,4.5151
159,3.9926,6.3805
160,5.8583,4.5353
161,3.9434,6.3788
162,4.3899,4.4162
163,5.8696,4.9246
164,4.5332,6.4304
165,4.7626,5.0566
166,6.2566,5.3234
167,4.1769,6.7819
168,4.6387,4.7778
169,6.1256,5.2166
170,4.0622,6.6780
171,5.7201,4.8353
172,4.1441,6.2457
173,4.7196,4.7976
174,5.7405,5.2777
175,4.3510,6.2705
176,4.6326,4.8916
177,5.5060,5.1864
178,4.6397,6.0810
179,5.8481,5.1738
180,4.5138,6.4269
181,4.6121,5.0237
182,5.8450,5.1941
183,4.3745,6.4014
184,4.5855,5.0372
185,6.2136,5.1203
186,4.8251,6.8528
187,4.6828,5.3536
188,5.5634,5.1432
189,4.2793,6.2011
190,4.6725,4.9417
191,6.0733,5.2325
192,4.0684,6.6284
193,5.6187,4.6782
194,4.4237,6.1558
195,5.7037,5.1221
196,3.9291,6.1753
197,5.8552,4.6198
198,4.3899,6.3454
199,5.6566,5.0410
200,4.2465,6.1829
201,5.7426,4.7564
202,4.4995,6.2468
203,5.6392,5.1060
204,3.9916,6.1597
205,5.8870,4.6336
206,4.6684,6.4096
207,5.7784,5.2265
208,3.8482,6.5147
209,6.1522,4.4031
210,3.9465,6.6778
211,6.1358,4.5030
212,3.8932,6.6010
213,4.2977,4.3338
214,4.1933,4.7541
215,3.6321,4.7118
216,3.5133,4.0772
217,3.8830,4.2087
218,4.2496,4.2904
219,4.1083,4.7068
220,3.5779,4.6017
221,3.4294,4.0927
222,4.1667,4.0328
223,4.1431,4.6196
224,4.0520,4.6598
225,3.6772,4.5444
226,3.5308,4.1664
227,4.1093,4.1194
228,4.3028,4.6037
229,4.1605,4.9241
230,3.6588,4.6308
231,3.4929,4.1143
232,3.7878,4.1819
233,4.2394,4.3081
234,4.1400,4.7338
235,3.5604,4.6125
236,3.5256,4.1105
237,4.0980,4.1376
238,4.1185,4.5469
239,4.1390,4.6353
240,3.6086,4.6229
241,3.4406,4.1284
242,4.2588,4.0985
243,4.0806,4.6742
244,3.6024,4.6183
245,3.4468,4.0989
246,3.7560,4.0164
247,4.0643,4.2436
248,4.0468,4.5544
249,3.6608,4.5528
250,3.4202,4.1484
251,4.2168,4.0465
252,4.2609,4.7433
253,3.6137,4.7861
254,3.3167,4.0421
255,3.6659,4.0545
256,4.1687,4.2009
257,4.1411,4.6720
258,3.5860,4.5782
259,3.3352,4.0686
260,4.1462,3.9697
261,4.0950,4.6317
262,4.0376,4.5651
263,3.5932,4.5998
264,3.4396,4.0112
265,4.2199,4.0949
266,4.0991,4.6809
267,3.5604,4.6081
268,3.4161,4.0586
269,3.9035,4.0000
270,4.1011,4.4848
271,4.1370,4.5481
272,3.6137,4.6400
273,3.3843,4.0627
274,4.1994,4.0179
275,4.1165,4.6884
276,4.1380,4.6346
277,3.5799,4.5732
278,3.4345,4.1447
279,4.8640,4.2226
280,4.2803,5.4333
281,4.2015,4.7512
282,4.1943,4.7698
283,3.6649,4.6675
284,3.5287,4.1572
285,4.0397,4.1529
286,4.2271,4.5581
287,4.3049,4.8636
288,3.7642,4.7588
289,3.6035,4.2538
290,3.9793,4.5632
291,4.4442,4.4600
292,4.2476,4.9309
293,4.3448,4.8643
294,3.8236,4.9627
295,3.5389,4.1925
296,3.9107,4.2153
297,4.2301,4.3080
298,4.2752,4.7805
299,3.6833,4.7959
300,3.5308,4.1779
301,3.7642,4.1707
302,4.6766,4.4226
303,4.1165,5.1593
304,4.0550,4.6009
305,3.7161,4.5511
306,3.4755,4.0946
307,4.1800,4.0727
308,4.1503,4.7280
309,4.1748,4.6776
310,3.6403,4.6247
311,3.5092,4.1270
312,4.0704,4.1684
313,4.0264,4.4646
314,3.5912,4.5643
315,3.3505,4.0619
316,3.8062,4.0021
317,4.0817,4.3984
318,4.1247,4.6703
319,3.7212,4.7121
320,3.5133,4.1205
321,4.1595,4.0917
322,4.0346,4.6226
323,4.2711,4.6072
324,3.6065,4.7194
325,3.3853,4.1264
326,4.0827,4.0133
327,4.1441,4.5718
328,4.0950,4.6155
329,3.6096,4.5685
330,3.5062,4.0703
331,4.0724,4.1430
332,4.2271,4.5940
333,4.2588,4.7398
334,4.1206,6.4497
335,4.0673,4.5914
336,3.5901,4.5590
337,3.3444,4.1167
338,4.1380,4.1010
339,4.1411,4.7488
340,3.7212,4.6474
341,3.4161,4.0934
342,3.8482,4.0141
343,4.1114,4.4331
344,4.1605,4.6024
345,3.5441,4.5901
346,3.4089,4.0399
347,4.2557,4.1155
348,4.2056,4.7429
349,4.1462,4.7699
350,3.6250,4.6063
351,3.2963,4.1239
352,4.4728,4.0489
353,4.1851,4.9533
354,4.1103,4.6376
355,3.7171,4.8985
356,3.5564,4.0912
357,3.8277,4.1576
358,4.0806,4.2418
359,4.1155,4.6566
360,3.5287,4.5128
361,3.4867,4.0439
362,4.1585,4.0934
363,4.1206,4.6305
364,4.1257,4.6877
365,3.6250,4.5476
366,3.4703,4.1220
367,4.2271,4.0968
368,4.2045,4.7099
369,4.0243,4.6686
370,3.6055,4.5627
371,3.3536,4.0631
372,4.2895,4.0799
373,4.2271,4.7381
374,4.2435,4.6048
375,3.6833,4.7834
376,3.6588,4.1725
377,4.1277,4.3725
378,4.1318,4.6334
379,4.1216,4.6657
380,3.6495,4.6275
381,3.4816,4.2056
382,3.9864,4.0727
383,4.1441,4.4955
384,4.1370,4.6195
385,3.6884,4.6526
386,3.5932,4.1728
387,3.9690,4.2163
388,4.1165,4.4555
389,3.5953,4.6219
390,3.5082,4.1584
391,3.9291,4.2193
392,4.3284,4.4103
393,4.1390,4.8026
394,3.6342,4.6660
395,3.5891,4.1128
396,3.9168,4.2174
397,4.4524,4.4025
398,4.3377,4.9851
399,4.4012,4.8127
400,3.8769,5.0485
401,3.9107,4.4114
402,3.3935,4.5640
403,4.1718,4.1061
404,4.2670,4.6503
405,4.0499,4.7058
406,3.5779,4.5571
407,3.3997,4.1441
408,4.1482,4.0810
409,4.0888,4.6514
410,3.6055,4.6601
411,3.4007,4.0533
412,3.8451,4.0690
413,4.1216,4.4089
414,4.1411,4.6268
415,3.5881,4.5860
416,3.4591,4.0734
417,4.1564,4.1154
418,4.1308,4.6027
419,4.1370,4.6843
420,3.6639,4.6029
421,3.4683,4.1515
422,4.1062,4.0586
423,4.2793,4.6080
424,3.7663,4.8629
425,3.5922,4.1932
426,3.3331,4.2659
427,4.0479,4.0199
428,4.2803,4.5653
429,3.5164,4.7369
430,3.3823,4.0203
431,4.0212,3.9878
432,4.0735,4.5824
433,4.1042,4.6584
434,3.5881,4.5207
435,3.4683,4.1142
436,4.0202,4.0353
437,4.1165,4.4840
438,4.1871,4.6415
439,3.5287,4.6333
440,3.3280,4.0629
441,4.2680,4.0709
442,4.0192,4.7479
443,3.5779,4.5569
444,3.4857,4.0310
445,3.9301,4.0880
446,4.0602,4.5766
447,4.1994,4.5963
