# label=coherent_vis0_bs128_cw1_n500000,mode=coherent,N=500000,vis=0,steps=3000,dt=0.2
step,step_ms,frame_ms
0,1.1264,1.2836
1,1.0066,4.7533
2,1.1366,3.0576
3,0.9523,1.6370
4,1.2370,1.3612
5,1.1233,1.6944
6,0.8520,1.6148
7,1.0588,1.3089
8,0.6984,1.5440
9,0.8468,1.7807
10,0.8745,1.2839
11,1.4285,1.3489
12,0.8346,2.0377
13,0.9544,1.4072
14,0.8335,1.3436
15,1.2605,1.8768
16,0.9554,1.7428
17,0.8602,1.3582
18,1.0230,1.2993
19,0.7240,1.5651
20,0.9646,1.8582
21,0.9769,1.5229
22,1.8053,1.5502
23,0.7066,2.2127
24,0.9800,1.6888
25,1.1950,1.4434
26,1.0742,1.9881
27,1.0240,1.5865
28,1.2360,1.4975
29,0.6861,1.8716
30,0.9339,1.3475
31,0.9544,1.4050
32,1.1356,1.4112
33,0.9533,1.6881
34,0.9206,1.4139
35,1.0680,1.3647
36,0.7219,1.5209
37,0.8950,1.6624
38,0.8622,1.2715
39,1.0660,1.3886
40,0.7270,1.5757
41,0.9943,1.7226
42,1.2728,1.8897
43,0.6912,1.6653
44,0.8878,1.4780
45,0.8602,1.3547
46,1.2083,1.3490
47,0.7281,1.6681
48,0.9687,1.5719
49,0.8980,1.4090
50,1.0158,1.7654
51,0.7107,1.4347
52,0.9636,1.6587
53,1.2790,1.4546
54,1.3087,1.7234
55,0.8509,2.8182
56,0.8847,1.3220
57,0.7537,1.4791
58,0.9380,1.4808
59,0.8069,1.3824
60,1.1141,1.2896
61,0.7270,1.6975
62,0.9155,1.6566
63,0.8509,1.3932
64,1.0854,1.2944
65,0.9687,1.5998
66,0.8950,1.3941
67,0.8509,1.3473
68,1.1581,1.3074
69,1.8350,1.6348
70,0.8458,2.3542
71,0.8899,1.2866
72,0.7066,1.3466
73,0.9298,1.6896
74,0.8612,1.4170
75,1.3599,1.3038
76,0.9380,1.8637
77,0.8878,1.4157
78,1.2544,1.3470
79,0.7096,1.7763
80,0.7946,1.4631
81,0.8602,1.3022
82,1.0824,1.3476
83,0.7014,1.6688
84,0.9626,1.8332
85,0.9103,1.4415
86,1.4356,1.4096
87,1.2483,2.0229
88,0.9206,1.7156
89,1.1581,1.4691
90,0.7782,1.8130
91,1.4797,2.7936
92,1.2196,1.9736
93,0.8796,1.7181
94,1.1592,1.6242
95,1.6681,1.6621
96,1.1684,2.4517
97,1.4572,1.5963
98,1.4244,2.0169
99,1.0465,2.9410
100,0.7844,1.5023
101,0.7240,1.4657
102,0.9554,1.6865
103,0.9615,1.4288
104,1.3804,1.4593
105,1.0977,1.9178
106,0.9871,1.5644
107,0.9359,1.4446
108,1.4203,1.9899
109,1.0240,2.6355
110,1.0998,1.4124
111,0.6973,1.5703
112,0.9513,1.4398
113,1.1950,1.4324
114,0.7567,1.7803
115,0.9769,1.4842
116,1.0004,1.4484
117,0.8684,1.4727
118,1.0148,1.6175
119,0.9103,2.7004
120,1.3005,1.3650
121,0.9318,1.8568
122,0.9380,1.3973
123,0.8837,1.4233
124,1.0947,1.3293
125,0.8591,1.5544
126,0.9339,1.3585
127,0.8714,1.4139
128,1.5954,1.3230
129,0.7076,2.0734
130,0.9697,1.7722
131,1.3496,1.5338
132,0.9636,1.7604
133,0.9923,1.4712
134,1.0998,1.4365
135,1.2964,1.5751
136,1.0127,1.9544
137,1.0353,1.4816
138,1.5790,1.4816
139,0.7373,2.2340
140,1.0404,1.9155
141,1.2370,1.5479
142,1.0230,1.6785
143,1.0312,1.5061
144,1.1090,1.5329
145,0.7711,1.6267
146,0.9288,1.5365
147,1.0045,1.4184
148,1.2524,1.5845
149,0.7475,1.6086
150,0.9380,2.5096
151,1.3732,1.4357
