# label=coherent_vis0_bs64_cw2_n200000,mode=coherent,N=200000,vis=0,steps=3000,dt=0.2
step,step_ms,frame_ms
261,0.7291,1.4318
262,0.9923,1.1993
263,1.0547,1.4833
264,0.7926,1.5495
265,0.6840,1.2145
266,1.0844,1.2216
267,1.4531,1.5294
268,0.5530,2.0998
269,1.1581,1.8690
270,1.0148,1.7037
271,0.7936,1.5306
272,0.7608,1.3187
273,0.9288,1.1948
274,1.2780,1.4437
275,0.7526,1.8130
276,0.7506,1.2212
277,1.0404,1.2021
278,0.9882,1.5329
279,0.8684,1.4355
280,0.8141,1.3770
281,0.9380,1.2277
282,1.7295,1.4641
283,0.5612,2.1618
284,0.6820,1.5193
285,1.0363,1.3070
286,0.6410,1.5002
287,0.5478,1.1151
288,0.6472,1.1215
289,0.9134,1.1178
290,0.9114,1.3901
291,0.6390,1.3559
292,0.6769,1.1240
293,0.6062,1.1443
294,1.2483,1.2308
295,0.9912,1.6568
296,0.7567,2.2676
297,0.7926,1.2421
298,0.5509,1.4453
299,0.9247,1.4635
300,0.7066,1.3775
301,0.7496,1.1933
302,0.5437,1.3425
303,0.7629,1.3752
304,0.7025,1.2367
305,0.7660,1.2395
306,1.4950,1.1837
307,0.5693,2.2911
308,0.7168,1.6459
309,0.8837,1.3132
310,0.6001,1.3155
311,0.6676,1.1523
312,0.7137,1.1488
313,1.0045,1.2000
314,0.5663,1.5183
315,0.7066,1.3726
316,0.5960,1.1468
317,0.5765,1.0441
318,1.1899,1.1183
319,0.5243,1.5341
320,0.5827,2.1662
321,0.8765,1.0396
322,0.8970,1.2275
323,0.6963,1.3603
324,0.6380,1.1558
325,0.5704,1.0713
326,0.6513,1.0693
327,0.5110,1.3670
328,0.6799,1.1815
329,0.6973,1.1478
330,0.7301,1.2550
331,0.7219,1.1647
332,0.8643,1.2463
333,0.6134,2.4483
334,0.7567,1.1124
335,0.7834,1.1760
336,0.6175,1.2596
337,0.6482,1.2240
338,1.0414,1.0998
339,0.7854,4.0228
340,0.6830,1.2143
341,0.8530,1.1948
342,0.5274,1.2911
343,0.5560,2.1842
344,0.6543,1.3325
345,0.5908,1.1141
346,0.5990,1.1832
347,0.8069,1.1961
348,0.7711,1.3635
349,0.9073,1.2757
350,1.2083,1.3693
351,0.8632,1.6320
352,0.6410,1.3047
353,0.8909,1.0847
354,1.1346,1.3814
355,0.4864,2.3716
356,0.6021,1.1665
357,0.8561,1.0533
358,0.4874,1.5032
359,0.6083,1.1224
360,0.7424,1.0543
361,0.6707,1.2392
362,0.7997,1.3813
363,0.8612,1.1952
364,0.6554,1.5984
365,0.5386,1.0344
366,0.8059,1.0000
367,0.9800,1.4102
368,0.7342,2.5508
369,0.8284,1.1863
370,0.5233,1.2862
371,0.7260,1.3376
372,0.7496,1.1982
373,0.6267,1.2249
374,0.8704,1.1558
375,0.9359,1.5207
376,0.6185,2.2559
377,0.7281,1.1445
378,0.8376,1.2024
379,0.7086,1.3125
380,0.7137,1.2383
381,0.6994,1.1735
382,0.6554,1.1878
383,0.5734,1.3008
384,0.6257,1.2682
385,0.5325,1.0447
386,0.5509,0.9962
387,0.5571,1.0034
388,0.9380,1.1898
389,0.5816,2.4723
390,0.6308,1.0742
391,0.9861,1.1378
392,0.6799,1.4921
393,0.6554,1.1586
394,0.7117,1.1490
395,0.7987,1.2066
396,0.4833,1.3833
397,0.6185,1.1246
398,0.6758,1.0687
399,0.6349,1.1756
400,0.9769,1.0445
401,0.4895,1.5146
402,0.7188,2.0343
403,0.9196,1.2112
404,0.5847,1.4323
405,0.7004,1.3612
406,0.7076,1.2334
407,0.9554,1.1623
408,0.9288,1.5325
409,0.7936,1.5145
410,0.7782,1.2240
411,0.5909,1.3156
412,0.9810,1.0962
413,0.7793,1.5284
414,0.5376,2.4941
415,0.6769,1.0145
416,0.5448,1.1744
417,0.5601,1.2781
418,0.5642,1.0696
419,0.6574,1.0662
420,0.7363,1.1150
421,0.8714,1.2099
422,0.6513,1.3726
423,0.6564,1.1015
424,0.6738,1.1345
425,0.5591,1.1380
426,1.0394,1.0978
427,0.6369,2.5689
428,0.9933,1.1454
429,0.5110,1.5715
430,0.9042,1.2098
431,1.0086,1.3731
432,1.0578,1.4729
433,0.8520,1.4871
434,1.4828,2.6569
435,1.2083,1.9553
436,0.5448,1.8495
437,0.8161,1.0448
438,0.6298,1.3532
439,0.8100,1.1590
440,0.8417,1.1965
441,0.5775,1.3164
442,0.6799,1.0496
443,0.6195,1.1471
444,0.5980,1.0811
445,0.9595,1.1536
446,0.5663,2.5271
447,0.9298,1.2258
448,0.5960,1.3278
449,0.6717,1.3688
450,0.6400,1.1232
451,0.6953,1.1190
452,0.8796,1.1986
453,0.9503,1.4690
454,0.6369,2.3901
455,0.9011,1.0940
456,0.5284,1.4178
457,0.5222,1.3016
458,0.6738,1.0014
459,0.6830,1.1171
460,0.7219,1.1632
461,0.5601,1.1513
462,0.6820,1.3642
463,0.6154,1.1533
464,0.5345,1.0407
465,0.9626,0.9821
466,1.0650,1.6019
467,0.7752,2.2657
468,0.6799,1.2718
469,0.8561,1.1585
470,0.5396,1.3254
471,0.6820,1.0375
472,0.7608,1.2004
473,0.4966,1.2441
474,0.5212,1.1319
475,0.6318,1.3145
476,0.6380,1.0723
477,0.7291,1.2185
478,1.4561,1.3175
479,0.5837,2.0251
480,0.7148,1.6829
481,0.8530,1.2048
482,0.5028,1.3070
483,0.6666,1.1919
484,0.6810,1.2864
485,0.7311,1.0146
486,1.2872,1.3770
487,0.5796,1.7593
488,0.6656,1.8104
489,0.8899,1.1589
490,0.5315,1.3583
491,0.6636,1.3848
492,0.6103,1.1336
493,0.6830,1.1092
494,0.9185,1.3541
495,0.8325,1.4925
496,0.7209,2.4542
497,1.1264,1.2324
498,0.6676,1.6974
499,0.5857,1.1807
500,0.6175,1.0413
501,0.7916,1.1447
502,1.0455,1.2774
503,0.7404,1.5016
504,0.7649,1.2054
505,0.7516,1.2064
506,1.5729,1.3195
507,0.5048,2.2630
508,0.5929,1.2928
509,0.8458,1.0976
510,0.9339,1.2962
511,0.6676,1.4629
512,0.7086,1.1609
513,0.7854,1.2698
514,1.6169,1.2458
515,0.5755,2.1305
516,0.6656,1.5911
517,0.7885,1.1496
518,0.5571,1.2876
519,0.6656,1.3561
520,0.7250,1.2337
521,0.6625,1.1405
522,1.3302,1.1468
523,0.5407,1.7125
524,0.6922,1.8417
525,0.8520,1.1776
526,0.5376,1.3205
527,0.5407,1.2766
528,0.6932,1.1327
529,0.6892,1.1972
530,0.6083,1.1541
531,1.0875,1.1248
532,0.6799,2.6087
533,0.7434,1.1587
534,0.5755,1.2316
535,0.6984,1.4063
536,0.6707,1.2265
537,0.6328,1.1129
538,0.8612,1.0804
539,0.9748,1.4663
540,0.6871,2.4064
541,0.9083,1.1461
542,0.5560,1.4216
543,0.6789,1.3355
544,0.7455,1.1515
545,0.6349,1.1937
546,0.9339,1.1218
547,0.8724,1.5079
548,0.6554,2.3331
549,0.8550,1.1791
550,0.4915,1.3357
551,0.6062,1.2581
552,0.6420,1.1337
553,0.6728,1.1157
554,0.5212,1.1363
555,0.5325,1.1683
556,0.6615,1.2472
557,0.6380,1.1483
558,0.6328,1.1089
559,0.9841,1.3088
560,1.0516,1.4104
561,0.6687,2.2279
562,0.8182,1.1609
563,0.6349,1.2629
564,0.6564,1.4440
565,0.5632,1.1704
566,0.6062,1.0343
567,0.7496,1.0528
568,0.9533,1.4520
569,0.6666,2.3710
570,0.9277,1.1985
571,0.6707,1.3888
572,0.7209,1.4366
573,0.5642,1.1868
574,0.6717,1.0520
575,0.9185,1.4333
576,0.5396,1.3141
577,0.6400,2.1682
578,0.9175,1.1181
579,0.5335,1.4222
580,0.6164,1.2188
581,0.7004,1.0880
582,0.6963,1.1628
583,0.6431,1.2477
584,0.5110,1.2167
585,0.5345,1.2434
586,0.5591,1.0275
587,0.5212,0.9853
588,0.7055,1.0176
589,0.9339,1.3204
590,0.5509,2.3807
591,0.6707,1.0409
592,0.9554,1.3026
593,0.5745,1.4521
594,0.5990,1.0156
595,0.6052,1.0854
596,0.6984,1.0166
597,1.1059,1.1627
598,0.5233,2.1063
599,0.6676,1.4032
600,0.7465,1.1115
601,0.5212,1.2564
602,0.6195,1.3207
603,0.7229,1.1290
604,0.6666,1.1908
605,1.0291,1.3631
606,0.5315,1.6097
607,0.6615,1.9140
608,0.7537,1.0780
609,0.5622,1.2478
610,0.5437,1.2917
611,0.6451,1.0441
612,0.5294,1.1331
613,0.7004,1.0880
614,0.8428,1.1521
615,0.5550,2.5638
616,0.5612,1.0695
617,1.0383,1.0278
618,0.7066,1.7315
619,0.6205,1.1938
620,0.6584,1.1326
621,0.9329,1.1649
622,0.8765,1.4109
623,0.7188,1.3146
624,0.5919,1.2331
625,0.7741,1.1897
626,1.6568,1.2321
627,0.5448,2.1507
628,0.7045,1.5590
629,0.9533,1.2031
630,0.5478,1.4504
631,0.5857,1.2585
632,0.5970,1.0325
633,0.5530,1.0383
634,0.7496,1.0101
635,0.4956,1.2696
636,0.5929,2.2949
637,0.5970,1.0491
638,1.0609,1.0412
639,0.6738,1.4895
640,0.5970,1.1412
641,0.6830,1.0969
642,0.8018,1.1800
643,0.8315,1.3101
644,0.6676,1.2878
645,0.6687,1.1479
646,0.5745,1.1718
647,0.5898,1.0453
648,0.9441,1.2402
649,0.6226,2.3750
650,0.7148,1.2970
651,1.0854,1.1506
652,0.5765,1.4974
653,0.6646,1.0577
654,3.1898,1.2839
655,1.1274,3.6937
656,0.6963,2.0083
657,0.6144,1.1792
658,0.5233,1.1673
659,0.6738,1.3536
660,0.6287,1.1379
661,0.5857,1.0981
662,0.8847,1.1222
663,0.5571,1.2444
664,0.5642,2.3431
665,0.8448,1.0141
666,0.5632,1.3465
667,0.7035,1.3546
668,0.6359,1.2529
669,0.5734,1.1003
670,0.5376,1.0482
671,0.8796,1.1178
672,0.6390,2.5337
673,0.5478,1.0871
674,0.8940,1.2243
675,0.6994,1.4567
676,0.6799,1.1214
677,0.5806,1.1390
678,0.8264,1.0731
679,0.7424,1.3194
680,1.0240,4.3941
681,0.5612,1.4032
682,0.7066,1.2559
683,0.6738,1.1602
684,0.6420,1.1280
685,1.0803,1.2078
686,0.6810,1.5462
687,0.6646,1.1636
688,0.6226,1.1027
689,0.9646,1.0728
690,0.8929,1.4293
691,0.5673,2.3833
692,0.5908,1.0757
693,0.7352,1.0343
694,0.5294,1.2509
695,0.6595,1.2712
696,0.5898,1.1059
697,0.6257,1.0527
698,1.1387,1.2163
699,0.4936,1.5248
700,0.6789,1.9700
701,0.9257,1.1242
702,0.4925,1.4299
703,0.6973,1.2360
704,0.7741,1.1466
705,0.7444,1.2566
706,1.6077,1.4616
707,0.5642,2.0583
708,0.7137,1.6351
709,0.8561,1.1604
710,0.5786,1.3796
711,0.7178,1.3155
712,0.6103,1.1656
713,0.6472,1.0707
714,1.0230,1.4891
715,0.6943,1.4370
716,0.7700,1.2001
717,0.6513,1.2473
718,0.7485,1.1242
719,1.0363,1.4391
720,0.7291,2.5052
721,0.6707,1.2165
722,0.9513,1.1776
723,0.6103,1.3917
724,0.5673,1.0956
725,0.6533,1.0099
726,0.6031,1.1210
727,1.1028,1.3453
728,0.5427,2.7524
729,0.9196,1.0771
730,0.5499,1.3466
731,0.8325,1.3706
732,0.7148,1.3382
733,0.6738,1.2996
734,0.9247,1.1496
735,0.7844,1.3799
736,0.7025,2.4497
737,1.1028,1.2210
738,0.5888,1.7165
739,0.7772,1.1662
740,0.6093,1.2612
741,0.8356,1.1110
742,0.5120,1.2850
743,0.5059,2.2524
744,0.6646,1.2254
745,0.5990,1.1148
746,0.5140,1.1374
747,0.5714,1.2062
748,0.5673,1.0797
749,0.6369,1.0491
750,0.5140,1.0931
751,0.5100,1.2498
752,0.5571,1.3348
753,0.6021,1.0025
754,0.5253,1.0672
755,0.6308,0.9832
756,0.9708,1.2481
757,0.5765,2.4999
758,0.5704,1.0386
759,0.6861,1.0547
760,0.4895,1.0654
761,0.6031,1.1418
762,0.6400,1.0805
763,0.6124,1.0758
764,0.8202,1.0446
765,0.8622,1.3624
766,0.6861,2.5134
767,0.9595,1.1378
768,1.0936,1.3584
769,0.5601,1.5395
770,0.6380,1.0793
771,0.6973,1.1024
772,1.0179,1.2732
773,0.6861,1.5906
774,0.6646,1.1882
775,0.6625,1.1637
776,0.9964,1.1206
777,0.5171,1.6936
778,0.6830,2.1636
779,0.7711,1.1745
780,0.5100,1.2375
781,0.6738,1.2814
782,0.6216,1.2048
783,0.6523,1.1020
784,0.5816,1.1477
785,0.4844,1.1723
786,0.6554,1.1561
787,0.6810,1.1710
788,0.6031,1.1633
789,1.0926,1.0286
790,0.6717,1.7278
791,0.5274,1.1693
792,0.6042,0.9924
793,0.5499,1.0633
794,0.8704,1.0320
795,0.4884,1.3237
796,0.6902,0.9917
797,0.5990,1.2472
798,0.9441,1.0996
799,0.5642,1.4130
800,0.6769,1.3409
801,0.9380,1.1722
802,0.5745,1.3573
803,4.1359,1.1928
804,0.8878,4.6215
805,0.8909,1.5809
806,0.7997,1.4326
807,0.7270,1.2501
808,0.8028,1.2128
809,0.5396,1.1805
810,0.6922,1.5285
811,0.7803,1.2061
812,0.6584,1.1825
813,0.4977,1.1733
814,0.4608,1.0371
815,0.6093,1.0920
816,0.5386,1.1175
817,0.5704,1.0130
818,0.6892,1.3172
819,0.5222,1.0434
820,0.7137,1.5204
821,0.5560,1.1828
822,0.6932,1.0728
823,0.9646,1.1665
824,0.5007,1.4186
825,0.6851,1.0314
826,0.6615,1.1302
827,0.8827,1.1260
828,0.4792,1.3341
829,0.5755,1.2400
830,0.6932,1.0415
831,0.6728,1.1919
832,0.8202,1.3698
833,0.5939,1.3107
834,0.7117,1.2231
835,0.6513,1.1383
836,0.8407,1.1574
837,0.7066,1.3468
838,0.5693,1.4347
839,0.6502,1.0633
840,0.5714,1.0968
841,0.7107,1.0191
842,0.5437,1.2086
843,0.6052,1.2507
844,0.5908,1.1456
845,0.6410,1.0128
846,0.6523,1.0850
847,0.5110,1.0568
848,0.6226,1.2913
849,0.5325,1.0654
850,0.6113,0.9868
851,0.8991,1.3839
852,0.5939,1.2660
853,0.5775,1.0423
854,0.5478,1.0329
855,0.5827,1.0117
856,0.8438,1.1434
857,0.5222,1.2915
858,0.5632,1.0335
859,0.5888,1.0168
860,0.5427,1.0389
861,0.6707,0.9872
862,0.5089,1.1147
863,0.6697,1.2082
864,0.5632,1.1014
865,0.5089,1.0100
866,0.5304,0.9838
867,0.4997,1.1588
868,0.5407,1.1370
869,0.5161,1.0087
870,0.6431,1.0364
871,0.7567,1.0856
872,0.5048,1.1070
873,0.5478,1.3354
874,0.5530,1.0397
875,0.5816,1.0095
876,1.0240,1.1482
877,0.6072,1.6444
878,0.6083,1.1236
879,0.6175,1.0756
880,0.5519,1.0808
881,0.8468,1.0759
882,0.5581,1.2705
883,0.6236,1.0838
884,0.5622,1.0815
885,0.5571,1.0013
886,0.9134,1.1064
887,0.5294,1.2884
888,0.5079,1.0096
889,0.6042,1.1901
890,0.5366,1.0196
891,0.8919,1.0148
892,0.5274,1.2352
893,0.5304,1.0447
894,0.6236,1.0945
895,0.5458,1.0515
896,0.8602,1.1690
897,0.6461,1.3390
898,0.6953,1.1058
899,0.6380,1.1994
900,0.6871,1.1388
901,0.5120,1.1470
902,0.5806,1.2522
903,0.5970,1.1232
904,0.6144,1.0897
905,0.7987,1.1305
906,0.4751,1.2272
907,0.6287,1.1527
908,0.5878,1.0821
909,0.6769,1.0661
910,0.4977,1.1347
911,0.8172,1.1330
912,0.7619,1.6196
913,0.7025,1.2995
914,0.8172,1.1957
915,0.5028,1.2820
916,0.6420,1.2565
917,0.5919,1.0472
918,0.5151,1.0506
919,0.6738,0.9529
920,0.4936,1.1737
921,0.5243,1.2328
922,0.6482,0.9847
923,0.5304,1.1223
924,0.7700,0.9788
925,0.4669,1.2099
926,0.5140,1.1311
927,0.6482,0.9858
928,0.6339,1.0841
929,0.9021,1.0815
930,0.6216,1.3888
931,0.6431,1.2005
932,0.6482,1.0851
933,0.5110,1.0786
934,1.1203,0.9682
935,0.5304,1.6045
936,0.6861,0.9997
937,0.7096,1.1807
938,0.6134,1.1802
939,0.8684,1.0505
940,0.6113,1.2821
941,0.5519,1.0655
942,0.6164,1.0037
943,0.6287,1.0522
944,0.7834,1.0743
945,0.5284,1.3044
946,0.5212,0.9975
947,0.5632,0.9804
948,0.7465,1.0233
949,0.8837,1.4699
950,0.5079,1.2293
951,0.5079,1.0046
952,0.5089,0.9502
953,0.5181,0.9580
954,0.8970,0.9724
955,0.5069,1.5034
956,0.5110,0.9743
957,0.6441,0.9796
958,0.4977,1.0846
959,1.1018,0.9546
960,0.5396,1.6125
961,0.5233,0.9854
962,0.6093,0.9835
963,0.5192,1.0693
964,0.9083,0.9663
965,0.5386,1.5492
966,0.5407,1.0086
967,0.5140,1.0071
968,0.4895,0.9705
969,1.2667,0.9353
970,0.6103,1.7278
971,0.6042,1.0823
972,0.5868,1.0833
973,0.5059,1.0265
974,0.5274,0.9626
975,0.4557,0.9626
976,0.5581,1.1515
977,0.5304,0.9753
978,0.6574,1.0150
979,0.8131,1.0938
980,0.4946,1.2449
981,0.6492,1.1294
982,0.6339,1.0822
983,0.6707,1.0981
984,1.0424,1.0969
985,0.5048,1.5830
986,0.5315,1.0050
987,0.5325,0.9852
988,0.5130,0.9836
989,0.6625,0.9700
990,0.4772,1.1122
991,0.5110,1.1092
992,0.5274,0.9574
993,0.4925,0.9815
994,0.7393,0.9414
995,0.4588,1.2136
996,0.6513,1.1677
997,0.5028,1.0976
998,0.6359,0.9527
999,0.6595,1.0902
1000,0.4690,1.1331
1001,0.5274,1.1875
1002,0.7168,0.9930
1003,0.6615,1.0609
1004,0.6574,1.1164
1005,0.7956,1.1295
1006,0.6502,1.3094
1007,0.6758,1.0891
1008,0.5100,1.1745
1009,0.6328,0.9581
1010,1.0076,1.1079
1011,0.5212,1.3510
1012,0.6134,1.0015
1013,0.6697,1.0567
1014,0.6554,1.1195
1015,0.5171,1.1111
1016,0.5089,1.1988
1017,0.5007,1.0271
1018,0.6625,0.9559
1019,0.5140,1.1641
1020,0.8294,0.9682
1021,0.6482,2.9749
1022,0.6144,0.9726
1023,0.6431,1.0626
1024,0.4864,1.1985
1025,0.5796,1.0076
1026,0.6881,1.0266
1027,0.6584,1.1275
1028,0.8356,1.1132
1029,0.4680,1.2916
1030,0.6318,1.0907
1031,0.6840,1.0738
1032,0.5796,1.1648
1033,0.7260,1.0152
1034,0.4731,1.1562
1035,0.5038,1.0971
1036,0.6799,0.9671
1037,0.6031,1.1253
1038,0.5990,1.0557
1039,0.5120,1.0703
1040,0.6390,1.2253
1041,0.6021,1.0724
1042,0.6543,1.0538
1043,0.6758,1.1137
1044,0.4966,1.1286
1045,0.6615,1.2001
1046,0.6922,1.1187
1047,0.5048,1.1478
1048,0.5888,0.9553
1049,0.4567,1.0963
1050,0.5161,1.1409
1051,0.6523,0.9680
1052,0.6144,1.0952
1053,0.7281,1.0605
1054,0.5489,1.1955
1055,0.6062,1.2724
1056,0.6892,1.0445
1057,0.6461,1.1914
1058,0.5919,1.0888
1059,0.4680,1.1119
1060,0.5222,1.1256
1061,0.6482,0.9727
1062,0.6646,1.0938
1063,0.6533,1.0985
1064,0.5140,1.1481
1065,0.6144,1.2312
1066,0.5837,1.0897
1067,0.6328,0.9856
1068,0.8417,1.0977
